Cluster Index	Z	x	y	z	
11	6.68	-51	3	-24
11	6.47	-48	-6	-21
11	5.82	-45	33	-24
11	5.75	-51	27	-27
11	5.64	-42	57	-18
11	5.6	-39	-6	-21
10	7.43	54	51	-15
10	5.79	54	12	27
10	5.69	42	-3	39
10	5.4	27	33	-15
10	5.36	12	30	-30
10	5.16	9	33	-21
9	6.98	-18	-48	-24
9	6.57	-15	-51	-18
9	5.67	-6	-69	0
9	4.51	18	-78	0
9	4.14	18	-48	-24
9	4.03	12	-57	-9
8	4.91	9	54	15
8	4.79	-24	45	9
8	4.75	6	54	27
8	4.58	-12	60	24
8	4.39	3	60	15
8	4.27	-18	63	6
7	6.44	54	6	-33
7	5.46	51	0	-18
7	5.32	54	-6	-39
7	5.06	48	0	-39
7	5.03	48	15	-33
7	5	54	9	-12
6	6	-60	33	18
6	4.72	-51	33	6
6	4.66	-66	24	18
6	4.39	-54	36	36
6	4.33	-57	45	6
6	4.32	-42	36	6
5	5.74	-36	-84	-45
5	5.74	-12	-75	-60
5	5.24	-30	-84	-42
5	4.84	-42	-87	-30
5	4.65	-6	-93	-45
5	4.53	-30	-72	-63
4	6.02	42	-18	45
4	5.49	48	-15	51
4	3.83	54	-9	36
4	3.32	33	-24	27
4	3.31	39	-21	27
4	3.13	60	-12	51
3	3.87	18	42	9
3	3.54	-3	33	-3
3	3.48	6	36	6
3	3.33	24	48	9
3	3.27	-3	42	-6
3	3.21	-6	36	-9
2	5.39	-18	-54	-54
2	4.97	-3	-54	-51
2	4.38	3	-57	-48
2	3.57	6	-57	-57
2	3	0	-36	-51
2	2.9	-3	-33	-45
1	4.33	-18	36	36
1	4.08	-30	21	45
1	3.74	-21	24	39
1	3.4	-15	51	33
