Cluster Index	Z	x	y	z	
9	6.08	-12	24	60
9	5.28	63	-60	24
9	5.25	-36	6	60
9	5.12	51	-54	30
9	5.11	-15	-24	84
9	5.06	3	6	60
8	4.36	-21	-105	-18
8	4.33	-27	-102	-15
8	4.24	-36	-60	-15
8	4.06	9	-96	-21
8	4.01	36	-90	-39
8	3.9	-9	-99	-24
7	4.57	54	-24	-6
7	4.48	63	-66	6
7	4.24	66	-60	6
7	4.24	60	-9	-12
7	3.82	69	-33	3
7	3.46	60	-6	-27
6	5.02	-54	-45	27
6	4.95	-51	-42	33
6	4.38	-69	-42	21
6	4.23	-51	-54	27
6	4.11	-60	-63	30
6	3.96	-36	-39	42
5	4.91	51	3	-39
5	4.83	36	-15	-36
5	4.74	42	-15	-36
5	4.43	42	-15	-30
5	4.42	33	9	-42
5	4.08	48	-3	-45
4	5.26	-54	30	-12
4	3.97	-36	24	-12
4	3.29	-36	54	-3
4	3.21	-42	51	-21
4	3.11	-21	45	-6
4	3.11	-39	54	-15
3	5.37	-51	0	-33
3	4.14	-30	15	-39
3	4.12	-42	15	-45
3	3.29	-60	6	-39
3	2.99	-48	-9	-27
3	2.82	-42	21	-30
2	4.01	-66	-27	-15
2	3.67	-60	-18	-24
2	3.66	-66	-21	-3
2	3.44	-66	-33	-3
1	4.3	57	-9	21
1	4.29	66	-12	36
1	3.43	63	-3	18
1	3.18	69	-21	36
