csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_26	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_39	aroma_motion_40	aroma_motion_43	aroma_motion_46	aroma_motion_47	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_56	aroma_motion_57
15512.109364229093	n/a	n/a	240625536.9278039	12735.790017978718	n/a	n/a	162200347.38204634	11378.665849433157	n/a	129474036.51305638	n/a	n/a	n/a	n/a	-0.0268635249	0.0338737727	-0.0008672183999999999	0.0182248192	-0.1317473805	0.0631229139	-0.0288864184	-0.014945419199999999	-0.0540614809	0.060174003	0.0827614645	-0.0184127831	0.1215072951	-0.09293946210000001	0.04325187690000002	-0.032704670299999995	0.09960926029999999	-0.0023912058	0.0288065354	-0.0930695272	0.0629471175	-0.005338756500000001	0.0765098313	-0.0535388329	0.1637197532	-0.1077301266	0.060245652999999996	-0.0154623482	0.1089733283	-0.0464219201	0.1526550156	-0.030822452900000002	0.0423978583	-0.0203257072	0.0013538841000000001	0.044571870199999995	-0.0808108681	0.0515205107	-0.0286493754	0.149147564	-0.0430110011	0.0593526636	-0.0630025562	0.08280057519999999	-0.047972218899999995	0.0365465556	-0.0239846942	0.0381599284	-0.023315153999999998	0.1221132765	-0.0449579453	0.058877166900000014	-0.0993423521	0.023274134100000003	-0.0118057933	-0.0356676277	0.030321358	-0.0119662149	0.053373694000000006	-0.0027072838	-0.020868315	-0.025693586299999998	0.0193296198	-0.0414079954	0.09035653199999999	0.0659684421	-0.0607062365	0.0465447413	0.0144362599	-0.029669256499999998	-0.0722609343	-0.0480784344	0.050062573	0.037135421200000004	0.0070253705	-0.0949180142	-0.0406960346	-0.1012533417	0.0999624309	-0.013157615800000001	-0.0191625193	-0.0781549376	0.0400668125	-0.12343248960000001	0.0343015862	-0.0758324562	0.0347380826	-0.015486659199999999	0.09431575119999999	0.056446108499999995	-0.21424741600000002	0.2858250627	-0.0783854968	0.1767180825	-0.1663244307	0.100673725	0.0384625129	-0.0653400868	0.0982557084	0.0192187435	-0.0968533816	0.113840463	-0.048766259299999996	0.013041229	-0.082101576	0.0122946956	-0.0059227486	0.0750488359	-0.09753265300000001	0.014961593600000003	-0.0386235199	-0.0214815037	0.1633881892	-0.0268754734	0.0770259896	-0.0375281742	0.10808552460000001	-0.039047402	0.0499043334	-0.0697836525	0.1139798019	-0.0036636304	-0.028635014500000007	0.0489884076	0.0365114868	-0.0216527946	0.11424458359999999	-0.0589129879	0.0118669165	-0.0216843227	0.011710449599999999	-0.0989294747	0.0205110643	-0.0957905767	0.0186837341	-0.0299564122	0.0411185309	-0.007706753399999999	0.0825756304	-0.0239791057	0.0581924086	-0.010692229199999998	0.1211671159	-0.0428534921	-0.0161301044	0.032350789	-0.027423057400000003	0.0097426185	0.009718729	-0.0436580024	-0.026986455299999997	0.034055411699999996	-0.06007673230000001	-0.0052217213	-0.0594115803	0.028826019300000002	0.012872320500000001	-0.0042741056	-0.10447076	0.0381990633	0.0094785445	0.0601054351	-0.016503336599999998	-0.0164801228	0.11535548289999999	-0.0750400546	-0.0020334881	-0.0584644516	0.051403385999999995	0.049425234000000005	-0.0602461633	0.0868729224	0.08686834380000001	0.08686071320000001	0.0868500306	0.08683629650000001	0.08681951130000001	0.0	n/a	n/a	0.0	0.00440303	n/a	n/a	1.93866731809e-05	1.30554e-05	n/a	1.7044346916e-10	n/a	-7.42358e-05	n/a	n/a	5.5109540016400005e-09	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.668562528	3.123817493	1.606534612	-1.723538447	1.809483797	-0.1867751749	1.121831983	1.763690336	-3.370021219	3.037044851	-0.6987175837	2.466804514	4.500776728	-1.403512319	0.2353526527	-0.2713880234	-0.2944145652	-0.8524664221	0.9562839925	-0.1168119268	-0.2284300648	-0.165057459	-0.1805357406	-1.3034267	1.320762653	1.693944713	-0.3874375631	-0.1679848802	-1.789250954	0.8091964127	0.6233281839	0.8752379208	0.6158879342	-0.04397738973	0.641878503	0.3354987183	-0.08570249123	-1.315005286
15426.904869887407	-85.20449434168586	7259.805856022377	237989393.86455575	12758.515636500246	22.725618521528308	516.4537371860304	162779721.24682128	11371.864739783903	-6.801109649253704	129319307.65994042	46.25509246117185	1.397178	22.622597	0.07582767638617999	-0.0299984157	0.0420034134	-0.0007808989	-0.0667571092	0.017543654	0.0651024723	-0.0459481017	0.0713581117	-0.0767676946	0.14995757980000002	0.0347261691	-0.0379534563	0.12193159960000001	-0.0068110806999999995	-0.0181757131	-0.08341048820000001	0.0196031172	-0.0792126814	0.05082959980000002	0.0580099498	0.10354780470000001	-0.010993974699999999	0.0516537732	-0.11709029300000001	0.0708577076	-0.05886006150000001	-0.11687272130000001	-0.0380102164	0.0057658126	-0.0086123906	-0.0111032396	-0.0771576498	0.0022055247	-0.007266784	-0.0114124342	-0.0680812297	-0.0909142375	-0.0358059547	0.047763288099999995	0.10772921949999999	-0.0190781226	0.0485315979	0.0038459956	-0.04461732980000002	-0.042065591500000006	-0.0151342305	0.0838480528	0.015462671200000003	0.0947831957	0.13342587220000002	-0.0682915867	-0.021639696099999998	0.0070184812	-0.0789222745	0.0998823002	0.0358107693	-0.0998614423	0.1012194999	0.0522138887	0.0211532862	-0.0357917226	0.1096356534	0.035524516299999996	0.0335581938	0.0739871674	-0.06350515799999999	0.0186527774	0.045163317	0.0363587565	-0.0639669992	0.0607193887	0.0367691287	0.0698499415	-0.034120567000000004	0.0570257613	0.1359394461	0.0533470452	0.0993290363	-0.10885516740000001	0.014914692700000001	0.0413257825	-0.0382028355	-0.016525628799999997	-0.09105499630000001	-0.070144529	-0.1103226707	-0.024416096	-0.0417830618	0.011862839699999999	-0.0168661357	-0.13307577439999999	0.0732811481	-0.2260267533	0.10216317949999999	0.0257722971	0.0980452267	0.0609319558	-0.1518061806	0.0676466044	0.0542889846	-0.11561275630000001	-0.0037994819	0.0491256556	0.044878219299999994	-0.0537960711	-0.059903544100000004	0.0603875277	-0.0181918031	-0.1257254837	-0.0039239325	-0.030700551099999997	-0.0629913633	0.10242039789999999	-0.0237599273	-0.0865198605	0.1078252957	0.0351233014	-0.0971663319	0.0196494692	-0.0475004371	0.0143373977	-0.0002479666	-0.041253269700000005	0.0146842702	-0.0111248454	-0.048599812400000005	0.0713681553	0.0307680424	0.0045475285	-0.014487259099999997	0.0011040308	0.0082415585	0.101702146	0.0427377457	0.047935434900000004	-0.0819435401	0.1392809307	-0.0029525365	0.060713179400000004	-0.062596105	0.1119017075	-0.022360199	-0.12449628970000001	-0.0783590939	0.058305479800000004	0.0378287879	0.0895073243	0.0411640363	0.058007735199999994	-0.0327104433	0.043002923	0.05756245190000001	-0.033626005	-0.0633714287	-0.0156314001	0.0242015888	-0.049798504900000005	-0.07371149469999999	0.0716562545	-0.10870907519999999	0.0777882602	-0.0046390894	0.0075094388	0.1109947043	-0.10770529109999999	0.08120947049999999	-0.034010283599999996	0.0561557635	-0.0393293086	0.0458291396	0.028917387200000002	0.08686071320000001	0.08681951130000001	0.0867508561	0.0866547691	0.0865312808	0.0863804302	-1.78618e-09	-1.78618e-09	3.1904389924e-18	3.1904389924e-18	0.0300289	0.02562587	0.0006566852132568999	0.00090173483521	0.0138487	0.0138356446	0.00019178649169	0.0001914250614975092	-0.0008015589999999998	-0.0007273231999999997	5.289990372582396e-07	6.424968304809997e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.741958574	2.94247659	2.129794534	-2.802821509	-0.1443647469	-0.2367941481	3.23455656	0.9945786687	-1.654849065	2.213726704	-2.174170689	1.692174532	3.937766581	-0.6490373948	1.304511517	0.2813539507	1.092404616	-0.6262931851	0.1993083046	-1.071959984	0.008104748791	0.03453305341	0.6425288218	0.8753057265	-0.4995501501	1.09034072	0.6311279089	0.3654650383	-0.5910757132	0.2980011429	-1.325010277	0.7873815912	0.9275426345	1.86680252	1.244686261	-1.169156481	-1.390732101	0.6469913969
15324.304743269375	-102.60012661803194	10526.785982036185	234834315.86458823	12748.813149524272	-9.702486975973443	94.13825351893429	162532236.72148302	11362.431211004	-9.433528779904007	129104843.0247978	88.9914652412772	1.435591	23.24457	0.06001952518618	-0.08431179009999999	0.0223816328	-0.06671721809999999	0.0559776526	0.0307946696	0.0384666044	0.0754731479	-0.0181375199	-0.013676893899999999	0.0810350518	0.0662314156	0.0327024543	0.1111808502	-0.1594642608	0.09542568039999999	0.03422385	-0.0324592905	-0.0414856958	-0.0612515444	0.0388391253	0.0705709452	0.024674981600000003	0.0209270844	-0.0037220606	0.0648036162	-0.0901284008	0.1372150075	0.018804852900000002	0.0569580341	-0.0363407327	0.0768870268	0.009389660400000001	-0.027786486000000003	0.0200721455	-0.0057761161	0.016807824199999998	-0.010002810400000001	-0.030180301099999998	-0.0095857372	-0.08248835360000001	-0.0124040029	-0.19137408469999997	-0.0511097198	-0.0244130977	-0.0379003531	0.08876957939999999	0.0552380433	0.021085072200000003	-0.023512686	-0.0122942994	0.0808819875	-0.047484620400000004	-0.0945973264	-0.17160931100000001	-0.09294703289999999	-0.0723074988	-0.1157403383	0.059224628	0.0264726394	-0.0196972226	0.0036290845	0.0229982182	-0.0283645327	0.0188160592	-0.0629801246	0.0672771269	0.0325304921	0.0166403449	-0.0869167102	-0.0264227642	-0.0422394773	0.07851471780000001	0.0420892241	-0.0335532693	-0.0874513615	0.0175710993	0.0235206944	0.041147426200000004	-0.0173992579	0.0993085248	0.0233436087	0.053261637699999996	0.0362345839	-0.1098232052	-0.026937673999999998	0.0604226638	0.0272822904	-0.09950624109999999	-0.0482596569	0.0615970121	-0.0079434823	0.123098144	-0.0509788921	-0.0284724449	0.019587703	0.0426342846	-0.014126003799999997	-0.0845218398	0.0639584844	-0.0293276314	-0.1062653355	0.16275735130000002	-0.0720178839	0.0163890933	0.0990997182	-0.0896759191	0.0159505522	-0.0647654702	-0.050297311799999994	0.0076205263	-0.0083483705	-0.04509949110000002	0.0881256533	0.007980020400000001	0.11923829359999999	0.020825238500000003	0.0737910203	0.0318968661	-0.0070576047	-0.06297292389999999	-0.0074162427	0.054178152199999996	-0.0073740001	-0.009950110699999999	0.0109809318	0.0211396755	-0.0932772406	0.072698727	0.0433819805	-0.08757949849999999	-0.0226733052	0.0336792797	-0.009289661999999999	-0.088024004	-0.0424955767	0.0328783603	-0.106381581	-0.0468163671	0.0121320074	0.046714821100000005	0.09956445039999999	-0.0592641164	-0.050572802199999996	0.053962116399999996	0.1672524333	0.0567287306	0.0453671592	-0.0806862882	-0.0209764782	0.0348092436	0.0419599866	-0.0277216654	0.0564408512	0.0195610751	-0.0942912813	-0.0555270078	0.0019319723999999998	0.0003960141	-0.1248533557	0.015863820600000002	-0.0893840836	-0.0268771306	0.0604560633	-0.0352703399	-0.0348357444	0.1045278593	-0.0716883693	0.0051849319	-0.023850879300000002	-0.13578289640000002	-0.0374767023	0.08683629650000001	0.0867218737	0.0865312808	0.0862646851	0.0859223209	0.08550448869999999	0.0	1.78618e-09	3.1904389924e-18	0.0	-0.0010129	-0.0310418	0.00096359334724	1.0259664100000001e-06	9.81766e-05	-0.0137505234	9.63864478756e-09	0.0001890768937739476	-0.000497015	0.0003045439999999998	9.274704793599988e-08	2.4702391022499995e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.929241	2.75968544	1.512276081	-2.66653088	0.736452663	-0.02198147548	2.257896384	-0.3687381381	-1.716822712	2.842116184	-1.740639197	2.177086845	3.966533457	-1.674066311	1.220759613	-0.2869824743	-1.105028953	0.2906648039	-0.1096206835	0.05536867775	0.5037457509	-0.5514292086	-0.5488284642	-0.5857065464	0.1956718241	2.165194085	0.1691940809	0.1959246247	-1.194330829	0.8830048203	-2.095231015	2.783024035	0.6605273039	0.1642214472	-2.130466283	0.2056372217	0.65663908	-0.1399416641
15322.09945642808	-2.205286841293855	4.863290052383829	234766731.7526737	12756.384761551997	7.571612027724768	57.329308698386384	162725352.184756	11356.96210381098	-5.4691071930192265	128980588.22739872	29.91113348873464	1.440114	23.317791	0.07193922568880999	0.0024835858	0.023919617200000003	-0.0342507173	-0.09406691140000001	-0.0035352385999999998	-0.0358991579	-0.0784420334	0.0031608849	-0.1195457025	0.12716732109999998	-0.0417045694	0.014111582099999999	0.0445594173	-0.031016584700000002	-0.0475849162	-0.0778094042	-0.027880907599999998	-0.0262627445	0.0386808127	-0.0611744538	0.045319860700000006	-0.0350137803	-0.0018042153	-0.1416356223	0.028220817599999996	0.066146692	-0.053812978899999996	0.0411066334	0.0348431459	-0.0683223428	0.006273554399999999	0.0304067477	-0.0011724418	-0.0616368692	0.0474898979	0.0165610743	-0.092748685	0.0035691184999999998	0.0225957763	0.079031092	-0.0851783668	0.0736335206	-0.040876905299999995	-0.0233392949	-0.053629799299999996	0.1089407064	0.0838511007	0.012870584	-0.0096467176	0.050236074000000006	0.0187739577	-0.0498961037	0.0109704197	0.0217702952	-0.1647115351	-0.1578084934	0.0498034625	-0.0040543999	0.009937104300000001	-0.0335581613	0.0183640087	-0.0744868107	0.130989788	-0.0863987417	-0.0045217605	0.1477864305	-0.0350544202	-0.0465279162	-0.0303545746	0.0995134419	-0.0191125322	-0.071981487	-0.0873739502	0.014640487399999999	-0.0002986636	0.012528464199999999	-0.1296249311	-0.041702174700000004	0.0656892532	0.0532689458	-0.0087890524	-0.0327318482	-0.0848240123	-0.042843398600000006	-0.0797533476	-0.09458198529999999	-0.038114132099999996	0.0451688619	0.0079088112	-0.0627013109	-0.0860461265	0.0612677688	-0.009673221	-0.0075903352	-0.0010429884	0.0595768678	0.1064224919	-0.1490823459	-0.0406501538	0.0123257252	-0.053170789	0.0117575263	0.0845969231	0.014303568899999999	0.0036687770000000002	-0.0427186299	0.0167848081	0.059081334299999996	-0.064323703	-0.0186156921	0.0402505835	-0.07960378679999999	0.0299483808	0.0717502083	-0.1298582772	-0.0174492853	0.0521277634	-0.0193758727	0.0263249331	-0.0065077885	0.060520059699999997	0.0247648131	0.0112020968	0.0351295198	-0.0724179328	-0.0766666139	0.0980141709	0.0264090706	-0.0874506868	-0.08044645389999999	0.0132705827	-0.0006185246	0.0358379728	0.0172716387	0.0479266912	-0.057659913099999995	-0.0063544693	-0.0043687565	-0.026208023799999997	0.0416071014	-0.0595959338	-0.055487866399999995	0.08193187440000001	-0.028140243	0.1278611451	0.0651253224	-0.0687339452	-0.0640681815	-0.0547486059	-0.0570642003	-0.0146231014	0.0750772598	-0.08257652110000001	-0.0540547404	-0.0714627417	0.0222196612	0.0096044169	0.1311584714	-0.12021190640000001	0.0577996662	-0.044865679500000005	-0.032869241699999996	-0.014321136399999997	-0.029297577999999998	-0.0034776695000000002	-0.066241251	-0.1079351823	-0.0104281101	-0.0166082377	-0.0434547621	-0.0587615588	0.08679967570000001	0.0865754859	0.0862022651	0.0856806557	0.08501155560000001	0.0841961167	2.28881e-09	2.28881e-09	5.238651216100001e-18	5.238651216100001e-18	0.033182	0.034194899999999986	0.0011692911860099993	0.0011010451239999997	0.0185347	0.0184365234	0.00034353510409000003	0.0003399053950787476	-0.0008831709999999998	-0.0003861559999999998	1.4911645633599985e-07	7.799910152409995e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.510854156	3.098509147	1.716070863	-2.750527759	-1.032770171	0.297889176	3.437949912	1.580288868	-1.593479715	1.038619726	-1.941857176	1.364320667	3.144045721	-0.4282357514	0.5809075507	0.4287870012	-0.7572037845	0.162755208	1.238805884	-0.04893851297	-0.1120605754	-0.4556695103	0.9245062232	1.650985121	-0.6790153067	1.235223526	-0.481213128	-0.07721659101	-0.2180085084	0.6901882595	0.01011925381	1.498072112	0.06643721255	1.929606278	-0.4910252911	0.1389540585	-1.184743845	-0.5148280297
