csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_20	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_32	aroma_motion_33	aroma_motion_36	aroma_motion_44	aroma_motion_46	aroma_motion_47	aroma_motion_51	aroma_motion_52	aroma_motion_54	aroma_motion_55	aroma_motion_58	aroma_motion_59	aroma_motion_61	aroma_motion_62	aroma_motion_64	aroma_motion_65
15643.957521333024	n/a	n/a	244733406.9292721	12731.844865327199	n/a	n/a	162099873.67475855	11375.109861915633	n/a	129393124.37065028	n/a	n/a	n/a	n/a	0.0405221991	0.1727848166	-0.047722798600000005	0.0574271592	-0.0307613026	0.063178595	-0.162697854	0.0128312341	-0.0105205477	0.0977525325	-0.0677852982	0.11684503689999999	-0.0422611815	0.21003200019999999	-0.0851928747	0.027458683900000003	-0.0719241796	0.1744629063	-0.1204253085	0.0090609697	-0.1196694625	0.0503174405	-0.14865648310000001	0.0238318319	-0.0064931688	0.0154001373	-0.012922251200000002	0.12095774109999999	-0.0844968359	0.058230443	-0.0284862753	0.0806990699	-0.0677656657	0.0192314251	-0.0519207477	0.0034731621999999998	-0.0077966266	-0.1563165306	0.0015873269	0.0006904385000000001	0.1532308875	0.0041861187	-0.0753058008	0.0480375612	-0.0345447399	0.0219726781	-0.040472322000000005	0.1320687197	-0.0034424923	0.0534999757	-0.046981780300000005	0.0250125698	-0.0033213828	0.0613904956	-0.0189863264	0.030438304	-0.0521695587	0.0234708694	-0.0365844012	0.0819746387	-0.0543632058	0.0602393231	-0.1255092643	-0.011417677900000001	0.0022123147	0.0125059985	-0.0060638831	-0.0825492206	0.0459799484	-0.043706990300000005	0.0328817179	0.0097006284	0.0025316511	0.0048560775	-0.0693946	0.0844501383	0.011757391	-0.1529936701	0.041845626600000005	0.1338950853	-0.0611127444	-0.0056920305000000004	0.0265274212	0.0524163355	0.012731425900000001	-0.0860832792	0.0629524477	-0.112264584	0.15558824029999999	-0.2644933709	0.09812448730000001	0.0265440631	-0.1529336081	0.0243777443	-0.0126793521	0.1421981352	-6.27335e-05	0.044430769800000006	-0.1012068024	0.058624904699999994	-0.1143074553	0.06845581	-0.23695406579999997	0.037892701200000004	-0.0172958611	0.0166800483	-0.1372133565	0.1489824426	-0.037097185	0.109434355	-0.151865213	0.0349347334	-0.0506702697	0.071606956	-0.0024222881	0.020078888200000002	-0.0516628043	0.1159087285	-0.11370390970000001	0.0520043459	-0.0423713855	0.0317782412	-0.0077081804	0.0373545519	-0.0281237923	0.018328976299999997	0.010747706899999999	-0.0627637231	-0.043717577	0.1007773362	-0.0569485823	0.026693566499999998	-0.0022627993	0.0382932791	-0.0700100049	0.056029286100000006	-0.0207199074	0.1009614431	-0.0752944695	0.1468001635	-0.0190451927	0.0532688718	-0.0120774123	0.0731157529	-0.0221636989	0.0279337641	-0.027466450299999997	0.0023478012	0.0357834344	-0.057503001	0.05825985280000001	-0.030839866	0.0648461832	-0.0165106684	-0.0048112495	0.0082758156	0.0151650849	-0.035070508	-0.0417002294	0.0023194564000000003	0.0478692805	-0.0323878221	-0.0040989462	0.0255632548	-0.0664983953	-0.0142674042	-0.0057811226	0.054250603099999996	0.052854524900000005	-0.0791319491	-0.0152781336	0.0592713809	-0.11994394400000001	0.0826180512	0.0826144894	0.0826085531	0.0826002426	0.0825895581	0.08257649980000001	0.0825610682	4.008e-09	n/a	n/a	1.6064064000000003e-17	0.06808960000000001	n/a	n/a	0.004636193628160003	0.0699159	n/a	0.004888233072810001	n/a	-0.00325112	n/a	n/a	1.05697812544e-05	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.319445697	-0.4789231192	-0.9933842743	-1.258563939	0.68452574	1.845273528	1.702902944	3.61082123	-1.636812216	0.2186108719	0.1550598036	-2.382924413	-1.80112806	1.890531581	-0.3378913544	3.492914614	-1.276812306	-0.7010702276	-1.056626812	-1.710565184	5.252867462	-0.3071608028	0.2249440041	1.235425609	-0.7372259612	1.596072769	-1.400967582	-0.3767187218	-1.566107494	-0.6423160459	-2.434961311	-1.347392636	1.557961382	1.590872911
15490.235611018215	-153.72191031480725	23630.42571083364	239947399.2848569	12714.727150710778	-17.117714616420926	293.01615368923063	161664286.5170218	11332.960557854452	-42.149304061180366	128435995.00588469	1776.5638328418365	1.451495	23.43601	0.02537790433310201	0.0027906842	0.1603587564	-0.030107966200000006	0.0610844311	-0.0682888125	0.0832969551	-0.16671795	0.0709421408	-0.0040076067	0.0367036711	-0.0281041826	0.0574520628	0.020239205700000002	0.2049668462	-0.11458824109999999	0.054899596200000005	-0.08033515599999999	0.1690052259	-0.10427127050000001	0.0004587496	-0.036449140899999996	0.0920585867	-0.1518551429	0.19152435510000002	-0.0833653526	-0.0619518442	-0.0775516128	-0.042058140599999995	-0.1571792858	0.07488338950000001	-0.033426327	0.06927423519999999	0.0222453913	0.1261863384	-0.0938851144	0.0377329398	0.0368555825	-0.07367533150000001	-0.0017246853	-0.0762107489	0.07950635980000001	-0.007213135799999998	0.0077084765	0.0219216279	0.0809156286	-0.1209772918	0.008865798499999999	-0.029294893199999998	-0.0425989853	0.039922194700000004	-0.0704593445	0.042897657900000004	0.0207910803	0.0046753179999999995	0.10454379609999999	-0.0034522259999999996	0.035760702000000005	0.026714638199999998	-0.08902894119999999	-0.108674828	-0.0062265164	0.06610625190000001	-0.0231269269	-0.039753871600000004	0.0947512967	-0.0797675812	-0.007700960699999999	-0.0363543175	-0.059892792699999996	0.043799173399999995	-0.0303902558	-0.0258953259	-0.0111056626	-0.0023337651000000003	0.008142701700000001	0.028757085699999997	0.024913562799999997	0.0212432553	0.026536458500000002	0.039031937999999995	-0.0333276266	0.0132097344	-0.0124609907	-0.0459180788	-0.0359514466	-0.09250890619999999	0.0365553853	-0.1014127483	0.155397232	-0.1843166714	0.033162672000000004	0.0095523542	-0.0695990105	-0.0757849411	0.057593722199999996	0.0807488171	-0.060864968099999986	0.013995540400000001	-0.0316249651	0.0202775585	-0.055156469400000005	0.0088312403	-0.25789584670000004	0.0069145613	0.0077162485	0.0414886944	-0.1019771431	0.1394669797	-0.0727487837	0.0188395045	-0.1353959039	-0.0370027259	-0.21792432890000002	-0.0083466741	0.0462061368	-0.11533535789999999	0.1011390182	0.1306266392	-0.104294377	0.0655016831	0.0004300443	0.020575815900000002	-0.12328415699999999	0.0107356098	-0.0551660033	-0.0445025844	0.037241045	-0.0486514105	-0.0098118161	0.0774021934	0.0172144838	-0.0395617405	0.0412873132	0.1029831456	0.13864252	0.0815413389	-0.0234892558	0.0271183883	0.0404882422	-0.0554826225	-0.0100325388	-0.0430332367	0.0384166595	0.034570231800000004	0.0915097825	0.060275412199999996	-0.0750634405	0.069072242	-0.0116254816	-0.0189456975	0.0006682067	-0.0175748739	0.0105568873	-0.0139546017	-0.0173953402	-0.1017326439	0.0374450823	-0.0045037133	0.016060736699999998	-0.0349199828	0.0328012564	0.0378148755	-0.0438245262	0.0083215178	0.0902081545	0.0049854232	0.0011870131	0.0600146916	0.0319713419	0.0077942661	-0.0951986573	-0.0661536249	0.0490091896	0.0826085531	0.08257649980000001	0.0825230869	0.0824483281	0.0823522428	0.0822348559	0.0820961977	-3.25102e-10	-4.333102e-09	1.8775772942404e-17	1.0569131040399999e-19	0.0787155	0.01062589999999998	0.00011290975080999957	0.006196129940249999	0.07354089999999999	0.003624999999999989	0.005408263972809999	1.3140624999999925e-05	-0.00302858	0.00022254000000000024	4.9524051600000096e-08	9.1722968164e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.221330873	-0.5588474824	-0.8155063978	-1.371128549	0.6846685265	1.460874906	1.567918475	3.746600299	-2.140598466	0.9810518754	1.851785591	-1.119020292	-1.183698577	1.101493791	1.543507403	1.805816296	-0.3132236431	-0.7383540775	-0.7796722521	-1.950579333	1.510391187	1.178877254	-2.884007478	0.9496430099	-0.07499861368	-1.017166217	-2.166234254	-0.9420559732	-3.050241038	-2.451213175	-0.9688778008	-1.640617343	0.6511938743	-0.6664565046
15424.074737210994	-66.16087380722274	4377.2612229352535	237902081.4990704	12698.027711736937	-16.699438973841094	278.871262041043	161239907.7680392	11309.799635184208	-23.160922670243963	127911567.78801285	536.4283389370207	1.179994	19.052317	0.04597570032510201	-0.022962796299999998	0.1397117567	-0.0126956213	0.0331405507	-0.0593509134	0.0741714395	-0.165732669	0.0952315199	0.0571657948	0.1490550317	0.0206789121	0.0672543188	-0.012269126100000001	0.1873511041	-0.0742725415	-0.0821901984	-0.0787219833	0.1825172455	-0.1111419549	-0.0696161378	-0.0886062808	0.0761691966	-0.2032382884	0.1074166699	-0.04515923349999999	0.0591774496	-0.0079045295	-0.1078195472	0.05362349	0.028627591299999998	-0.0074650649	-0.05002221849999999	0.0598923008	-0.018983539	0.0710778978	0.060434415	-0.0364643577	0.0073397628	0.0677850599	0.0237084713	-0.0728095022	0.016197701000000002	-0.0673293671	0.0441628534	-0.1121271435	-0.07054320139999999	0.0193410488	-0.1780664914	-0.0543565742	-0.0108580745	-0.025074420099999998	-0.0035826283	0.0575115213	-0.0042743245	0.0406766815	-0.026015231099999998	0.0376058697	-0.0964724148	0.12703950320000001	-0.024169097	0.0414353876	-0.0040099687	0.0359569281	-0.0156405988	0.0182275202	0.1459454049	-0.0596495375	0.07170671440000001	0.0290987684	-0.0047536613	-0.0634523015	0.0229608697	0.11917352560000001	-0.1313330502	-0.025333928199999998	-0.0205706829	-0.0863286781	0.1523643666	0.046689775499999996	-0.0919385193	0.0356706163	-0.0047868154999999996	-0.0323455806	0.044430313	-0.049207056799999996	-0.0772835087	0.029960905	-0.0023375582	-0.0116783405	-0.222655018	0.0765306817	-0.0165615053	-0.0946298085	0.0416340736	-0.0731731458	-0.012690993700000002	-0.0892010923	0.13778431060000002	-0.0786113156	-0.0285916735	-0.0794840282	0.0485604248	-0.2235123132	0.0383886466	-0.129250382	-0.0056589461	-0.1346823171	0.15482680769999999	-0.00158702	0.031812025699999996	-0.2040271391	-0.037459682700000003	-0.1646925192	0.0172663221	-0.046030442000000005	-0.0669302321	0.06285838719999999	-0.079318999	0.0174367819	-0.0187072416	0.0804395705	-0.05404931599999999	0.047068160199999994	-0.06816229879999999	-0.0674464226	0.0161657588	0.039545233	0.1305382024	-0.049878972199999996	-0.0120024727	-0.037148385	0.0188148614	-0.054800897300000005	0.031144344100000002	-0.0052973896	-0.0784280232	-0.0770697536	0.0371718315	0.058953706200000004	-0.0328233944	0.0288726329	-0.131756597	-0.0337519455	-0.0538914139	-0.0211147172	-0.0468568254	-0.0052273078999999995	0.0283499041	-0.0020491732999999997	0.1087400725	-0.0156114746	0.0659112789	0.06428079910000001	0.044376932599999995	0.0553616052	-0.0217180002	-0.020563356100000003	0.0832707672	-0.0311722	-0.0257781438	-0.0716122296	-0.09424248130000001	-0.0636054138	0.001488421	0.072100118	0.100506455	-0.0061880915	-0.0398759555	-0.16282242800000002	-0.047317894000000006	0.1319623151	0.0227186233	0.0105229302	0.0825895581	0.0825005382	0.0823522428	0.0821447785	0.0818782943	0.0815529816	0.0811690742	0.0	3.25102e-10	1.0569131040399999e-19	0.0	0.0996788	0.020963300000000004	0.0004394599468900002	0.009935863169440002	0.0878088	0.014267900000000012	0.007710385357440001	0.00020357297041000038	-0.00324347	-0.00021489000000000013	4.617771210000006e-08	1.05200976409e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.074683884	-0.7607810824	-0.9220511364	-1.725575578	0.5629882651	1.180072943	2.359079957	3.179654396	-2.207488917	-0.6637128527	0.4285033035	-2.285578836	-1.513618738	1.207581038	0.2863476216	1.19697908	-2.199430287	-0.2679768346	-0.5081710521	-2.03221184	2.360162748	0.1889376391	-2.348492351	0.574026449	-1.109303313	0.2078415659	-2.401378912	-0.8684744102	-2.885380822	-2.16539986	-0.6813974293	-2.330196497	0.4904750412	-0.3163438774
15399.948463130258	-24.126274080736042	582.0771010187956	237158412.667068	12691.278021234317	-6.749690502620068	45.55832188115957	161068537.81226525	11328.294601180127	18.494965995918392	128330258.5711268	342.0637671901776	1.244227	20.089437	0.08838370000000001	-0.0331222567	0.0859098256	-0.0241866057	0.054997866900000004	0.047508029699999996	0.0339259044	-0.0747597326	0.11695504220000001	0.0001919915	0.075195305	0.0908120999	-0.0373284399	0.0971535311	0.1287161815	-0.045333085099999997	-0.1618723292	0.0097732674	0.0533015476	-0.0987314722	0.0332478402	-0.048481108099999996	0.0298691191	-0.1104292259	0.0599676462	-0.0759556988	-0.1080479833	-0.14994945210000002	-0.06847435610000001	-0.0365117906	0.11439542330000001	0.0022185714	-0.0756484747	-0.0190062894	-0.072763429	0.1253850204	-0.0043588937	-0.0074705047	0.09728670060000001	0.10000746710000001	-0.0011386267	0.0287111035	0.0098654624	0.07911480530000001	-0.0380436062	-0.028819649500000002	0.1281631877	-0.028018180499999996	0.0780001407	0.08566965609999999	-0.0808749097	-0.0086716561	-0.0630580644	0.0028392769	-0.1366680771	-0.0192429319	0.13227655259999999	-0.0786609625	0.0417791597	0.0931102097	0.0513270452	-0.040353043	-0.0809409765	-0.027961465699999997	-0.0776774491	-0.1299144629	-0.0234058836	-0.006051206	0.0165712799	0.1072982059	0.0013007931	7.58247e-05	-0.0903179901	-0.0783980331	0.160492011	0.14617770830000001	-0.0812973874	-0.042949878899999995	-0.0482707576	-0.0961653442	-0.0590195711	0.0836820938	-0.1085168014	0.0478990149	-0.0179380928	-0.028326105	-0.053903628200000005	0.06721470660000001	-0.047222529000000006	-0.0244637471	-0.0410091217	0.0153738234	-0.0535214863	-0.09122890189999999	-0.15853918279999998	-0.0858641009	-0.0517873217	-0.1210578699	0.0567999642	-0.0448124817	-0.10205730710000001	0.0110697684	-0.087207515	-0.12088059539999994	-0.048516969800000004	-0.1601422894	-0.053441055999999994	0.0208251329	0.0744574211	-0.0506961763	0.0305952243	-0.0693391021	0.08406993509999999	-0.0749225606	-0.0368605495	0.0026765684999999996	-0.1912815281	0.0057963099	0.026258150600000002	-0.035010001299999996	-0.050393046	0.0089392781	-0.0319651511	0.0689579725	-0.09228840070000001	0.0223432306	0.0620390075	0.0391854351	-0.0372268243	0.0076613633	-0.09934839960000001	-0.0301694196	-0.0636477436	0.0520477066	-0.0510109193	-0.132323135	0.0047224013	0.0061583372999999995	-0.0057851379	-0.1578945987	0.0317542338	0.050753933200000004	-0.0112712352	-0.011946183400000001	-0.1193300099	-0.1318117912	0.0161460452	-0.0052628621	-0.01761764	0.031635466	-0.08919484300000001	-0.0588873813	0.0664421698	-0.0007541376	-0.024861585	-0.0063106612	0.0689901938	0.0014497145000000001	-0.135718177	0.0066675339000000005	0.0578102676	0.0383034089	-0.0119177495	0.1215962192	0.08610815220000001	-0.13783794900000002	-0.0175149715	0.0532940371	-0.06951761719999999	-0.0583794523	0.1800370137	0.0374587387	0.0326549562	0.0258726429	0.0825610682	0.0823866395	0.0820961977	0.0816901521	0.0811690742	0.0805336979	0.079784918	0.0	0.0	0.0	0.0	0.0894523	-0.0102265	0.00010458130225	0.008001713975289999	0.130476	0.042667199999999995	0.017023986576000003	0.0018204899558400005	-0.00395327	-0.0007098	5.0381604e-07	1.56283436929e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.161665752	-0.8478745167	-1.031784019	-1.728292035	0.442286997	0.9404388911	1.644659377	3.160012013	-2.801319434	0.3340383568	1.389078402	-2.051886106	-1.761997587	0.9549993549	0.2434631553	0.8530189346	-1.271078292	0.5973681919	-2.290269965	-1.923719477	1.490099897	-0.0983717645	-1.537598722	-2.092111293	-0.05736046162	-0.6011415298	-1.642428285	-2.30931307	-0.6508228935	-0.5412358378	1.662231234	-1.849461802	1.144740634	-1.507622677
