csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_31	aroma_motion_32	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_40	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_48	aroma_motion_54	aroma_motion_57	aroma_motion_58
15472.703537759153	n/a	n/a	239404554.76738456	12670.668248112495	n/a	n/a	160545833.85372618	11100.385262195148	n/a	123218552.96915925	n/a	n/a	n/a	n/a	-0.0954739035	0.083991064	-0.0706945923	0.18181077469999998	-0.3200556017	0.0641436633	-0.09156171769999999	0.0904432183	-0.0461895231	-0.0562092409	0.0046928542	-0.1902935655	0.0074465065	-0.0329493646	0.0582250825	-0.13337279470000002	0.0013533618	-0.1923613409	0.13544662119999998	-0.29353530829999996	0.010651571	-0.1987537697	0.13433321480000002	-0.134738619	0.1150156984	-0.11352934099999999	0.0035527817	-0.1960169372	0.0661756424	-0.0822909646	0.09999008359999999	-0.0648718432	-0.1970676117	0.0303131125	-0.0121460709	0.014900108	-0.0515051445	0.0712972527	-0.11617918519999999	0.0770295487	-0.0539127103	0.1229461117	-0.0481496752	0.0132984697	-0.088110804	0.0707874679	-0.028547301400000002	0.0090042227	-0.0758448136	-0.0027712312	0.0652034996	0.0061374325	-0.0118547026	0.1270544765	0.0675937857	-0.022287743999999998	0.0811521821	-0.021922868999999998	-0.0009407457000000001	-0.09410187789999999	0.0699852976	-0.0251801173	-0.0381671154	-0.07339634519999999	0.1220328483	-0.0107631439	-0.0034211740000000004	-0.0612760764	0.0633511435	0.026937497999999997	-0.0916623	-0.0163764887	-0.12047500289999999	0.0638351513	-0.2422852804	0.22853206329999998	0.1841698532	-0.15122878050000002	0.1426246629	-0.16000612320000002	0.020961201000000002	-0.06544982790000001	0.0970685807	-0.061859762699999994	0.0971779272	-0.0432207932	-0.0322154818	0.13943770519999998	-0.10969886289999999	0.0308409867	-0.1067726075	0.0446777472	-0.0962888233	0.0273673673	-0.19166047079999998	0.3005232179	-0.0676961202	-0.0089716402	0.17372975699999998	-0.1331520412	0.10729131830000001	-0.07067992769999999	0.0877039254	-0.042558451500000004	0.2601439959	-0.0943200784	0.042371960099999995	-0.0777821395	0.09894247939999999	-0.0820026311	0.046434179900000004	-0.0430774158	0.0076825320999999985	-0.0055400998	0.1539255925	-0.1912669775	0.0335229111	-0.0211277833	0.1089914456	-0.0098124362	0.0200688187	-0.026959621	0.014920101100000001	-0.0258587279	-0.058936936100000004	0.058459955599999995	-0.1185406541	0.00517376	0.0655556498	-0.10940375960000001	0.0727846945	-0.048419649599999996	-0.0099917952	-0.1139346375	0.0950042913	-0.0371484802	0.0630044021	0.0347250201	0.0766588295	-0.1483028763	0.0123616533	0.009178059	0.09569036759999999	-0.0206672785	-0.0570618332	0.0633767798	0.0066248425	-0.0052015496999999996	-0.0070424374	-0.024864983900000002	0.0930462698	0.09303981609999999	0.0930290603	0.09301400289999999	0.09299464449999999	-0.0183451	n/a	n/a	0.00033654269401	0.0466125	n/a	n/a	0.0021727251562500003	0.0560883	n/a	0.00314589739689	n/a	-0.00149421	n/a	n/a	2.2326635241e-06	0.000413195	n/a	1.7073010802499998e-07	n/a	0.000138604	n/a	1.9211068816e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01182076199	1.620801855	-3.172895361	-3.203698569	0.2736391987	1.231845325	-2.001535811	-0.5154688364	-0.6446343297	-1.029268788	-0.5258721702	-0.3950054088	-1.87625726	1.584156709	2.232388451	-5.063146166	1.541329541	1.899352423	-0.1680213842	-0.01101076938	1.39804857	-1.503951577	1.097885893	2.470135096	-0.3879881195	-0.6146602672	1.534620707	4.420389485	-2.289242896	0.7671401662	-2.107330855	0.8614585211	2.322471746
15350.88152577441	-121.82201198474286	14840.602604010832	235649563.61836207	12673.017776911438	2.349528798942629	5.520285577060792	160605379.57391334	11092.4361445258	-7.949117669348197	123042139.6203824	63.18847172114372	1.645366	26.030382	0.11832138	-0.08086335730000001	0.0153875747	-0.12254386390000001	0.1088426563	-0.184108401	-0.0887392876	-0.1605121903	0.2055072973	-0.0084214238	-0.0363171248	-0.023081353399999997	-0.13937100289999999	0.1217224556	0.0273343346	0.0017790814000000004	-0.0228347265	-0.13396597300000002	-0.2494338095	-0.0116425386	-0.1501186059	0.124494421	-0.25824520019999997	-0.0112537614	-0.12564331880000001	-0.0053771527	-0.0029236473	-0.0532424929	-0.013692371200000001	-0.0798542038	-0.0934604415	-0.0662473667	-0.0544714262	-0.027094536699999998	0.006767309599999999	-0.1120392695	0.019194348700000002	0.0703376883	-0.08874855109999999	-0.0318511448	-0.0641156079	-0.0350027938	-0.007462476	-0.0426478692	-0.0098677074	-0.0825874314	-0.0684964954	0.1061668125	0.0331183142	0.2682110874	-0.0603024421	-0.1176292857	0.026372708999999998	-0.0265159049	-0.0317202856	0.0198999063	-0.011443000600000001	-0.09332223529999999	-0.036133821	-0.0488712952	-0.0544084508	-0.0379584906	0.0549116523	-0.0317777615	0.08285475169999999	-0.0248425394	-0.0680079604	0.006335503399999999	-0.0182010601	0.0784099237	-0.032716474599999996	-0.0078418654	0.020941740900000002	0.0775416886	-0.0068362856	-0.1511172461	0.2241718998	0.007245960999999999	-0.0875326353	0.1943742141	-0.0942307621	0.19091508489999998	-0.18168959739999999	0.0522736244	-0.064699303	0.2103824703	0.0041616624	-0.046522836799999995	0.08997359630000001	-0.1138923426	-0.1067918059	-0.0285835167	-0.0121860746	-0.0299871223	0.1249201618	-0.23684930420000005	0.1098895702	-0.1615812625	0.1433537083	0.2363174423	-0.0295659141	0.0545169835	0.0294111694	0.0365064741	-0.074638572	-0.0192789783	0.022838934900000003	-0.0768545918	-0.054790799800000005	0.0027488235	-0.0349675572	-0.0101772626	-0.05807730780000001	0.10198738380000001	0.0343594319	0.0924940301	0.047564635300000005	-0.019151466399999997	-0.0231250539	-0.0738198605	0.0063278678	-0.134913227	0.00793129	0.0760504016	-0.0164668724	-0.1361652554	-0.1306652338	0.1424268789	-0.10664685310000001	0.0174927522	0.1564353854	-0.0280634204	0.0602707825	0.010329131	0.009418759399999999	0.0478687713	0.0248698091	-0.061933568099999996	0.0836325445	-0.0042600093	0.0095796161	-0.0673453614	-0.056071852900000003	0.054844969699999996	0.036021125699999997	0.0337497014	-0.013944338999999998	-0.0154456901	0.0710879061	0.04248440269999999	0.0330792886	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	-0.00834382	0.01000128	0.0001000256016384	6.96193321924e-05	0.0107095	-0.035903000000000004	0.0012890254090000006	0.00011469339025	0.0429801	-0.013108199999999999	0.00184728899601	0.00017182490724	-0.000487592	0.001006618	1.0132797979239998e-06	2.3774595846399999e-07	0.000369849	-4.334599999999999e-05	1.36788282801e-07	1.878875715999999e-09	0.000274818	0.00013621399999999998	7.552493312399996e-08	1.8554253796e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001940354964	1.692118536	-3.122741012	-2.736694794	0.898550495	-0.5695392516	-1.486918004	1.646214202	-0.7401341848	1.49765593	-3.418624362	-0.5888391246	-1.86090483	0.5876369383	0.04804870013	-1.939491287	-0.7352530315	-0.7107652422	-1.526698953	-1.485881205	3.606471313	-1.322187771	0.1931648993	-0.8344229183	0.2733654069	-2.105665323	0.7944645369	-0.8789100645	-1.142621467	-1.079343266	-4.569567384	-1.107689148	-0.2182815985
15362.194401484983	11.31287571057328	127.98115684287892	235997016.82901657	12711.395804062193	38.37802715075486	1472.8729679840771	161579583.28752992	11109.818691759476	17.382547233675727	123428071.36376823	302.15294833096755	1.631434	25.809982	0.23910577	-0.0171469192	0.0533677971	0.0019027853	0.0559779095	-0.1345382959	-0.0544646134	-0.0495551114	0.0318987633	-0.19730204980000002	-0.15441085029999999	0.0365022815	0.0276835681	-0.097270971	0.031186376499999998	0.0438327878	-0.1384073428	-0.12212522710000001	-0.1753973735	-0.0521335738	0.1063212213	-0.1199558003	-0.14553710150000002	0.16085778539999998	-0.0222877917	0.036722282099999996	0.030132618700000002	-0.0424151962	0.0548440908	-0.1418987216	0.0818983284	-0.0097622926	-0.0113542207	0.010867841599999999	-0.0557508463	-0.013523228899999998	0.0883998998	-0.008973573	0.0029553682	0.025121427	0.0329280381	0.030017676400000002	-0.1236553678	-0.050438797199999996	-0.0132254095	0.0531517684	0.038596796	-0.15473219470000002	-0.0387134152	-0.0603037576	0.0960539441	-0.11655031130000001	0.0887432904	0.1563275962	-0.0961306307	0.0086949651	-0.013831467	-0.059675262699999995	-0.004889485900000001	0.0103865324	-0.0510939759	0.1081231163	-0.0497720006	-0.1106785681	-0.1032899725	0.0055071394	0.0092127557	-0.0158694217	0.07845319349999999	-0.1603400462	0.0033587513	0.08404508890000001	0.10414841529999999	0.0242528365	0.0580909439	-0.0728249428	0.0631086835	0.0447665685	-0.0946359941	0.0615548206	-0.0762082179	0.06060886	0.0003030277	-0.0150916875	0.1368006913	0.0277819929	-0.20234528670000002	-0.16902009920000002	0.0198360103	0.027476951099999997	0.08970379869999999	0.060150018099999994	0.1046479998	-0.11334305199999999	0.1113242239	-0.1389238821	-0.106286147	-0.0270954302	-0.0867662427	0.1604196719	-0.1812199256	0.0021889781	-0.05365046	-0.0062027333999999995	-0.0090706861	-0.1212571756	-0.0287726472	0.0238895963	0.0278973015	-0.019451861	-0.0283439411	0.0709955726	-0.028432751200000002	0.0267298306	-0.045626385199999994	-0.0230941608	0.0354648011	-0.0139853879	0.010175007600000001	-0.0019246085000000001	0.0226670686	0.2476772703	0.012782555400000001	0.0433091457	0.1251624553	0.05023477230000002	0.035075676800000004	-0.0104071304	0.0554674242	-0.05057621599999999	0.1197504982	0.1041928977	-0.062456276	-0.0601020788	0.1005995843	0.0315101042	-0.0182957269	0.0546534554	0.046701341900000005	0.0167753813	0.0971552974	0.1416687035	0.01346851	0.0109573004	-0.08893086619999999	-0.0674014284	-0.0866608609	-0.0431605424	-0.0770964933	0.0345839927	-0.0138410152	0.09299464449999999	0.092833377	0.0925648049	0.0921892388	0.0917071126	-0.008803089999999998	-0.00045926999999999774	2.1092893289999798e-07	7.749439354809998e-05	0.0780755	0.06736600000000001	0.0045381779560000005	0.006095783700250001	0.132678	0.0896979	0.017603451683999998	0.00804571326441	-0.00178642	-0.0012988280000000001	1.6869541735839996e-06	3.1912964164e-06	0.000478175	0.000108326	2.28651330625e-07	1.1734522276000002e-08	0.000499316	0.000224498	2.49316467856e-07	5.0399352004e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09767602991	1.739404294	-2.973681976	-2.836172363	-0.2943783839	-1.052037112	0.1591357877	1.991633714	-1.576028878	0.8870667314	0.9680740078	-1.160073152	-1.220793977	-0.1441859217	2.059842305	-0.7250710217	1.751948247	-0.3309076471	-1.219593706	1.345811336	-0.04388628199	0.3538503284	-0.6634080667	-0.910924118	-0.6114673605	0.3697099576	0.672975039	0.9703394787	1.379103361	-0.5257868864	-0.1116776301	1.60818928	0.6048452645
15339.45142029046	-22.742981194523963	517.2431936144707	235298769.87545097	12691.278414880806	-20.117389181386894	404.70934747538263	161068547.80401945	11088.711244185086	-21.10744757438988	122959517.05691676	445.5243431056172	1.456389	23.040689	0.10028519	-0.0226294131	-0.005998218100000001	0.04925893940000002	0.12684053439999998	-0.1919356616	0.0396355359	-0.0517250643	0.0690243737	-0.1528375939	-0.0649222226	-0.069945816	-0.0390282823	-0.1159789392	0.0537635183	-0.00035983440000000004	-0.1107963475	-0.10360663710000001	-0.1790022967	0.0492555953	0.0099286518	-0.0785809848	0.06153924650000001	0.1147785364	-0.0485001741	-0.0826740075	-0.06945636320000001	-0.0152039803	-0.0276206728	-0.1242079214	0.0673419145	0.0170823524	-0.0328677893	0.051218277699999995	-0.0812707232	0.0079052671	0.107656343	-0.0927843601	0.08408006	0.0625730808	-0.0324098747	0.0300275773	0.0595761596	0.006396588199999999	0.0040787258	0.0324513539	-0.0816533742	0.0426017768	-0.030122502000000002	-0.0400853072	0.021458158999999997	0.0113126545	-0.0604011858	-0.0527393545	-0.1158935356	-0.1119317587	-0.014754291499999999	-0.0283599711	0.0765091728	0.05657160660000001	0.1537229998	-0.0007476121000000001	0.0730245298	0.015686421399999997	0.061904311399999995	0.044482729500000005	0.04897	0.10248225119999999	0.0288210167	-0.0149091703	0.070441915	-0.0019123620000000001	-0.059611275400000004	0.028948038500000002	-0.0220939561	-0.09726245300000001	0.0193284058	0.1155800759	-0.1282371442	0.0620645845	-0.0496482321	0.0413433656	0.0787605634	0.0692890412	0.0075538097	0.0800309867	-0.148972142	-0.062452333	-0.0253248725	-0.08365135139999999	0.12150429060000001	0.0663886536	0.0959345012	-0.0568383957	0.11026878220000001	-0.1852097166	0.0031067716999999997	0.0406167613	-0.0710705542	-0.0454840607	-0.1181008073	0.0309385385	0.0062542979000000005	0.1428228261	0.0083802566	-0.1176747034	-0.0315488738	0.0269838242	0.07676380320000001	-0.0274060896	-0.0949880945	0.1243564565	-0.0676862446	-0.1029518668	0.0091902752	-0.0200223042	-0.060996609699999996	-0.0774454181	-0.0627291667	-0.0356161577	-0.026918234	-0.041040275099999995	0.0333887665	-0.014017256899999999	0.035818442400000004	0.0691827644	-0.054423379	-0.0152611443	0.0181415599	-0.0745862895	0.0047681304	-0.0456854002	0.0717435602	0.0010655883	0.08942941830000001	-0.0697342416	-0.0673574819	0.011030202099999999	-0.10774983640000001	0.0032920606	0.0093423363	-0.0378677421	0.0399582192	-0.1003126719	-0.0459901385	0.0518237553	0.084631952	0.0309858283	0.045067593200000006	-0.06743737080000001	0.0244204973	0.09294302869999999	0.0926270906	0.09210132230000001	0.0913669149	0.09042553199999999	0.00569625	0.014499339999999998	0.00021023086043559994	3.24472640625e-05	0.028555200000000006	-0.0495203	0.0024522601120900004	0.0008153994470400001	0.135366	0.0026880000000000237	0.018323953956000002	7.225344000000127e-06	-0.0013798	0.00040661999999999984	1.6533982439999992e-07	1.90384804e-06	0.000554147	7.597199999999994e-05	3.0707889760899995e-07	5.771744783999991e-09	0.000310357	-0.00018895900000000002	9.6321467449e-08	3.5705503681000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6535519228	1.880515506	-2.910964861	-1.963847949	0.594245639	-0.487446866	-0.7159928331	0.3659117848	-0.694883568	-1.897493355	0.3998938437	-1.777774918	-1.517592133	0.8168805903	-1.432065052	-1.85548381	-0.2064703854	-0.523524255	-1.328064781	0.35150246	0.8182543774	-0.4617593724	-0.2076664709	-1.545726595	-0.5925325062	1.10639953	1.568612206	-0.9797901217	-0.316288231	1.10381689	-0.5532618648	3.052133341	1.109322161
15341.339406766781	1.8879864763202927	3.564492934768317	235356694.79361528	12680.574793879694	-10.703621001111971	114.5675025354452	160796977.10317704	11087.639271403723	-1.0719727813630016	122935744.61277407	1.1491256439831294	1.553958	24.584269	0.16649732	0.0036344134999999997	-0.058900502699999996	-0.0910014066	0.0640610892	-0.1083496725	0.0049501606	0.011621770600000001	0.0389462818	-0.2023372006	-0.0261401517	-0.0828496697	-0.0049658543	0.018958391	0.022094287999999997	0.0630276431	-0.0175220338	0.014816987299999999	-0.0544552707	0.1017281058	0.09213078109999999	-0.0606460422	0.0554546412	0.10934804449999999	0.1105918391	0.0403936372	0.0501613058	-0.055027963099999994	0.08478241730000001	-0.1501021126	0.0539197513	0.1205417567	-0.051536936799999995	0.1037620573	-0.063978281	0.1355861674	-0.0154868473	-0.0547073991	-0.0904888251	-0.012705163200000001	-0.008666294100000001	0.0416937064	0.0302976461	0.0823588213	-0.09486316460000001	-0.0411883316	-0.0440326229	0.034355076	-0.029190373500000002	0.0063697961	-0.0475526543	0.0765994361	-0.0025667192	-0.0869504284	0.12752286289999998	0.062222115099999996	0.010887243999999999	0.0123662708	-0.0045772795	0.10137842	0.0798722182	-0.1168448704	-0.0390551492	0.032902660800000004	0.0666042842	-0.04540040099999999	-0.0642025563	0.042443662699999996	-0.0106194501	0.02013827	0.0327486684	0.0443345609	0.0351247335	-0.0394915319	-0.0618138272	-0.0334530568	0.0824147371	0.026472495	-0.11460231539999999	-0.0732932477	0.0165350723	-0.0248996798	-0.0634539332	-0.0050689872	0.0632861087	0.060711820199999995	-0.2055745338	-0.012388370400000001	-0.042094969	-0.040425164300000004	0.004419310300000001	0.023033525	-0.0391876566	-0.0713427926	0.0073474247	-0.0736089659	-0.0242938163	0.14227251189999998	-0.0445684769	-0.026574453999999997	-0.0771515349	-0.0789240292	-0.0613846563	-0.0085189964	0.0267264607	-0.1368013941	-0.0788257686	0.0883502399	0.11015178960000001	-0.0770470971	-0.06895119200000001	-0.022104075299999998	0.1026394917	-0.1302800623	-0.0789504843	-0.013830511299999999	0.06583848190000001	0.1141468433	0.030259626	-0.026250256800000003	-0.030802157799999997	-0.1198633786	-0.0355027672	0.0344309612	-0.08584485380000001	-0.0044235165	0.0748283375	-0.0447950759	-0.0388785719	0.0362378161	-0.0486644427	-0.18820910059999998	0.0022554466	-0.1153329309	-0.0026195904	0.0037906212	0.0581408816	0.0012684996	-0.013265880700000001	0.0551989485	0.026684584	-0.076201066	-0.10572424679999999	0.0218642489	-0.0481769222	0.0311411705	-0.0067109754	0.08544834470000001	0.007447807	0.0449724195	-0.0462520348	0.0928742226	0.0923522795	0.0914845461	0.09027427130000001	0.0887259867	-0.00202462	-0.007720869999999999	5.9611833556899986e-05	4.0990861444e-06	0.0820875	0.053532299999999984	0.0028657071432899987	0.006738357656249999	0.185859	0.05049299999999998	0.034543567881	0.002549543048999998	-0.00216105	-0.0007812499999999997	6.103515624999997e-07	4.670137102499998e-06	0.000340332	-0.000213815	1.15825870224e-07	4.571685422499998e-08	0.000210399	-9.995799999999998e-05	4.4267739201e-08	9.991601763999996e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1080804287	2.162557091	-2.523051264	-1.975716705	0.3602013561	-0.4846663918	-0.1000094723	0.2305035626	-1.55111932	0.4830284354	0.8600967677	-1.972322892	0.5141624171	1.013177882	1.876843387	-1.959902927	-0.4055042096	-0.5943149965	-0.0186403243	-1.228214796	-1.559467061	0.3101749876	0.8278468131	-1.696060346	0.9246554432	0.9996843193	-0.3632253642	-0.1629698468	-0.5804128853	1.302153315	0.2269068888	-0.1971122028	1.927067255
