csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_50	aroma_motion_52	aroma_motion_55
15452.29948600196	n/a	n/a	238773559.40509647	12676.13232134651	n/a	n/a	160684330.62828565	11144.391052601597	n/a	124197451.93330652	n/a	n/a	n/a	n/a	-0.0783649307	0.017622552	-0.06324071860000001	0.0320907012	-0.015142414199999999	-0.015254025400000001	0.0095274553	-0.07182914929999999	0.0392096036	-0.045383783	0.0158249232	-0.0640638892	0.0990200312	-0.06503638889999999	0.0847040166	-0.0055526105	0.0462925358	-0.004545373	0.0965864018	-0.1455082027	0.0047498717	-0.1989702539	0.1120093858	-0.0193375512	0.0812449416	-0.06175212400000001	0.0769545592	-0.16703741119999999	0.0468028613	0.0052901688	-0.0892849417	0.0146946283	-0.0469103634	0.050842745999999994	-0.0810626383	0.1988326645	-0.053366639	0.0348747101	-0.030230333199999997	0.0409470257	-0.0647517247	0.0910091725	-0.0841571373	0.06961799610000001	-0.14355538029999998	0.0045409389	-0.0785066621	0.014020341100000002	-0.0282557606	0.1069720271	0.021151196	0.016439091399999998	-4.66544e-05	-0.037966364100000004	-0.0451168391	0.0441708779	-0.1166877416	-0.0763694404	0.1837433618	-0.1184761927	0.010788386899999999	0.0012660985	0.0780133511	-0.0032448107	-0.0116146832	-0.10053242150000001	0.0299188591	0.0799203714	-0.049882927599999995	-0.0178840608	0.09594094689999999	0.0281208818	0.0016188725	-0.0445172685	-0.0703154454	-0.0296495345	0.0664820072	0.055485185599999993	-0.09515404820000001	0.029992303999999997	-0.1163631294	-0.0118727614	0.0017846670000000004	-0.15804057119999998	0.2721134293	-0.06064763	0.0315176731	-0.1459410294	0.0091684856	-0.0324863536	-0.0720448419	-0.0158660572	0.018539621399999998	-0.0441969818	0.0554319017	-0.09608479869999999	0.06742265389999999	-0.018391521100000002	0.0282417786	-0.023796160499999996	0.042204620199999994	-0.0521399164	0.0981065692	-0.0401167828	0.18995207620000001	-0.0599300029	0.0518214449	-0.058772549699999996	0.030871085899999998	-0.0237572507	0.052083459500000005	-0.08926037869999999	-6.4001e-06	0.0065190419	-0.008187438100000001	0.0436201855	-0.0486765049	0.1132697106	-0.1477978092	0.1211387292	-0.1648940579	0.13873864689999998	-0.00039035029999999997	0.027703581499999998	-0.08649695140000001	0.0156550741	-0.1230478957	0.0457338941	-0.07766654419999999	-0.0060057283	0.0477211515	-0.030775153599999997	-0.0149938218	0.0331562175	-0.0580391223	-0.0228757803	-0.00047469099999999996	0.11064836880000001	-0.0554431378	-0.18932733149999997	0.0939762358	-0.030475212999999998	-0.0085608044	-0.0006010594000000001	0.023938484	0.0724410272	-0.0205501942	-0.0502844971	0.0393015788	0.0083549902	-0.0379055646	0.0023911099	0.0328613274	0.0202952068	0.042762897300000005	-0.0690772419	-0.056068201799999995	0.031171478199999998	0.06804204230000001	-0.0573965216	-0.058203281600000004	0.0930462698	0.09303981609999999	0.0930290603	0.09301400289999999	0.09299464449999999	0.0	n/a	n/a	0.0	0.00289259	n/a	n/a	8.3670769081e-06	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4479810516	0.33168753	3.084025765	-3.37286851	1.529970452	-0.3221198984	-0.3084890683	1.55134746	-1.578517298	1.015867383	0.06871853906	-2.494455536	-2.653763887	0.3966737275	1.167961538	0.711443427	0.964425697	-0.2617484958	-0.703602705	-1.353701161	-0.6661143683	-0.5608482114	0.6315741418	2.694200509	-1.112107575	-1.06588886	-0.9840627295	0.6379862539	-0.7253873462	-2.742585564	0.7674474666	-0.9703418127	2.852264927	0.2696661323	0.4819429217	-1.280542014	1.259995159	-1.683836192	-1.984147801
15339.292582998163	-113.00690300379758	12770.56012650971	235293896.9468225	12683.609282370177	7.476961023667173	55.90494614943805	160873944.4278269	11136.506251757444	-7.884800844152777	124021771.49543265	62.17008435195236	1.355001	21.825722	0.014276669999999997	-0.0492255889	0.0527677139	0.0494500866	0.055969030999999995	-0.09252772710000001	0.1303460158	0.0676217366	-0.013128150900000001	0.1316257116	0.0472533495	0.1004911821	0.0589175974	-0.0247242411	0.0104306348	-0.0234947127	0.0600010035	0.0936633139	-0.0425200559	0.0068655062	-0.016608321000000002	0.0038850421	-0.0707869012	0.0098396099	-0.0452059439	0.025194081	0.0117250576	0.0268516495	-0.085426251	0.11675079029999999	-0.066476032	0.0104171745	-0.0249097163	0.0746248933	0.1910442164	0.08604930779999999	0.041485327	-0.033220469100000004	0.0355987612	-0.0879449043	0.1083888869	-0.0402566013	0.07373861849999999	0.0508838395	0.036244000299999996	-0.024223105099999996	0.0454083638	-0.0277253099	0.044148112999999996	0.0630865621	0.059454477	0.0479405693	-0.08866392779999999	-0.0040368784	-0.1251774698	0.018970853200000002	-0.0376339739	0.008411130400000001	0.013556905400000001	0.0453066825	0.0948973377	-0.187007027	0.0474844279	0.041963889500000004	0.0034193841999999998	-0.0569635072	0.050482218899999994	0.0249986904	0.0310815929	-0.052036649000000004	0.0469677529	-0.0195986652	0.0550837166	0.0497171338	0.047872381	0.135292363	-0.013325254699999999	0.0406480704	0.0095400875	-0.0498081433	-0.034222522400000004	-0.07337485980000001	-0.040531932799999996	-0.058057747300000004	0.054069097999999996	0.1868414205	-0.0439973297	0.0640178235	-0.17342260129999998	0.1049681586	0.0164403505	-0.0332853643	-0.1408043349	-0.0738124214	-0.079290786	-0.0614438572	0.043859782199999996	-0.0216810759	0.0257016931	-0.0725538859	-0.0694304194	-0.011330473999999998	0.0099032763	-0.0174656384	0.0002478289	0.0708965404	-0.0277400579	-0.0289304271	-0.0640272264	0.031515917000000004	-0.0295437023	-0.039698033199999996	-0.0254538513	0.1462186133	0.12414817060000001	0.0350672437	0.097828049	-0.0201861683	-0.0378494105	-0.088680565	0.0084656772	-0.0389963556	-0.0050999934	0.0735381976	0.07222693820000001	-0.038552015	0.031700422400000004	-0.0540236956	-0.0447847061	0.010549177	0.0930508146	0.008990682600000001	-0.020289301200000002	0.0791282808	0.0888203768	0.08332012849999999	0.0579324663	-0.042327988399999995	0.0589893032	0.1035000336	0.051014535800000003	-0.0210880677	-0.142444079	-0.0837349989	-0.052769164800000004	-0.0767583079	0.0699925416	-0.023622499900000003	-0.012467413200000001	0.060395098700000004	-0.0570538326	0.0638885067	-0.0258751511	-0.0094259192	0.0395491374	-0.1065174518	0.0799592233	-0.034799272799999996	0.045067074299999996	-0.0048938392	-0.1384783226	-0.017723693000000002	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	-0.00542856	-0.00542856	2.94692636736e-05	2.94692636736e-05	0.0117407	0.008848110000000001	7.828905057210002e-05	0.00013784403649000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.669764524	1.047968426	2.419345527	-2.876690238	1.270548635	-0.9206664601	0.3883367661	-0.02406614878	-0.9588215699	1.274454143	-0.8630721207	-1.685793787	-0.7055616227	-0.7330292514	0.5183258282	0.00195339823	-0.6059034709	-0.6423421805	-0.463522416	0.7372469134	-1.972806425	2.998388086	1.27392562	2.553083094	-0.1132144206	-0.1825115763	1.107119638	-0.3957318611	-1.465343311	-1.250541389	-1.504639994	0.1215953068	1.8864506	-0.5556530657	-0.3743239563	-0.4414640911	1.563468213	0.2058191816	-1.923571664
15337.006277936247	-2.286305061916209	5.2271908361436825	235223761.56945583	12702.533056879978	18.92377450980166	358.10924169781913	161354346.06112862	11139.077607763335	2.571356005890266	124079049.95177454	6.611871709027941	1.5793620000000002	25.439627	0.025052989	0.0533966619	0.011727213200000001	0.0817128199	0.062410987	0.11706068160000001	-0.1720409949	4.23804e-05	0.023424683300000002	-0.06590164280000001	0.039995021	0.0372843712	0.0876809431	0.1328394269	0.08897637300000001	0.14300249269999998	0.1636449452	0.0822562712	-0.1118354258	0.17817455399999998	0.0997039292	-0.0096508788	0.0563632824	0.1041738358	0.17441629890000002	0.18490025280000005	0.0066749992	0.0383854248	-0.13190908939999998	0.054566169500000004	0.0813291653	0.1128608934	-0.08044362969999999	-0.08404333539999999	-0.017358681100000002	0.041538088199999997	0.0903841673	-0.1520663077	0.1222699525	-0.0062614529000000006	-0.028562077999999998	-0.0626778286	-0.0032016026	0.0332130503	0.0496523209	0.0355844428	-0.019259346599999998	-0.0480981288	-0.0370489624	-0.0513561637	-0.0804910241	-0.0157658834	0.0016325277	0.1166310333	-0.0091536768	0.0703472312	0.0733675438	-0.026429222599999996	0.0113392552	-0.0403819049	0.0831257411	0.08894151730000001	0.010569927	-0.0415737512	-0.005390809599999999	0.0685415973	0.042308050300000004	-0.043262922800000006	0.1155700083	-0.047379242300000006	0.0014167328	-0.0598106826	0.0600415063	-0.051226200599999994	0.0317083325	0.0890366556	-0.0426022469	-0.0484536208	-0.043701547400000006	0.0469154794	-0.08939327550000001	-0.09966166369999999	0.0318531822	-0.0186907247	-0.19050105690000002	0.047181038499999994	-0.1697973801	-0.036578295499999997	-0.0863220465	-0.0236879534	-0.0402072287	0.0363282179	0.042453013600000006	-0.0613296221	-0.0177712455	-0.0973723471	-0.1436248296	-0.0868287823	-0.16233912	-0.1269715464	-0.0775557409	-0.0649755274	-0.18613185329999998	-0.0173462504	-0.0013851107	-0.06179334230000001	0.13428961609999998	0.1456000753	-0.142444908	0.10670583019999999	0.0589291593	-0.03837206	-0.1379354741	0.012501686599999999	-0.05083685	0.0212378675	-0.0843991895	-0.0488225962	-0.0034179751	0.0437700131	0.1701941681	-0.1649015076	0.09288418220000001	-0.0439065025	0.09142176099999999	0.0411802717	0.072407259	-0.0341106936	-0.0384546137	-0.0482387625	-0.0343837111	-0.0201674432	0.0413848417	-0.0604131799	0.0135533645	0.024134187799999998	-0.0320344525	-0.017615751699999998	-0.0059144818	0.1076391992	-0.0332058305	-0.0749520365	0.10982511369999999	-0.0406891633	0.0019312023	-0.0116031694	-0.0906305124	-0.0202220641	0.0112894539	-0.020312351699999998	-0.0422561871	0.162788514	-0.0655203047	0.0526204588	0.0190010642	-0.0772641647	-0.0319427475	0.12354768070000001	0.0375560328	-0.0764550713	0.0375746681	-0.0263014464	0.09299464449999999	0.092833377	0.0925648049	0.0921892388	0.0917071126	-0.0005230009999999999	0.004905559	2.4064509102481006e-05	2.7353004600099987e-07	0.0	-0.0117407	0.00013784403649000004	0.0	-0.008406729999999998	-0.008406729999999998	7.067310929289996e-05	7.067310929289996e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.293520259	0.6229743832	3.960149494	-3.623593644	2.897315313	-1.774691593	0.2280999137	0.2549778167	-0.9052541177	-2.010312329	-1.136960487	-1.271899799	-0.1769186243	-2.921683763	-0.4340036837	-0.6417233369	-0.7840110975	-1.796038538	-1.272511941	-2.905669026	-1.520047361	-0.1122967071	4.309796339	1.957054472	-0.04195218081	1.159340564	-1.146419252	2.514445036	-1.498181732	-0.9274022462	-0.05264614252	-1.133759682	-2.183957115	0.1295792324	-1.303192938	-3.233296213	-1.472119321	-2.218401324	-2.830761347
15324.840381004122	-12.16589693212518	148.00904816309284	234850732.70325452	12691.533473115813	-10.999583764165434	120.99084298489187	161075021.89921913	11143.577688470788	4.50008070745389	124179323.69898397	20.250726373598702	1.285332	20.703527	0.011644699	0.0946115561	-0.0301973393	-0.0654185894	0.0212998817	0.0298431237	-0.10330976689999999	0.022830371699999998	-0.0031967008	-0.019171238700000003	0.033486113	-0.025231518799999998	-0.006910686899999999	0.0619418367	0.0229082591	0.06260295190000001	0.1366786173	-0.0224060745	-0.1596969055	0.1305234771	0.0301920383	0.0606658151	-0.00016647639999999998	0.1077677192	0.0174163217	0.116668941	0.0240473906	-0.1191501033	0.0922906757	0.1166739796	-0.10568415460000001	0.2134320182	-0.035353519900000005	-0.04445623730000002	-0.028577027799999998	-0.0585657657	0.0122493572	-0.1484993019	-0.11255547810000001	0.0138821739	-0.0582147876	0.1601686407	-0.0924524058	-0.0244877867	-0.0187938177	-0.090913119	-0.057731920599999986	0.009033118199999999	-0.0192619606	-0.0631082137	0.024307184199999998	0.0306081478	0.031683784300000004	0.09727739619999999	0.0697236543	-0.1277049223	-0.0306142994	-0.0582154608	0.0814933311	-0.0156729746	-0.0422604409	0.1377865815	-0.0923336409	-0.11246271390000001	-0.0192597026	-0.0415072899	-0.0256091833	0.024624864500000003	-0.1185033678	-0.06467576	-0.1154804989	-0.0046275173	0.0091337024	0.0418553473	0.0283109236	-0.012470720800000001	-0.0682897382	0.0446452711	0.0350739243	0.0792494833	0.012662124299999999	-0.0103623685	0.051970185999999995	0.0483496691	-0.079577846	0.057080722199999996	-0.1177007639	-0.0657714088	-0.0221071668	-0.0703362621	-0.1110805783	-0.0051284334	0.0064617099	0.0085539769	0.0226616631	-0.0008883138	-0.07013288849999999	-0.0300858214	-0.1174469709	-0.1252727454	0.0116859016	-0.127510066	-0.16639472119999998	0.0215948602	0.0388366215	0.1073118825	0.0864137725	0.1179673019	-0.0190295402	0.07731701	-0.046178579500000004	-0.10393754179999999	0.08838074439999999	0.1512037808	-0.0569025229	0.041137335899999995	0.0882273079	-0.0329618111	-0.024792143500000002	0.04348672730000002	0.1797161167	0.09302982230000001	0.0286248419	-0.12561423800000002	-0.037526796	-0.1100048997	-0.0578785639	0.0789487508	0.0652701201	0.027350091	0.0085414603	-0.068017591	-0.0144821454	-0.11542513539999999	-0.0481782979	-0.1311691807	0.035938866	-0.06576484190000001	0.0642092452	0.08743533880000001	-0.0509390928	-0.027282356400000003	0.0824852683	0.1380414585	0.1214041894	-0.0012428305	-0.0371967581	-0.0080292544	-0.07814320150000001	-0.0797972005	-0.0145453319	-0.0806367093	0.0710409743	-0.0083074062	-0.039603589700000004	-0.0287495734	0.012090266	0.030333469300000002	0.0453392866	0.0293969631	-0.0082495712	0.0107936049	0.09294302869999999	0.0926270906	0.09210132230000001	0.0913669149	0.09042553199999999	-0.00376097	-0.0032379690000000003	1.0484443244961003e-05	1.41448953409e-05	0.0	0.0	0.0	0.0	0.0	0.008406729999999998	0.0	7.067310929289996e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9680991685	-0.5209404225	3.244649017	-3.165348995	3.358020427	-2.432535376	0.8739640209	1.854034137	-1.503906539	-1.915096432	-0.7970130321	-1.965181122	0.7086057181	-1.693705964	-0.6106544422	1.190595307	0.04221270053	0.7059142478	-1.507715793	-1.978628153	-0.7802202667	-0.725402943	1.770681686	1.593906066	-0.3902128983	2.239292125	-0.9000597115	0.5995532124	-2.085909119	-1.435105339	-0.7146327363	-0.5686102604	-0.7960544605	0.9314516572	0.05631429432	-1.677949673	-2.342072173	0.8472373828	-0.9519455899
