csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_15	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_26	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_44	aroma_motion_45	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_55
15639.435451537141	n/a	n/a	244591941.24279675	12730.859657752257	n/a	n/a	162074787.6253839	11358.109520360184	n/a	129006651.87649664	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.86082e-05	n/a	n/a	8.184291072400001e-10	0.0109767	n/a	n/a	0.00012048794289000002	-0.00211941	n/a	4.4918987481e-06	n/a	-0.0007767669999999999	n/a	n/a	6.03366972289e-07	-0.0	n/a	0.0	n/a	7.79197e-05	n/a	6.071479648090001e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15447.089956120928	-192.34549541621345	36996.78960690859	238612588.11249205	12732.75208838562	1.892430633362892	3.5812937020902766	162122975.74428836	11321.314782346255	-36.79473801392851	128172168.40097184	1353.8527455136355	1.772183	28.531187	0.027938313500000003	0.0933952998	-0.0082869053	0.0600447972	-0.0041639753	0.0270212527	-0.1067700509	0.0065371301	-0.0179432392	0.048626678799999996	-0.06719492190000001	-0.0517216467	0.0068535102	-0.094591262	0.0801699069	-0.0198294264	0.0051779115	-0.014927395100000001	0.148540506	-0.055951210599999995	0.09363873449999999	-0.0731290482	0.0456661962	-0.0219395639	0.1828875594	-0.022528253300000002	0.0492173196	-0.0047621673	0.022940657799999997	-0.046133468600000005	0.012485635600000001	-0.0691769471	0.0791581992	-0.119674394	0.0012124498	0.0871041416	0.0044684895	-0.0168781103	0.0372720758	-0.014188151299999997	0.0397384596	-0.018362592	0.12149872	-0.0076408465	0.0526648797	-0.0324526667	0.0034392338	-0.006198969499999999	0.0097016677	-0.0368559561	0.0501610972	-0.1033252585	0.035423935	-0.0626850709	0.001725205	0.0494475979	-0.0013522184	-0.050105084	0.0179345738	-0.0331095726	0.0149472431	0.08975490609999999	-0.014543342800000001	-0.0322849118	0.052018429000000005	0.0316816505	-0.0525384547	-0.0272774688	0.10110021699999999	0.008943376	-0.028890505299999997	-0.0623400849	0.0250063145	0.0738841752	-0.0808047732	0.0868637845	0.0143881367	-0.0248835877	-0.0030212509000000004	-0.0037095413	-0.005963291999999999	-0.0352561116	-0.05997357690000001	0.0710699045	-0.0510134582	-0.11552925689999999	0.0914553709	-0.0337253487	0.0468235716	-0.0538572408	0.0235331594	-0.08621870179999999	0.0784550735	-0.06060737400000001	0.0418976589	-0.050096540700000004	0.1590444887	-0.0065485848999999995	0.026969526299999998	-0.0078755585	0.0332448937	-0.0994820098	0.0667569682	-0.0374877562	0.057310954000000004	-0.0772050529	0.0105298553	-0.0501378291	0.0170778415	-0.1585856868	0.0045690604999999995	-0.0944454285	0.0819434033	0.0437052687	-0.026100650899999998	0.1418819126	-0.0843773791	0.018241446499999998	-0.08939051529999999	0.0318231909	-0.011220632099999999	0.0134426274	-0.0070803327000000015	-0.0326243492	0.1537396153	-0.0764790079	0.0736212292	0.019384523	-0.0315037876	0.0415782327	-0.023445241800000002	0.0166795394	-0.0388506173	0.0832365213	-0.0327080226	0.0486998601	-0.0038532215999999998	0.09724222199999999	-0.026998005800000002	0.0510404763	-0.052750119000000005	0.0405054943	-0.0217657996	0.0070559352	0.010883802	-0.0421401701	0.09657750699999999	-0.0137330353	-0.052014493200000005	5.1362299999999994e-05	0.0220224063	-0.0383548185	0.0556131183	-0.011124368600000002	-0.0021110192	-0.0011063892	-0.0181849729	0.0193266451	0.0165476562	-0.0410343139	0.0240675905	0.0017672696	0.0550236291	-0.1117463538	0.06515000929999999	0.0390220533	-0.0661438988	-0.0835780041	0.1080582291	0.0184282938	0.0048614563	-0.0262691024	-0.021815373	0.0063713703	0.027707083799999997	0.0083782873	0.0870372873	0.08703266529999999	0.0870249621	0.0870141781	0.08700031359999999	0.0869833691	0.0	4.47187e-05	1.6110499999999994e-05	2.595482102499998e-10	1.9997621296899995e-09	0.00746652	-0.003510180000000001	1.2321363632400005e-05	5.57489209104e-05	0.000155948	0.002275358	2.4319778704e-08	5.177254028163998e-06	-0.000359183	0.00041758399999999987	1.7437639705599993e-07	1.29012427489e-07	-0.0	0.0	0.0	0.0	0.000103069	2.5149299999999993e-05	1.0623218761e-08	6.324872904899996e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.530896982	0.03209962193	1.790511324	1.454637426	1.559800672	1.651719461	1.049637003	-0.5753316791	0.484688671	0.3465791126	-0.5948687482	-2.373647491	0.5285262639	-0.3136017425	-0.2709308513	0.249573928	0.864632249	1.558344239	1.734871008	-1.056650147	0.04380311627	2.299774699	1.382272381	1.415230572	0.6853409182	-0.9841095991	0.7794627682	0.3684257217	3.076296653	-0.3299849136	0.4085368351	-0.592364938	1.007975875
15373.28881433768	-73.80114178324766	5446.608528511023	236338008.96904004	12728.619887676126	-4.132200709493191	17.075082703536026	162017764.24494419	11314.556701816002	-6.75808053025321	128019193.3586094	45.67165245338751	1.371086	22.073742000000006	0.0204210942	0.1013990392	-0.0944366379	0.0780041802	0.0131261832	0.0470715326	-0.1567516476	-0.0369998336	0.0519136117	-0.05145681059999999	0.045489979800000004	-0.1214289567	-0.0749515795	0.0183209561	0.0240182535	-0.0102422559	-0.0316516888	-0.0058795217	0.1399394185	-0.0671478156	-0.0055770393	-0.0254419294	0.1204110066	-0.0208878373	0.0400349885	0.0924703977	0.0087387024	-0.11121663550000001	0.09296681400000001	-0.04438628	0.0624637571	-0.0238272133	-0.0872952815	-0.0212264663	-0.0348743354	0.0201120079	0.0332036256	-0.0251906358	0.0122265184	-0.0080285405	-0.0014910834	-0.06942333219999999	0.0651938592	-0.0792689883	-0.0181938668	-0.1129665757	-0.0160407071	-0.057200387400000004	0.0871702939	-0.0762174642	0.0930088449	-0.0641425515	-0.0245980987	-0.0896630476	-0.0166253884	0.0981737341	-0.0345215879	-0.030538558599999998	0.0392204995	0.00021622330000000005	0.0627738199	0.049013922300000005	0.0015391949	-0.0212597111	0.0085578491	-0.0153231682	0.044395921799999995	-0.0756801321	-0.011134701100000002	-0.024380141	-0.0341062897	-0.0819072945	-0.0042328218	0.060205268	0.002175829	-0.1119241367	-0.014065421100000001	-0.0447241824	-0.0601465974	0.0120016081	-0.04724724860000002	0.08349309120000001	-0.022336362999999998	-0.0301550621	0.058472946	-0.035840590299999996	0.0640373189	-0.1298702316	0.034705400899999996	-0.0312700854	-0.0011062661	0.060572449699999996	-0.0614429836	-0.0632160868	0.045624317000000005	-0.0957181934	0.0610097245	0.13762334369999998	0.030918317400000006	0.0396613608	-0.0218336981	0.017194708200000002	0.1577221925	0.0256747832	-0.07551139379999999	0.0412985253	-0.0184328094	-0.0738738219	0.029969085099999997	-0.12183356740000001	-0.015945714399999998	0.0362632181	0.0396444719	0.09743626949999999	0.032049032799999995	-0.0303838516	-0.0786546459	-0.0565420735	-0.09231344130000001	-0.0848176469	0.006820941	0.0491919559	-0.11797851109999999	0.0298904224	0.09205748300000001	-0.046844413	0.0259730518	0.0190995337	-0.0709360448	-0.0392187712	0.0353271968	0.1020359792	-0.0682932958	0.0187143851	-0.0100564362	-0.011640138500000001	0.08942030869999999	0.0860740361	0.1050079472	0.0487595937	-0.0611532363	0.0114933403	-0.0283895476	0.0540383397	0.022671238700000002	-0.03893351	0.0574475472	-0.0046335852	0.024849214100000003	-0.0412950806	-0.054441631799999994	-0.029647678700000006	0.0377657245	-0.007790956099999999	0.0111915496	-0.0094543486	-0.0298448573	0.0456720828	-0.0395678345	-0.022819542400000004	0.058499583	-0.021582896600000002	0.023597652099999998	0.0832123303	0.0570503303	0.052927529	-0.095736661	0.0751632672	0.0498124733	-0.0694750289	-0.0490893592	-0.008239767299999999	-0.0261761108	0.0864374455	0.09836884789999999	-0.0226310986	0.0870249621	0.0869833691	0.08691406199999999	0.08681706300000001	0.086692403	0.0865401218	0.0	0.0	-4.47187e-05	1.9997621296899995e-09	0.0	0.000369017	-0.007097503000000001	5.0374548835009004e-05	1.3617354628899995e-07	7.72255e-05	-7.872249999999999e-05	5.96377785025e-09	6.1972320062499975e-09	-0.000198249	0.000160934	2.5899752356e-08	3.9302666001e-08	-0.0	0.0	0.0	0.0	0.0	-0.000103069	0.0	1.0623218761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.549829363	-0.4824969463	1.876799792	2.22584578	0.6563340824	2.252089441	0.2276923497	0.6164641702	0.05571756842	0.6808045345	0.3720755107	-2.066626458	0.8909645898	0.9211733502	0.3978546971	-0.07758175148	-0.3269219436	-1.559901291	0.5328183146	-1.371695912	1.405861451	1.094857343	0.1235635035	-0.4352430191	1.028310587	0.2347896404	0.9453653353	0.5804085243	2.774047975	-0.7561229969	1.432840606	-0.5240924466	-0.2083711671
15331.521467578503	-41.767346759177606	1744.5112553013835	235055550.51082048	12720.262296485525	-8.357591190600942	69.84933050921047	161805072.89139122	11294.6480220328	-19.908679783202388	127569073.94160944	396.3555307100914	1.3963219999999998	22.480024	0.05126859546379	0.0868343716	-0.022673431600000002	-0.0642892634	0.0868926676	0.0175663851	-0.1073879819	0.153673464	0.12560555869999998	0.042980000899999996	-0.0228120826	0.0676151078	-0.0071985516	0.0261545566	0.018865911200000002	-0.008563113	0.0511619491	0.0090128494	0.1259581242	-0.0971630723	0.0342159176	0.035355589	0.0678251253	-0.050504138600000005	0.0164978398	0.0039938231	0.029553750299999997	-0.09035526619999999	0.0648927204	-0.1101316126	-0.0691325158	0.025941594900000003	-0.0015992356	-0.0558293691	-0.09632867199999999	-0.0073200052	-0.0781856281	-0.0608765842	-0.1488342069	-0.014801393000000001	0.0089521027	-0.0330920871	0.0133738122	0.004351715	0.0032992683000000003	-0.0514800282	0.0124892797	-0.1654273801	0.0171552586	-0.013454881100000001	0.019797592	-0.043343758499999996	-0.0547219916	-0.0494504616	-0.0030609459999999997	-0.05977288980000001	-0.0205559027	-0.005867675500000001	-0.0013566106	0.107164173	-0.0632380416	-0.0292001569	-0.0783252507	0.0956544423	-0.0325337047	-0.0090858065	-0.0208533321	0.0126284356	-0.0409385311	-0.045957912999999996	0.022110465099999997	0.0366152226	-0.032961063	-0.044454782400000004	-0.0785531175	-0.041429187400000005	-0.0326326484	0.030590378999999997	0.0334717537	-0.034523644	0.0046639052	-0.0030347644	0.04846100230000002	-0.043821462699999994	-0.014566254499999999	0.1008743522	0.0667370056	0.0018309466	-0.0795098547	0.057533634699999996	0.0096684428	-0.06818081990000001	0.116320861	-0.10357858560000001	-0.0250514167	-0.0748888929	0.0231404241	0.15038871439999998	0.0663197941	0.14497530220000002	0.0061205011	0.0104555976	-0.0288969575	0.038595790299999995	0.0045674202	-0.0165316198	-0.0051025564	-0.0091388254	0.0803274296	-0.1377748012	-0.0352928439	-0.0319366633	-0.025521536600000002	0.0843967166	-0.0164440769	-0.030270022400000002	-0.0075845298	-0.06833292120000001	-0.1103885602	0.023284486200000003	-0.14432201	-0.0134168421	0.019536456	-0.019445056000000002	0.0442229646	-0.077409836	-0.0042029745	0.0212801038	0.0883882973	-0.0824158249	0.0696276148	0.1003489513	0.026175605	0.049302287300000004	-0.060804655	-0.0596127597	0.0837014368	-0.07083984089999999	0.09429914619999999	0.060910532999999996	0.0337604691	0.05385829650000002	0.0784401406	-0.0534947037	0.06602763589999999	-0.0018344804999999998	-0.029290310299999997	-0.0521285245	-0.0581573404	-0.1118298158	0.0299472742	0.0196859597	-0.08512085859999999	0.080171267	0.0218668454	0.09309346560000001	0.054415035599999995	0.0297870416	-0.0005942604	0.0068092949	-0.0654734137	-0.0394128348	0.008556213299999999	0.059501437000000004	0.0125837623	-0.0180767074	0.0395912821	0.051151502	-0.0271057341	0.0378747309	-0.0168882271	-0.024661649700000003	-0.0326738575	0.0446803613	-0.0251919675	-0.0018332454	0.08700031359999999	0.0868848045	0.086692403	0.0864232793	0.0860776717	0.0856558858	0.0	2.96379e-09	2.96379e-09	8.784051164100001e-18	8.784051164100001e-18	0.0213953	0.021026283	0.00044210457679608894	0.00045775886209	0.000349435	0.0002722095	1.2210481922499998e-07	7.409801189024999e-08	-0.000797651	-0.000599402	3.592827576039999e-07	6.362471178010002e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.378087176	-0.03839682433	1.577800871	-0.1306217293	-1.563831289	2.291024785	-0.3820904655	-0.9366307096	-0.7669662382	-0.2259236019	-0.4466991382	-2.096043002	0.9514573394	-0.2374803751	-0.9642779868	0.5561699544	1.302203859	0.4818084754	1.170156028	-1.10213441	1.076703706	1.012529836	2.322124404	1.391568167	0.4481268829	-0.172548338	1.557027558	-0.4718877672	2.107274558	-0.2184754788	1.625861112	0.0878452471	-0.6910036449
