Cluster Index	Z	x	y	z	
10	4.74	38	57	45
10	4.47	40	55	45
10	4.45	25	54	46
10	4.43	26	59	43
10	4.4	18	51	43
10	4.23	45	53	43
9	4.79	34	21	24
9	4.05	37	16	21
9	4.01	23	15	20
9	3.83	29	22	20
9	3.74	31	18	19
9	3.69	49	22	11
8	4.4	13	44	27
8	4.23	12	49	30
8	4.13	22	62	25
8	3.84	15	56	21
8	3.84	14	54	24
8	3.77	15	53	21
7	3.93	13	22	39
7	3.84	14	23	37
7	3.74	12	24	40
7	3.68	18	24	35
7	3.07	18	24	29
7	2.9	18	21	29
6	4.93	50	39	45
6	3.99	42	32	45
6	3.71	48	35	45
6	3.53	39	29	49
6	3.4	39	27	49
6	3.34	47	37	48
5	4.09	13	35	16
5	3.37	9	34	20
5	3.34	9	38	15
5	3.28	11	37	18
5	3.01	9	39	22
5	2.97	11	33	23
4	3.94	56	41	20
4	3.58	55	44	20
4	3.45	53	45	15
4	2.72	54	39	15
3	3.6	15	27	43
3	3.32	18	21	42
3	3.05	12	27	43
3	2.67	19	23	45
2	3.65	40	64	36
2	3.28	41	65	30
2	3.04	36	66	29
2	2.94	43	63	36
2	2.75	38	67	33
1	3.78	20	20	13
1	2.82	25	15	11
1	2.57	23	16	13
1	2.35	21	16	15
