Cluster Index	Z	x	y	z	
8	8.8	26	39	48
8	8.73	25	38	50
8	7.49	37	42	51
8	7.47	37	45	50
8	7.29	22	36	45
8	7.15	30	43	49
7	6.57	30	10	27
7	6.08	23	12	29
7	5.52	22	13	33
7	5.44	25	10	29
7	4.47	24	14	22
7	4.06	25	11	33
6	5.53	35	24	20
6	5.4	47	26	16
6	4.84	39	29	19
6	4.73	40	25	19
6	4.27	37	27	20
6	3.85	49	30	21
5	5.14	38	11	32
5	5.14	41	14	29
5	4.59	41	12	34
5	2.77	34	13	38
4	6.52	40	11	22
4	6.33	38	11	24
4	3.91	44	13	21
4	3.38	47	17	21
4	3.26	45	21	22
3	6.43	49	43	43
3	4.86	50	44	40
3	4.04	44	43	41
3	3.74	45	40	45
3	3.2	47	43	46
2	4.82	49	30	35
2	3.79	54	31	37
2	3.69	51	34	36
1	5.31	15	46	26
1	4.87	16	44	29
1	3.72	20	44	29
1	3.69	12	48	26
