Cluster Index	Z	x	y	z	
6	3.69	43	27	30
6	3.56	41	32	32
6	3.55	45	30	36
6	3.47	45	28	33
6	3.27	41	25	31
6	3.17	46	33	37
5	3.6	13	50	41
5	3.19	19	49	39
5	3.12	16	48	42
4	3.53	55	28	31
4	3.43	50	26	32
4	3.29	54	27	36
4	3.18	51	23	32
4	2.47	55	27	27
3	3.51	30	57	43
3	3.1	28	59	43
3	3.03	34	62	42
3	3.03	36	60	41
3	2.97	35	59	43
3	2.77	33	56	44
2	3.35	19	26	35
2	3.13	18	27	30
2	3.12	17	26	33
2	2.99	15	25	33
2	2.81	14	25	30
2	2.81	16	26	29
1	3.59	52	54	26
1	3.4	50	49	29
1	3.05	48	51	30
1	2.96	49	54	25
1	2.67	51	55	22
1	2.58	49	49	32
