Cluster Index	Z	x	y	z	
8	8.37	26	39	48
8	7.44	37	42	51
8	7.05	37	45	50
8	6.86	29	43	43
8	6.74	22	36	45
8	6.36	22	36	48
7	6.09	38	12	23
7	5.83	35	23	20
7	5.53	40	28	20
7	5.33	40	14	22
7	4.54	46	21	21
7	4.07	47	26	15
6	6.7	24	14	29
6	6.09	30	10	26
6	5.86	24	10	30
6	5.58	23	15	26
6	4.62	22	13	33
6	4.03	23	15	21
5	6.17	41	15	29
5	5.09	46	21	28
5	4.74	39	11	30
5	4.47	41	12	34
5	4.12	41	21	30
5	3.64	39	13	37
4	4.15	29	57	44
4	3.6	31	61	44
4	3.43	28	64	41
4	3.1	25	59	42
4	2.59	22	58	40
3	4.82	49	30	35
3	4.29	54	31	37
3	3.07	52	30	33
3	2.66	42	29	34
3	2.64	45	28	35
3	2.46	55	28	35
2	4.44	13	47	19
2	3.35	11	40	21
1	5.38	53	47	30
1	4.53	49	46	26
1	3.82	50	47	30
1	3.43	47	45	29
