Cluster Index	Z	x	y	z	
16	6.57	38	10	32
16	5.85	36	12	29
16	5.8	26	12	23
16	5.63	31	14	28
16	5.55	40	12	29
16	5.51	31	16	27
15	6.48	49	28	18
15	5.49	25	22	11
15	5.37	33	16	21
15	5.28	18	24	17
15	4.94	29	19	17
15	4.93	22	20	19
14	5.07	31	34	34
14	4.49	33	39	35
14	4.23	34	44	36
14	4.05	31	50	30
14	3.81	30	30	30
14	3.54	31	47	35
13	5.69	47	50	24
13	3.42	42	53	24
13	3.38	49	40	20
13	3.29	42	51	27
13	3.15	48	42	22
13	3.14	41	50	32
12	4.82	17	33	47
12	4.69	17	37	49
12	4.48	22	42	51
12	4.11	19	42	49
12	4.1	14	38	44
12	4.09	20	31	50
11	4.64	28	37	30
11	4.36	29	40	28
11	4.24	33	38	27
11	3.79	33	40	30
11	3.63	37	42	25
11	3.43	37	42	30
10	4.69	51	36	24
10	4.21	52	28	30
10	4.12	48	30	28
10	3.78	53	34	27
10	3.68	47	33	25
10	3.66	55	35	24
9	4.39	34	50	41
9	4.25	32	50	39
9	3.95	36	52	39
9	3.5	33	46	43
9	3.08	29	52	36
9	3.05	32	47	46
8	5.37	39	59	20
8	4.37	40	62	20
8	4.27	41	51	18
8	4.13	44	61	19
8	4.09	40	64	20
8	3.48	47	61	20
7	3.9	21	48	30
7	3.7	17	47	24
7	3.64	19	51	24
7	3.39	25	48	30
7	3.33	21	52	27
7	3.27	20	45	30
6	4.72	45	63	32
6	4.3	47	60	31
6	4.22	51	49	32
6	4.17	52	54	30
6	3.84	48	57	30
6	3.4	52	52	31
5	4.2	50	47	39
5	3.93	50	47	42
5	3.89	49	45	44
5	3.78	48	46	39
5	3.75	46	42	46
5	3.04	49	50	38
4	4.67	14	29	27
4	3.66	8	27	30
4	3.14	14	33	28
3	3.69	23	56	19
3	3.68	23	51	18
3	3.57	24	55	17
3	3.57	25	60	19
2	3.91	53	39	32
2	3.59	49	38	36
2	2.72	49	38	32
1	4.05	41	25	7
1	3.63	42	24	4
1	3.62	37	24	12
1	3.54	39	25	11
1	3.35	41	22	8
1	3.13	41	22	6
