Cluster Index	Z	x	y	z	
12	5.56	-48	-78	12
12	4.83	-51	-57	15
12	4.69	-21	-15	-9
12	4.67	-45	-69	27
12	4.64	-69	-24	-3
12	4.64	-27	-45	-15
11	4.22	30	-6	-18
11	4.15	39	-57	-15
11	4.11	24	-24	-27
11	3.99	33	-66	-15
11	3.96	48	-90	-12
11	3.83	24	-6	-15
10	5.7	48	27	-27
10	5.05	45	12	-27
10	4.62	57	-6	-15
10	4.19	51	9	-15
10	4.18	36	6	-21
10	4.15	66	3	-18
9	4.76	-15	-24	42
9	4.4	6	-21	24
9	4.35	0	-18	48
9	4.19	0	-6	51
9	3.97	-21	-30	21
9	3.82	3	9	51
8	5.02	-30	72	-6
8	5.02	-6	54	-9
8	4.35	6	54	-9
8	4.06	12	69	-9
8	3.62	-21	57	-15
8	3.49	15	63	-15
7	4.87	-12	30	0
7	4.69	-3	9	0
7	4.19	3	21	12
7	3.97	-12	3	-9
7	3.88	3	24	0
7	3.84	-6	15	-21
6	4.85	0	60	21
6	4.61	3	66	12
6	4.16	-6	54	27
6	3.54	-15	66	12
6	3.18	-21	72	15
6	2.86	-9	51	18
5	5.5	-48	27	-30
5	4.43	-45	15	-33
5	4.05	-57	9	-24
5	3.96	-63	3	-27
5	3.36	-48	39	-24
5	3.09	-60	-3	-33
4	4.44	-63	24	12
4	4.4	-54	27	39
4	4.29	-66	9	0
4	4.29	-57	27	33
4	4.28	-57	21	21
4	3.76	-51	33	36
3	4.07	-33	-81	-60
3	3.76	-27	-93	-36
3	3.38	-24	-75	-57
3	3.01	-39	-84	-51
3	3	-24	-87	-45
2	4.32	-30	-6	51
2	3.6	-27	-6	45
2	3.53	-39	-3	57
2	3.4	-33	-27	30
2	2.87	-39	-12	45
2	2.85	-39	-18	33
1	3.9	33	-48	-48
1	3.67	48	-45	-48
1	3.25	42	-54	-36
1	2.99	45	-63	-39
1	2.97	51	-57	-39
1	2.84	39	-45	-54
