Cluster Index	Z	x	y	z	
6	6.78	24	13	27
6	6.41	26	11	26
6	6.2	16	46	28
6	5.86	27	10	29
6	5.81	17	46	45
6	5.64	22	17	22
5	6.73	31	43	45
5	6.06	37	43	50
5	5.84	37	42	46
5	5.82	28	43	50
5	5.48	34	44	45
5	5.38	29	46	44
4	5.85	47	47	27
4	5.21	53	45	30
4	4.85	48	47	17
4	4.74	44	52	18
4	4.58	41	51	21
4	4.47	53	40	34
3	6.45	42	14	22
3	6.39	38	10	26
3	6.14	42	15	26
3	5.95	38	12	23
3	5.66	44	18	28
3	5.65	44	16	27
2	5.87	43	23	22
2	5.63	50	24	23
2	5.15	48	22	22
2	4.69	47	24	23
2	4.3	43	28	19
1	4.64	50	43	43
1	3.82	45	46	43
1	3.71	47	46	43
1	3.22	44	45	38
1	3.07	43	41	43
1	3.01	46	46	39
