Cluster Index	Z	x	y	z	
6	3.93	28	16	29
6	3.45	38	22	30
6	3.24	34	24	31
6	3.22	27	23	30
6	3.16	29	23	30
6	3.02	39	26	31
5	3.42	16	29	31
5	3.27	14	25	32
5	3.25	11	23	31
5	3	12	21	31
4	4.74	29	51	21
4	3.94	26	50	22
4	3.34	25	54	22
4	3.29	24	53	24
4	2.85	23	44	22
3	3.47	13	35	23
3	3.44	12	39	21
3	2.81	11	36	17
3	2.78	14	33	24
2	3.17	32	54	33
2	3.14	35	58	31
2	3.14	28	54	33
2	3.1	35	52	35
2	3.09	33	51	33
2	3.08	35	56	33
1	3.81	30	62	32
1	3.5	31	60	34
1	3.08	35	60	36
1	2.94	31	61	39
1	2.62	33	65	34
1	2.49	31	65	33
