Cluster Index	Z	x	y	z	
12	6.73	18	16	21
12	5.9	45	14	22
12	5.74	26	15	24
12	5.6	40	13	23
12	5.56	45	21	19
12	5.52	42	51	25
11	5.27	32	54	40
11	5.07	28	37	51
11	5.01	31	42	50
11	4.89	32	58	40
11	4.88	33	33	34
11	4.74	32	32	51
10	5.04	19	23	46
10	4.71	17	27	47
10	4.67	17	32	20
10	4.56	16	25	19
10	4.54	13	27	41
10	4.52	11	23	33
9	5.67	20	64	31
9	5.51	16	51	40
9	5.32	20	61	36
9	4.84	18	43	46
9	4.35	18	60	25
9	4.33	13	52	37
8	4.56	23	36	24
8	4.55	27	44	20
8	4.27	23	43	21
8	4.25	35	38	17
8	4.16	21	47	20
8	4.13	27	37	21
7	4.88	38	66	27
7	4.04	48	61	27
7	3.77	44	64	25
7	3.59	41	65	31
7	3.59	41	64	36
7	3.56	46	63	30
6	4.54	21	51	29
6	4.28	14	49	25
6	4.03	25	58	21
6	3.91	22	54	24
6	3.76	23	55	21
6	3.67	19	50	25
5	4.92	34	30	2
5	4.73	33	27	2
5	4.69	29	27	2
5	4.2	34	25	6
5	4	29	30	2
5	3.33	35	20	6
4	4.05	34	36	30
4	3.63	41	37	22
4	3.25	42	36	27
4	3.24	41	32	27
4	2.99	38	33	27
4	2.96	44	38	27
3	4.23	25	33	18
3	4.22	28	33	17
3	3.99	33	33	15
3	3.39	36	33	17
3	3.3	29	33	14
3	2.85	29	29	17
2	4.18	46	57	39
2	4.07	45	59	38
2	3.57	46	58	36
2	3.11	48	55	40
2	2.85	43	55	40
2	2.85	46	54	35
1	3.82	41	28	39
1	3.06	45	27	39
1	3.06	47	22	41
1	2.77	46	27	43
