Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
25	3297	0	77.9	6.27	29	15	36	33.8	25.5	37.4	343	31	13	34	116
24	350	6.22e-17	16.2	5.64	20	49	13	15.2	41	19.2	297	26	45	12	95.9
23	303	2.69e-15	14.6	6.45	31	59	26	32	61.4	27.2	315	32	64	24	136
22	237	7.54e-13	12.1	6.15	49	42	16	46.9	45.5	15	175	49	42	13	95.6
21	201	2.04e-11	10.7	4.85	24	55	44	23.5	52.7	42.4	153	22	54	43	79.9
20	190	5.79e-11	10.2	5.39	39	60	40	34.4	60.5	38.1	168	41	60	39	95.6
19	175	2.49e-10	9.6	5.33	53	44	37	48.6	45.6	31.9	177	46	45	27	86.3
18	175	2.49e-10	9.6	5.95	25	21	9	23	25	10.3	203	20	31	13	97.7
17	163	8.24e-10	9.08	4.71	15	34	43	16.7	32.5	44.2	298	17	31	45	124
16	108	2.98e-07	6.53	5.3	26	25	46	26.3	22.4	45.8	193	30	20	47	118
15	99	8.94e-07	6.05	4.75	42	43	49	41.2	41.5	46.8	166	43	42	48	99.6
14	95	1.43e-06	5.84	4.36	18	15	30	17.1	19.4	27.2	235	15	19	26	121
13	76	1.55e-05	4.81	4.79	49	20	19	48	21.9	23.4	228	47	21	20	104
12	64	7.72e-05	4.11	5.94	42	34	17	42.7	34.9	18.1	171	42	35	18	105
11	52	0.000427	3.37	5.19	27	39	19	25.2	39	19.1	211	26	38	19	109
10	43	0.00168	2.77	4.44	33	34	14	31.5	34.3	14.2	92.9	32	34	14	72.2
9	38	0.00375	2.43	4.14	14	20	34	14.5	19.9	33.4	162	13	21	33	108
8	31	0.0122	1.91	3.76	20	45	27	20.3	45.4	28.4	109	19	45	27	73.8
7	28	0.0208	1.68	3.85	48	30	31	47.5	29.9	29.9	286	48	30	30	134
6	27	0.025	1.6	4.16	19	35	35	15.8	36.3	33.9	150	15	36	34	87.9
5	26	0.03	1.52	4.61	32	24	12	31.1	24.8	13.2	151	31	24	12	113
4	26	0.03	1.52	3.89	35	35	49	36.5	34.9	48.7	105	37	35	48	76.2
3	25	0.036	1.44	4.39	47	31	12	46.5	30.2	13.2	150	44	30	12	97.9
2	25	0.036	1.44	3.85	20	39	28	19.3	38.2	27.6	130	19	37	29	91.2
1	24	0.0434	1.36	4.46	40	42	28	40.9	42.2	26.7	85	40	42	28	70.9
