Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
25	1049	3.52e-36	35.5	5.87	26	37	33	22.9	37.6	29.6	163	12	38	30	62
24	1005	3.9e-35	34.4	6.94	43	11	25	32.1	15.7	21.3	365	37	16	20	93.6
23	510	5.05e-22	21.3	7.22	30	18	46	32.7	26.5	39.7	217	31	29	27	81.8
22	363	2.26e-17	16.6	6.4	45	54	32	44.9	56	34	169	45	54	33	63.9
21	343	1.08e-16	16	5.23	30	47	42	31.5	48.1	39.2	116	32	50	41	60.1
20	276	2.55e-14	13.6	6.24	39	57	19	41.8	54.5	22.5	191	40	56	19	58.8
19	89	2.98e-06	5.53	4.69	39	49	47	41.3	45.1	45.2	90.7	44	43	43	47.9
18	89	2.98e-06	5.53	3.86	53	44	30	51.8	41.1	29.3	114	53	43	29	67.4
17	80	9.24e-06	5.03	6.15	43	26	39	43.7	24.3	40.5	107	46	23	43	56.2
16	74	2.01e-05	4.7	6.12	14	22	12	16.6	21.5	12.9	201	16	22	13	89.1
15	65	6.73e-05	4.17	4.61	42	44	30	42.2	42.4	29.6	75.5	44	41	29	44.4
14	59	0.000155	3.81	4.5	44	43	21	43.1	42.4	23.6	60.2	42	40	25	42.6
13	52	0.000427	3.37	4.49	49	47	37	48.9	47.9	37.9	128	50	50	38	70.1
12	51	0.000496	3.3	5.09	38	66	30	37.7	66.8	30.2	143	36	68	31	72.8
11	43	0.00168	2.77	5.57	46	20	12	46.6	20.9	12.1	126	47	21	13	61.7
10	42	0.00197	2.71	5.17	48	16	30	46.3	16.9	30.6	79.2	48	17	30	47.5
9	38	0.00375	2.43	5.26	21	42	42	20.9	41.8	42	77.5	21	42	42	47
8	34	0.00731	2.14	5.48	17	54	33	17.3	54.1	33.4	97.6	17	54	33	67.8
7	32	0.0103	1.99	4.74	22	14	28	21.9	13.4	27.2	170	21	13	27	105
6	30	0.0146	1.84	4.22	21	17	10	22.7	15.2	10.5	78.5	24	16	11	46.6
5	28	0.0208	1.68	4.37	28	42	48	28	42	48.4	53.8	28	42	51	41.7
4	26	0.03	1.52	4.65	23	45	45	23.8	45.5	45	82.3	24	45	46	51.3
3	24	0.0434	1.36	4.81	30	20	12	31.4	21.1	11.1	188	32	22	11	111
2	24	0.0434	1.36	4.55	35	42	46	35	41.9	46.7	54.1	33	41	46	38.6
1	24	0.0434	1.36	5.15	32	49	16	32.8	49.4	16.2	182	33	47	16	91.3
