Cluster Index	Z	x	y	z	
22	5.9	30	40	41
22	5.18	31	37	42
22	5.08	29	37	45
22	5.04	35	43	43
22	5.03	37	38	54
22	5.03	33	48	37
21	6.74	54	28	37
21	5.54	52	30	41
21	5.54	30	29	22
21	5.24	34	23	17
21	5.15	39	29	19
21	4.98	53	29	24
20	6.96	17	40	24
20	5.27	14	34	33
20	5.24	14	34	35
20	5.22	18	36	35
20	5.1	18	31	35
20	4.88	15	29	32
19	5.62	37	22	49
19	4.95	21	28	37
19	4.61	23	24	39
19	4.6	26	21	40
19	4.5	29	24	36
19	4.37	28	20	48
18	5.34	47	16	35
18	5.16	44	24	33
18	5.05	46	15	27
18	4.64	43	16	39
18	4.61	45	27	35
18	4.18	43	20	33
17	5.03	48	45	30
17	4.94	45	44	27
17	4.56	50	40	16
17	4.35	51	41	18
17	4.27	48	42	24
17	3.86	51	46	23
16	4.66	16	51	28
16	4.34	21	49	30
16	3.88	17	54	28
16	3.61	23	54	28
15	4.5	41	37	46
15	4.28	40	35	43
15	4.18	40	34	47
14	4.48	26	19	9
14	4.42	28	19	10
14	4.38	26	19	14
14	3.82	21	21	9
14	3.75	21	21	11
14	3.65	24	23	12
13	5.38	43	58	41
13	3.99	37	61	41
12	4.04	37	18	41
12	3.78	38	20	44
11	4.75	16	25	45
11	4.71	13	28	44
11	3.3	17	30	41
10	4.3	24	15	26
10	3.77	17	16	25
10	3.61	21	17	25
9	4.05	53	45	34
9	3.86	52	48	37
9	3.57	50	48	35
9	3.51	50	46	35
8	5.15	31	59	26
8	3.89	31	60	30
7	4.17	47	26	19
7	4.05	43	29	19
7	3.36	46	28	21
6	4.95	14	44	37
5	5.56	20	31	11
5	4.99	23	31	11
4	4.4	44	41	25
4	4.15	44	37	24
4	4.1	44	35	27
3	4.91	27	40	19
3	4.31	24	39	22
2	3.99	22	53	22
2	3.9	23	53	20
1	4.09	19	56	36
1	3.82	19	56	33
