Cluster Index	Z	x	y	z	
13	5.77	41	11	25
13	4.85	38	10	22
13	4.55	41	9	21
13	4.46	36	9	25
12	4.7	26	12	20
12	4.29	22	10	25
12	4.21	24	14	18
12	3.98	22	11	22
12	3.91	20	16	19
12	3.88	23	13	20
11	4.79	15	32	33
11	4.58	10	31	33
11	4.5	16	32	30
10	4.32	44	25	31
10	4.2	49	33	34
10	3.9	46	32	32
10	3.86	46	23	32
10	3.54	45	29	32
10	3.43	42	28	33
9	4.65	26	44	21
9	3.68	19	46	22
8	4.24	53	34	30
8	3.94	55	31	26
8	3.81	54	37	30
7	4.71	47	20	16
7	3.98	50	24	17
7	3.74	53	24	20
6	4.21	36	68	30
6	3.86	34	66	33
5	3.95	39	44	21
5	3.92	39	45	18
5	3.49	43	45	25
5	3.49	42	44	23
4	4.28	42	14	16
4	4.19	43	14	18
4	4.08	42	13	20
3	4.15	49	49	24
3	3.91	46	52	24
2	4.22	48	19	37
2	3.54	46	20	37
2	3.36	51	21	38
1	5.6	47	16	21
1	3.41	45	19	20
