Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	154	2.06e-09	8.69	4.79	44	27	34	46	26.7	29.7	501	51	24	24	248
9	143	6.48e-09	8.19	4.32	49	32	33	51.2	32.3	32.9	616	53	34	30	297
8	98	1.01e-06	5.99	4.53	10	29	33	13.6	31.4	32.4	893	12	31	33	452
7	85	4.89e-06	5.31	4.59	45	46	33	47.6	49.2	32.2	715	44	48	36	355
6	37	0.00443	2.35	4.19	46	36	25	45.8	36.5	25.4	457	46	38	28	289
5	35	0.00617	2.21	4.32	40	44	18	40.2	43.9	20.3	570	39	44	17	369
4	29	0.0174	1.76	3.9	45	21	37	45.3	19.3	38	442	45	18	40	288
3	28	0.0208	1.68	3.75	33	22	44	32.9	23.6	43.1	670	32	22	44	535
2	27	0.025	1.6	3.66	26	11	20	25.2	11.3	19.7	1.18e+03	24	14	18	503
1	26	0.03	1.52	4	26	43	21	24.1	43.8	21.1	625	26	44	21	361
