Cluster Index	Z	x	y	z	
8	8.58	-42	-84	-9
8	7.74	-3	-90	-12
8	7.67	36	-75	-6
8	7.6	3	-84	-9
8	7.18	-21	-75	-3
8	6.94	33	-90	0
7	6.61	39	-54	63
7	6.28	27	-48	48
7	5.67	30	-75	36
7	5.23	30	-51	39
7	5.22	15	-81	51
7	5.06	48	-36	57
6	4.64	-60	-51	51
6	4.59	-54	-57	54
6	4.43	-42	-42	45
6	4.38	-24	-24	75
6	4.37	-21	-54	54
6	4.36	-39	-57	60
5	5.59	-48	36	39
5	4.33	-48	24	48
5	4.31	-39	33	45
5	4.3	-42	3	60
5	4.03	-39	0	51
5	3.74	-30	27	48
4	5.08	48	9	45
4	4.81	51	15	48
4	4.59	33	21	57
4	4.13	45	3	57
4	3.97	42	6	33
4	3.9	39	12	36
3	7.13	-48	-84	9
3	5.14	-48	-66	9
3	4.44	-39	-66	9
3	3.12	-51	-57	12
3	2.62	-30	-69	9
2	4.27	36	36	18
2	4.14	42	36	27
2	3.89	36	33	33
2	3.71	48	45	27
2	2.86	42	42	39
1	4.8	-48	39	-6
1	4.16	-39	48	0
1	3.75	-48	48	3
1	3.33	-36	45	12
1	2.98	-36	48	-12
