Cluster Index	Z	x	y	z	
12	6.76	30	8	25
12	6.43	32	13	33
12	5.63	15	16	21
12	5.18	24	11	35
12	5.15	27	9	31
12	4.45	26	12	39
11	6.27	9	28	22
11	5.56	16	34	16
11	5.48	10	31	21
11	5.22	21	38	16
11	5.13	9	37	19
11	5.13	12	40	20
10	5.86	13	20	21
10	5.11	16	24	19
10	4.98	13	18	29
10	4.31	23	20	27
10	4.15	13	18	32
10	4.11	11	21	27
9	6.08	30	15	11
9	5.54	31	11	18
9	5.48	32	19	24
9	5.11	31	15	18
9	5.1	30	19	12
9	4.93	31	16	22
8	6.53	49	28	13
8	5.72	47	22	8
8	4.82	49	29	9
8	4.53	45	17	10
8	4.41	45	16	12
8	4.12	48	31	12
7	5.17	48	29	20
7	5.05	48	27	17
7	4.82	46	31	21
7	3.96	45	29	18
7	3.87	47	24	18
7	3.67	47	20	19
6	4.48	47	30	32
6	4.35	44	28	30
6	4.11	44	27	33
6	3.78	45	27	36
6	3.58	46	25	34
5	5.65	25	55	24
5	3.98	23	54	31
4	4.28	26	31	38
4	4.22	27	29	34
4	3.63	25	28	37
4	3.62	27	33	37
4	3.6	27	27	37
3	4.46	39	55	23
3	4.07	40	57	26
3	3.38	39	55	28
2	3.89	45	47	14
2	3.78	43	43	16
2	3.31	45	41	15
1	4.02	17	54	20
1	3.74	14	56	23
1	3.52	13	51	26
1	3.44	14	52	24
1	3.42	13	53	26
1	3.26	13	56	26
