Cluster Index	Z	x	y	z	
27	7.47	9	28	22
27	6.92	16	33	16
27	5.91	16	30	17
27	5.84	9	37	19
27	5.54	13	41	16
27	5.47	12	52	29
26	6.74	30	8	25
26	6.6	27	7	26
26	6.33	32	13	33
26	6.26	30	14	10
26	6.22	15	16	21
26	5.97	31	11	18
25	6.65	26	55	24
25	5.33	39	55	23
25	4.62	32	48	24
25	4.52	26	56	28
25	4.43	31	58	17
25	4.36	40	57	26
24	5.54	44	33	20
24	5.16	49	28	13
24	4.97	46	31	21
24	4.87	47	23	8
24	4.74	49	29	9
24	4.74	50	28	20
23	5.56	48	49	17
23	5.42	46	48	14
23	4.9	45	51	16
23	4.72	46	45	12
23	4.63	48	52	17
23	4.37	45	40	16
22	4.92	46	17	12
22	4.82	43	14	13
22	4.73	40	15	11
22	4.66	39	14	13
22	4.51	46	14	19
22	4.11	47	17	14
21	5.02	47	30	32
21	4.92	45	28	30
21	4.37	45	26	35
21	3.31	42	25	36
20	4.98	24	23	30
20	4.46	20	26	31
20	4.03	19	30	29
20	3.85	21	29	33
20	3.69	18	26	28
20	3.39	22	32	32
19	4.39	37	7	27
19	4.28	41	9	24
19	4.12	42	9	26
19	4.07	38	10	20
19	4.05	37	8	25
19	3.92	41	10	21
18	5.02	33	68	31
18	4.31	36	69	27
18	4.14	36	67	25
18	4.09	36	67	27
18	3.83	34	66	35
18	3.8	33	66	33
17	4.75	26	31	38
17	4.71	27	29	34
17	4.43	27	27	38
17	3.46	24	33	39
16	4.84	33	37	8
16	4.75	36	37	12
16	4.66	34	38	13
16	4.39	33	41	14
16	4.04	29	39	12
16	3.96	30	39	10
15	5.56	14	61	25
15	5.53	17	63	26
15	5.09	16	61	29
15	4.76	18	63	23
15	3.25	18	63	21
14	4.43	16	29	38
14	4.34	18	27	37
14	4.16	18	25	38
14	3.27	12	23	39
13	5.09	30	20	47
13	4.72	32	26	49
13	4.2	28	17	46
13	3.87	31	18	44
12	4.11	33	28	33
12	3.85	32	24	30
12	3.81	31	27	31
12	3.57	32	27	28
11	5.16	16	24	19
11	4.81	13	22	21
11	4.6	13	20	21
11	3.24	15	23	16
10	4.79	47	29	26
9	4.14	27	65	26
9	4.05	28	64	24
8	5.35	28	23	14
8	4.92	25	22	14
8	3.32	22	23	14
8	3.16	20	23	15
7	4.08	40	46	36
7	4.08	39	42	36
7	3.84	42	40	34
6	3.76	23	13	31
6	3.37	23	13	34
6	3.24	19	14	31
6	3.23	25	13	28
6	3.17	22	11	30
5	4.83	28	51	35
5	4.01	25	48	35
5	3.72	26	49	33
4	4.35	37	31	38
3	4.13	52	40	22
3	3.24	49	42	20
2	3.82	24	20	45
2	3.57	25	25	42
2	3.39	26	24	45
1	3.74	20	16	26
1	3.58	20	20	25
1	3.58	18	18	25
1	3.35	17	17	27
1	3.26	18	21	24
