Cluster Index	Z	x	y	z	
10	4.11	40	15	11
10	3.98	29	10	18
10	3.98	24	14	13
10	3.93	24	10	17
10	3.93	40	12	14
10	3.89	38	12	14
9	5.34	47	48	13
9	4.89	49	52	16
9	4.8	48	49	17
9	3.98	46	45	11
9	3.91	49	44	12
9	3.75	50	47	10
8	4.78	52	41	17
8	4.17	53	41	21
8	4.12	50	46	15
8	3.76	48	41	19
8	3.36	51	48	14
7	5.22	15	46	16
7	4.3	18	47	15
7	4.06	14	48	19
7	4.06	17	49	18
7	3.55	17	49	11
7	3.45	20	46	18
6	4.37	16	53	17
6	4.22	17	54	19
6	4.21	15	56	21
6	3.59	20	51	16
6	3.57	16	54	24
5	4.87	13	38	18
5	4.84	16	33	16
5	4.33	16	29	17
5	4.18	15	35	17
5	4.03	11	40	17
5	3.7	13	44	12
4	3.71	35	51	23
4	3.61	40	52	25
4	3.49	36	47	21
4	3.45	38	49	21
4	3.35	34	48	21
4	3.22	33	48	23
3	4.06	47	30	26
3	3.38	51	35	22
2	3.94	41	42	14
2	3.9	45	39	16
2	3.84	46	40	13
2	3.79	38	42	17
2	3.75	40	42	16
2	3.28	43	40	14
1	4.92	36	69	27
1	4.66	36	67	25
1	4.06	36	67	27
1	3.53	38	69	25
1	3.33	36	68	23
