Cluster Index	Z	x	y	z	
12	4.69	10	31	40
12	4.5	23	36	51
12	4.32	30	47	50
12	4.3	26	25	51
12	4.22	28	38	51
12	4.02	13	29	42
11	4.25	17	61	27
11	4.09	19	48	40
11	3.95	17	50	30
11	3.92	11	52	33
11	3.76	16	54	31
11	3.74	11	50	33
10	5.59	47	21	43
10	4.8	45	26	41
10	4.68	44	20	44
10	4.66	48	31	47
10	4.17	49	24	44
10	3.45	53	28	40
9	4.3	30	57	39
9	4.19	33	53	39
9	3.82	35	54	33
9	3.53	30	59	34
9	3.42	33	52	42
9	3.26	26	51	39
8	5.13	18	16	22
8	4.18	21	11	23
8	3.97	15	17	23
8	3.84	24	9	24
8	3.78	20	17	25
8	3.63	23	13	22
7	3.53	34	38	33
7	3.47	33	34	35
7	3.45	33	40	37
7	3.4	31	40	36
7	3.28	36	35	34
7	3.23	34	32	35
6	3.95	22	19	18
6	3.65	19	26	16
6	3.59	18	23	16
6	3.43	17	23	14
6	3.34	21	23	16
6	2.92	24	22	16
5	4.24	47	60	25
5	3.82	43	61	26
5	3.77	48	57	25
5	3.63	44	58	26
5	3.33	44	63	24
4	4.35	9	32	23
4	3.76	14	31	24
4	3.04	17	29	30
4	2.6	17	27	29
3	4.14	44	20	23
3	3.55	39	11	23
3	3.14	44	14	22
3	3.06	46	14	21
2	3.33	10	38	34
2	3.29	10	45	38
2	3.27	10	34	29
2	3.18	10	36	33
2	3.03	9	41	37
2	2.94	8	38	32
1	3.95	44	29	17
1	3.59	43	26	18
1	3.5	47	23	17
1	2.8	45	22	19
1	2.65	45	19	18
