csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_27	aroma_motion_31	aroma_motion_32	aroma_motion_36	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_43	aroma_motion_44	aroma_motion_46	aroma_motion_48	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_58	aroma_motion_59	aroma_motion_60	aroma_motion_61	aroma_motion_63	aroma_motion_64	aroma_motion_65	aroma_motion_66
11640.149643452487	n/a	135493083.72196707	n/a	8003.84150720952	n/a	64061478.87252997	n/a	7959.427536178309	n/a	63352486.70367351	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0193828	n/a	n/a	0.00037569293584	-0.00281712	n/a	7.9361650944e-06	n/a	-0.0488561	n/a	n/a	0.00238691850721	0.00144828	n/a	n/a	2.0975149584e-06	1.0628399999999998e-22	n/a	1.1296288655999994e-44	n/a	0.000490147	n/a	n/a	2.4024408160900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11471.14316328879	-169.0064801636963	131587125.47266716	28563.19033732188	7979.913600337013	-23.92790687250727	63679021.06884363	572.5447272993804	7898.794783111211	-60.632753067098754	62390959.02570488	3676.3307444957727	1.564975	40.443092	0.2189422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.019306200000000003	7.659999999999612e-05	5.867559999999405e-09	0.00037272935844000015	0.103464	0.10628112000000002	0.010704799296000005	0.011295676468454405	0.00271283	0.05156893	0.0026593545413449	7.359446608899999e-06	0.000292491	-0.001155789	1.335848212521e-06	8.555098508099997e-08	-0.0	-1.0628399999999998e-22	0.0	1.1296288655999994e-44	0.000425625	-6.452200000000003e-05	4.1630884840000025e-09	1.81156640625e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11351.637197089773	-119.50596619901808	128859667.05435216	14281.675957160849	7961.542912058505	-18.370688278508172	63386165.54054902	337.48218782611735	7871.747931914902	-27.046851196308133	61964415.50360654	731.5321596352342	1.523446	39.369858	0.33279158000000003	-0.0335936101	0.0840743428	-0.0423373573	0.1344056307	-0.0915096625	0.0857555045	-0.048543136699999996	0.0358181748	-0.0765029337	0.0457247617	-0.0719411326	0.0059612460999999995	-0.0069799395	0.0260472147	-0.0545360479	0.0174468801	0.00036983	-0.0842857607	0.17176673480000001	-0.0009260567999999999	0.0023904463	-0.2027240815	0.0532197189	-0.10664632060000001	0.11520709529999999	0.024288950899999998	-0.0104135066	0.0775738671	-0.0083498649	0.0272358986	-0.010241685	0.0020894525	-0.105249014	0.07623786769999999	-0.0613386525	0.0420029866	-0.0248239571	0.0174743026	-0.0391140785	0.18690439550000001	-0.0212695763	0.0106898346	0.017918881299999998	0.0956962359	-0.006251071600000001	-0.0403710632	-0.035766616200000004	0.1260313376	0.0695272374	-0.0147455406	0.0512116843	-0.12423089039999999	0.0441655478	-0.0061808178	0.1687199813	-0.0011802411	0.0022669554	-0.0083939857	0.0303822186	-0.113204413	0.1626315491	-0.020759058799999997	0.09882461960000001	-0.0429215654	0.0810428296	-0.0063397455000000005	-0.0557421411	0.12286874269999999	-0.0423589218	0.0611258703	0.1384985969	-0.0849553873	0.0453827016	0.0558041908	-0.016858174899999998	-0.0045108142	-0.0335274645	0.0340262187	0.013660629399999999	-0.10565979460000001	0.1144913238	-0.05552986099999999	-0.0053837114	0.071152827	-0.053104089699999996	0.0345563178	-0.0759789307	0.0300895373	-0.0101395407	0.1396419561	0.0184515732	-0.1419130658	0.0076499811	-0.1715749467	0.041677032	-0.043216286	0.06249893910000001	-0.1445692324	0.0751988629	0.040768604	-0.0717885486	0.0377703374	-0.0011718823	0.0158028555	-0.0313901765	-0.0030028176000000003	-0.0363687495	-0.13933416210000002	0.19862717789999998	-0.0064119586999999995	0.024594858799999997	-0.1362321674	0.036286647400000004	-0.1349547834	0.024911451600000002	-0.0990759103	0.05308467	-0.0011729562	0.036784235299999996	-0.0118888284	0.0448878956	-0.0442793133	0.014504206799999999	-0.0024495695	0.0460323067	-0.09235524380000001	0.0021283573	0.1042334449	-0.0353885971	0.0746440793	0.0354099747	-0.008449696	0.064631633	-0.017882370800000002	0.0317349863	-0.1084753377	0.11250754210000001	-0.0749931817	0.0278356794	-0.09002911289999999	0.013620701399999999	-0.034989232	0.018613511399999998	-0.0777781405	0.0898591765	-0.026308011200000002	0.1554221517	-0.0048839233	0.1730507028	-0.0437719677	0.0444846096	-0.0065755321	-0.073628262	0.0292256323	-0.07885879929999999	-0.0626873831	0.0241058635	-0.014044540500000001	0.028743376	0.0091492335	-0.04758268349999999	-0.0290777003	0.1400545581	0.09515678039999999	-0.0607062358	0.1168184421	0.0034961840000000003	0.0060181278	-0.0216893396	-0.0132778301	0.079053168	0.0671292364	-0.06793232	0.0033599867	0.029761288599999998	0.0117932946	-0.0157208132	0.0829014594	0.0828978361	0.0828917973	0.0828833433	0.0828724743	0.0828591905	0.0	0.0	-0.014652200000000002	0.004654	2.1659716e-05	0.00021468696484000006	-0.07389909999999998	-0.1773631	0.005461076980809997	0.03145766924161	-0.0320027	-0.03471553	0.0012051680231809	0.0010241728072899999	0.00260683	0.0023143390000000003	5.356165006921003e-06	6.7955626489e-06	-0.0	0.0	0.0	0.0	0.000418785	-6.839999999999983e-06	4.6785599999999755e-11	1.75380876225e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.295797286	-2.19638687	-1.146102469	-0.109641955	0.5004767518	-2.096207526	2.538431554	0.7386887346	1.272466926	-0.1517380321	0.636756159	0.2772516093	0.04758586268	-1.02954173	1.817089878	-1.773463677	-0.1882034583	2.105075156	-1.425995366	1.575451842	1.058679229	1.991960846	1.296630356	0.5775042935	-0.1508943884	-1.474534245	1.497420157	-2.588497385	2.006970403	-0.9254343489	1.775659534	0.1468676701	0.1795669308	-0.3592695449	0.6861462539	-0.3798576592	1.165996352	-2.226160179	0.2560908275	-0.4454226171	0.149878235	-0.2405818257	-0.3328418054	-0.7828700846	3.398785088	-1.552151869	-2.040370103	1.298520121	-0.02765395373
11325.635795155978	-26.001401933794114	128270026.1645184	676.0729025227123	7962.16683842208	0.623926363575265	63396100.76286826	0.38928410716425377	7872.4492044611325	0.7012725462300295	61975456.47682072	0.491783184095949	1.534659	39.65964500000001	0.4194527	-0.0897564699	0.0777349771	0.0489557693	0.012581986299999999	0.11182597890000001	0.0205586634	-0.0315202292	0.0269551037	0.1361663035	-0.0852373202	0.0476767833	0.04606091599999999	0.0024273473	0.030338712799999997	-0.0169984677	0.0562042755	-0.0277981427	-0.05104414980000002	-0.032715121	0.07900994559999999	0.13274972699999998	-0.1336323345	0.0645512122	-0.011395953300000001	-0.17358304859999998	0.1641691691	-0.0532692246	-0.0065828479	0.0037021693	0.045873890300000005	-0.0096843835	-0.007364148	-0.027953089599999998	-0.0267800396	0.0419647878	0.0488373679	0.042045090800000004	0.0051138063	-0.0725456833	0.0986052474	-0.11051827210000001	0.1126926583	-0.0053626145	0.19225143449999998	-0.0002589162	-0.0386949498	-0.0623153324	-0.1178697949	-0.020668739499999998	0.034651924199999996	-0.0056165302	-0.027039612400000003	0.044427178399999996	-0.045062202	-0.0890925854	0.013474348200000002	0.0236688194	0.012076233799999999	0.0153788049	-0.042878418700000004	0.21033063629999998	-0.0037421157	-0.056584761	0.0088337209	-0.0720234059	0.0450129025	-0.0351160688	0.049802494100000004	-0.0249562269	0.0465847721	0.0094319952	-0.049133065999999996	-0.055328721799999994	0.0894549775	-0.0303819889	-0.0299265211	0.116143549	-0.0525796059	0.12109182369999999	-0.004184646	0.011164275	-0.029239030899999997	0.0320023183	-0.0076691705	0.053893806399999994	-0.012368108400000001	-0.040844409	0.16002523289999998	-0.0337304455	-0.0122875696	-0.0059372344	0.0097160914	-0.1093236974	0.0260454352	0.116819365	0.0052003525	-0.060033170999999996	0.0121698668	-0.11956137439999999	-0.0807054087	0.0661746279	0.027794387200000003	-0.022966350099999998	-0.0258408385	-0.0401668374	0.0034886061	-0.0687104598	-0.0078414938	0.0206279649	0.0400516669	0.2303330671	-0.0613744033	0.1483388494	-0.0257737933	-0.1078624612	-8.11827e-05	0.0406891936	-0.0211748729	-0.0676619939	0.0598408401	-0.1144240891	-0.0779063353	-0.0313266887	0.011035917099999999	0.015676725	-0.2312168711	-0.08418101970000001	0.0861979446	-0.0023813835	-0.0026270477	0.018434439	0.11253620339999999	-0.088117106	0.046154266799999996	-0.0102696988	-0.0221668844	-0.0029977522	-0.0226412571	-0.069296002	0.0123059891	-0.048501587400000004	-0.028602562999999998	0.0203780291	-0.10610257619999999	0.0577627125	-0.0371248379	0.0458386967	-0.0368126325	-0.0571997184	-0.0273878918	-0.13536564980000002	-0.0283697321	-0.0926075016	0.0014723904999999998	-0.0561445121	-0.081418867	-0.0782328971	0.0223985487	-0.1239731265	0.0184140491	-0.054282190999999994	-0.031972171	-0.0275156836	-0.0542963911	-0.1558993725	-0.0176809723	-0.0074183741000000015	0.010298607	0.012681446899999999	0.012091666899999999	0.0357160951	-0.0453737773	-0.1183570276	0.0059168553	0.0007528217	0.0774192362	-0.062258897800000004	0.0828917973	0.0828591905	0.08280485530000001	0.0827288059	0.0826310624	0.0825116503	0.0	0.0	-0.0260646	-0.011412399999999994	0.00013024287375999988	0.0006793633731599999	0.181583	0.2554821	0.032972385889	0.06527110342041001	-0.001638	0.030364699999999998	0.00092201500609	2.683044e-06	0.0007111180000000001	-0.0018957120000000001	3.5937239869440004e-06	5.056888099240001e-07	0.000148924	0.000148924	2.2178357776e-08	2.2178357776e-08	0.0008180189999999999	0.00039923399999999983	1.593877867559999e-07	6.691550843609997e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.616758258	-1.914398493	-2.179997116	0.2199222206	0.4874223365	-2.506307611	0.9013623252	0.9599619945	2.25323684	0.8130233985	0.8722382507	-2.495651671	1.65992644	-0.6721954527	1.836691402	-0.7766646809	1.757778478	1.252160211	0.06650813145	0.7111015212	0.4741998861	1.295308345	-0.6173424374	-0.5743801321	-1.436968166	0.9390605986	1.446350226	-1.573402044	1.441371176	1.062796517	0.6814057024	0.03868697739	2.339679466	1.094394845	-1.846411415	0.3381872156	-1.035612084	-1.20285084	1.769177879	0.01644863918	-0.3208520407	1.437052808	-0.8475573939	0.5806019702	3.538452547	-1.05125438	1.060405985	-2.250064042	0.3565577334
11315.228766184937	-10.407028971041656	128034402.03109908	108.3062520041003	7960.7837927081555	-1.38304571392473	63374078.59424485	1.9128154468055665	7880.735339386404	8.286134925271654	62105989.48945374	68.66003199980668	1.390276	35.928402	0.42830475	-0.0206140441	0.10094149779999999	-0.010378905	0.08559998490000001	-0.0189552492	0.14509796689999999	-0.0178283242	-0.008016254799999999	-0.0595321687	0.0317660031	-0.05620548400000002	-0.0009425891	0.06903506200000001	0.0100682023	0.0015648804000000002	0.0938604964	0.0204651037	-0.0631254963	0.1409215186	0.0358170117	0.0290694856	-0.11660240449999999	0.014378003799999999	-0.1717581356	0.0375359435	0.0325790008	-0.035019032900000004	0.1073650751	0.050320923	0.0670403205	0.008764703	0.029705546800000007	-0.1008279024	0.10409841189999999	-0.0198263304	0.0969208008	-0.0705044584	-0.047558258799999996	-0.1095100324	0.0675927967	0.0904643084	0.0113415298	-0.0483814479	0.0496889997	-0.0118138619	-0.0360011029	0.0495499183	0.0092387566	0.0343835838	0.027278245299999997	0.0803142483	-0.042184808899999995	0.048783744299999994	0.027680574700000002	0.0380208488	0.009083062	0.0662454126	0.12857202410000002	0.021652805499999997	-0.0671313806	0.0205779265	0.0183799821	0.10278396039999999	-0.0360724604	-0.0295301497	0.049459799000000006	0.0473406187	-0.058323561600000004	-0.028502176	-0.026314026	-0.0048088820000000004	-0.013707351999999999	-0.0758096667	-0.0048107969	0.0052291615	0.0958984833	0.0215157716	0.0423546051	-0.0513521096	-0.023610072200000002	-0.0740995675	0.0711610043	-0.08338009190000001	0.021804925099999997	-0.061678447000000004	-0.025928808799999998	-0.0626555927	0.036425756000000004	0.0081145909	-0.0246532863	-0.0017758027	-0.12155183539999999	-0.0154582669	-0.1507374193	0.020704518300000002	0.029786113700000002	0.08030899179999999	-0.0779273892	0.026907888900000003	0.024623416800000002	-0.0720885463	0.0100987374	-0.0761110729	-0.0382752192	-0.041602793900000004	-0.0639720033	-0.0366697913	-0.1260890287	0.1617351619	-0.047016028	0.0088204383	-0.1232826844	0.1136309804	-0.0874068623	-0.021764887400000002	-0.1405001793	0.0762354548	-0.0253079891	0.09522544279999999	-0.0513901194	-0.05993048700000001	0.017509984	0.018907061	-0.0614705266	0.0074483038	-0.028193310299999996	-0.0260672654	-0.0282279286	-0.024273737599999998	0.032926620499999996	0.0674266856	0.0822690584	-0.017875273100000002	0.052548568	0.0297801546	-0.0325046142	-0.0111208974	-0.015898816399999998	0.0360424238	-0.0562317358	-0.0540323033	-0.024981072799999997	-0.0081625563	0.0895267778	0.0815497426	-0.0416910724	0.061791000599999986	0.07468882980000001	0.0212027922	0.08551251119999999	-0.0261925814	-0.037012892799999995	0.0547065681	0.0333333116	-0.047766157000000004	0.07857376740000001	0.0187297025	-0.0250930409	0.0993047288	-0.0219718294	-0.0701061486	-0.0678101671	0.0039370166	0.0445650626	0.095375799	0.035540405	0.0556458209	-0.0403558437	-0.028862697000000007	-0.0463070879	-0.0208692637	-0.0097204637	0.0538447244	-0.11334472179999999	0.0288992405	-0.0359355318	0.058785595	0.0828724743	0.08278191730000001	0.0826310624	0.0824200193	0.08214894190000001	0.0818180275	0.0	0.0	-0.0234017	0.0026628999999999963	7.091036409999977e-06	0.0005476395628900001	-0.0917715	-0.2733545	0.00842200821225	0.07472268267025	-0.0197308	-0.0180928	0.00032734941184	0.00038930446864	0.00296277	0.0022516520000000003	5.069936729103999e-06	8.7780060729e-06	0.000455557	0.000306633	2.07532180249e-07	9.4023796689e-08	0.000943625	0.00012560600000000008	1.5776867236000032e-08	8.904281406250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.283222746	-2.096087619	-0.9521093419	0.2269207412	0.5351701536	-2.132624615	2.602452922	1.146733604	1.252731555	0.89834616	0.4097188211	-0.5845249192	0.6055960888	-0.5506688354	1.65792327	-1.10210223	0.7351563838	1.240930887	-0.97174778	-0.3473490618	0.6396040657	1.922749901	1.294721004	0.6216264204	-0.5224183031	-0.4503498889	2.076493733	-1.987671944	1.434959062	-0.586443066	1.085496488	1.122544918	1.315546412	0.005866356011	-0.1313719161	0.6980906137	0.8918587233	-1.926035919	-0.09542285645	-0.4450642699	0.7580841017	-1.030340234	-0.7736472835	-0.9742881199	3.923250932	-2.017623021	-1.663292364	0.6898041225	0.142770949
