Cluster Index	Z	x	y	z	
9	3.98	19	46	47
9	3.98	13	48	30
9	3.96	19	46	38
9	3.95	16	55	25
9	3.91	20	47	44
9	3.9	18	44	46
8	4.57	19	48	13
8	4.56	19	50	15
8	4.43	10	29	25
8	4.32	15	44	13
8	3.84	10	24	30
8	3.83	12	38	20
7	4.07	14	27	36
7	3.65	18	19	33
7	3.43	17	22	37
7	3.29	11	27	39
7	3.26	10	31	37
7	3.13	14	20	32
6	4.6	35	62	40
6	4.22	40	64	34
6	3.98	28	58	35
6	3.86	30	63	34
6	3.37	30	62	39
6	3.27	37	64	35
5	5.1	48	45	12
5	4.34	46	47	16
5	4.12	45	48	12
4	4.13	21	22	46
4	3.92	18	26	45
4	3.63	10	33	41
4	3.58	14	29	44
4	3.09	22	26	44
4	2.8	13	32	45
3	5.06	28	54	46
3	3.93	28	57	46
3	3.29	29	47	47
3	3.26	30	56	44
3	3.22	28	49	48
3	3.11	26	52	42
2	4.04	33	60	19
2	3.72	33	57	16
2	3.01	28	64	21
1	3.86	12	23	19
1	3.35	22	26	25
1	3.29	17	27	19
1	3.11	19	24	23
1	3	18	27	23
1	2.69	19	30	18
