Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
9	962	5.56e-17	16.3	3.98	19	46	47	16.8	51.6	31.4	459	19	65	26	165
8	425	3.33e-09	8.48	4.57	19	48	13	14	37.3	20.2	309	11	30	26	146
7	336	1.19e-07	6.92	4.07	14	27	36	14.8	23.4	35.9	340	13	29	36	170
6	321	2.38e-07	6.62	4.6	35	62	40	33.4	61.7	36.6	398	34	62	41	165
5	226	1.64e-05	4.79	5.1	48	45	12	46.1	46.8	13.7	452	48	45	12	169
4	221	2.09e-05	4.68	4.13	21	22	46	18.5	26.4	44.5	631	18	26	45	236
3	182	0.000145	3.84	5.06	28	54	46	28.2	52.6	45.4	279	28	58	44	139
2	86	0.0359	1.44	4.04	33	60	19	32.2	60.3	18.8	240	32	60	19	131
1	82	0.0466	1.33	3.86	12	23	19	16.6	25.9	20.2	290	17	26	19	169
