Cluster Index	Z	x	y	z	
15	7.06	18	17	23
15	6.16	18	28	21
15	6.13	18	25	18
15	5.92	17	26	20
15	5.46	23	30	21
15	5.41	21	12	24
14	5.62	44	24	20
14	5.45	41	13	25
14	5.23	40	24	21
14	5.17	39	11	26
14	5.15	46	17	22
14	5.07	42	15	22
13	6.04	30	42	48
13	4.7	30	45	44
13	4.68	31	41	53
13	4.53	30	46	40
13	4.29	34	49	39
13	4.12	34	45	44
12	4.33	27	33	28
12	4	30	39	29
12	3.57	33	27	30
12	3.55	39	49	30
12	3.5	36	42	30
12	3.44	27	39	31
11	5.22	18	42	31
11	4.5	22	29	39
11	4.42	19	37	43
11	4.1	21	34	46
11	3.73	12	46	26
11	3.69	10	44	32
10	4.7	36	33	24
10	4.12	41	31	24
10	3.99	44	36	17
10	3.79	41	33	20
10	3.66	40	38	21
10	3.29	46	35	20
9	4.7	48	46	29
9	4.4	54	45	30
9	4.38	45	48	29
9	3.99	53	47	28
9	3.84	46	45	32
9	3.46	49	45	36
8	3.84	34	57	24
8	3.69	31	50	23
8	3.62	33	53	21
8	3.45	34	49	21
8	2.92	36	57	23
8	2.86	28	58	23
7	4.32	13	31	41
7	4.28	12	35	36
7	3.97	14	32	35
7	3.5	15	37	32
7	3.3	12	37	31
7	2.8	13	39	34
6	4.22	23	57	40
6	3.81	22	48	44
6	3.38	23	52	43
6	3.08	27	55	42
5	4.25	53	44	20
5	4.01	48	45	19
5	3.59	51	41	21
5	3.42	52	46	14
5	3.02	53	41	16
5	3.02	50	41	16
4	4.09	21	42	26
4	3.57	25	47	27
4	3.3	24	44	26
4	3.28	24	41	27
4	3	27	46	29
3	3.92	44	18	34
3	3.65	43	18	41
3	3.11	46	18	38
3	2.64	46	21	40
3	2.55	48	20	40
2	4.99	31	67	26
2	3.91	30	67	29
2	3.24	26	68	26
1	5.1	23	22	42
1	3.05	21	17	42
1	2.65	29	22	39
