Cluster Index	Z	x	y	z	
21	6.35	50	32	41
21	6.21	52	29	41
21	5.97	47	28	42
21	5.44	44	29	38
21	5.09	53	27	34
21	4.9	52	31	44
20	4.93	26	35	54
20	4.78	19	37	45
20	3.81	29	41	53
20	3.48	19	34	50
20	3.47	24	33	49
19	5.57	41	44	48
19	4.5	44	52	45
19	4.29	44	47	47
19	4.04	47	48	45
19	3.16	44	42	49
18	5.59	44	66	28
18	5.16	45	60	30
18	5.13	45	62	28
18	3.38	48	57	29
18	3.27	47	55	29
17	4.35	10	31	37
17	3.99	11	31	42
17	3.7	11	28	41
16	4.82	26	39	27
16	3.92	29	36	28
16	3.85	26	36	31
15	5.45	31	41	27
15	4.32	34	40	30
14	4.74	27	14	21
13	4.47	35	32	17
13	4.08	40	30	17
13	4.01	36	29	16
13	3.8	36	27	20
13	3.6	39	28	18
12	4.56	28	27	9
12	4.48	31	26	14
12	3.93	27	28	14
11	5.47	48	45	38
10	4.19	31	36	21
10	4.11	31	40	21
10	4.1	34	38	22
10	3.41	33	42	22
9	5.27	33	33	11
9	3.93	35	34	14
9	3.46	34	36	14
8	4.6	25	39	22
8	4.14	24	36	23
7	4.77	35	54	46
6	4.35	33	21	20
5	6.01	46	59	35
4	4.81	48	31	24
4	3.68	53	27	25
3	4.07	19	18	12
3	4.06	18	23	13
2	4.26	36	34	29
2	4.08	34	32	29
1	4.08	33	30	7
1	3.81	30	31	8
