Cluster Index	Z	x	y	z	
16	5.4	24	24	28
16	5.13	39	20	32
16	4.93	26	24	24
16	4.81	39	18	35
16	4.57	36	17	36
16	4.34	28	18	34
15	5.75	27	53	20
15	4.38	30	59	18
15	4.14	34	46	22
15	4.05	34	48	21
15	3.87	29	61	18
14	4.41	53	39	41
14	4.15	47	34	47
14	4.02	51	38	42
14	3.76	41	36	49
13	5.46	37	25	24
13	4.26	36	28	24
13	4.08	39	26	27
12	4	20	31	50
12	3.72	15	36	45
12	3.49	16	33	45
12	3.41	16	32	48
12	3.23	18	35	41
11	4.53	39	47	45
11	4.21	39	44	45
11	4	38	48	50
10	5.19	18	50	11
10	4.58	18	49	14
10	3.87	19	51	15
9	4.64	51	36	20
9	4.43	55	36	21
9	4.43	57	36	22
9	3.19	48	38	20
8	4.73	48	45	12
8	4.01	48	41	12
8	3.76	50	46	15
8	3.62	45	42	11
7	4.32	43	27	50
7	3.61	43	31	49
6	4.65	46	20	36
6	4.22	46	19	40
5	4.48	42	42	50
5	4.15	43	40	46
4	4.93	51	24	40
3	5.55	39	62	35
2	5.29	53	24	34
2	3.73	51	21	34
2	3.72	50	18	32
1	3.85	23	25	10
1	3.72	26	23	9
