Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
21	468	2.19e-22	21.7	6.35	50	32	41	49.7	29.8	40.7	265	49	28	44	67
20	196	4.23e-12	11.4	4.93	26	35	54	20.7	36.1	47.5	145	27	36	53	56.6
19	147	8.1e-10	9.09	5.57	41	44	48	42.2	45.2	46.1	114	44	45	47	47.8
18	87	1.25e-06	5.9	5.59	44	66	28	45.1	62.3	28.7	144	44	66	28	71.4
17	65	2.74e-05	4.56	4.35	10	31	37	11.1	30.3	39	50.7	12	28	41	32.6
16	59	6.75e-05	4.17	4.82	26	39	27	27.3	37.7	28.1	64.5	28	38	28	47.4
15	57	9.19e-05	4.04	5.45	31	41	27	31.6	41.1	27.6	113	32	43	27	66.5
14	51	0.000236	3.63	4.74	27	14	21	26.8	14.6	21.2	115	25	14	20	80.2
13	49	0.000326	3.49	4.47	35	32	17	37.5	29.3	17.6	74.9	35	31	17	50.2
12	48	0.000384	3.42	4.56	28	27	9	28.7	27	11.8	77.1	28	28	11	51.8
11	44	0.000746	3.13	5.47	48	45	38	48.1	45.9	38.4	117	48	45	38	63.5
10	39	0.00176	2.75	4.19	31	36	21	31.5	38.2	21	109	31	40	21	65.8
9	39	0.00176	2.75	5.27	33	33	11	33.3	33.2	12.2	72.1	33	33	11	49.1
8	37	0.00251	2.6	4.6	25	39	22	24.6	37.6	22.7	79.2	25	36	22	52.7
7	35	0.0036	2.44	4.77	35	54	46	34.9	52.9	45.3	67.6	34	54	45	47.1
6	34	0.00431	2.37	4.35	33	21	20	32.8	21.8	20	64.6	34	22	23	43.6
5	28	0.0134	1.87	6.01	46	59	35	46.1	58.9	34.7	105	46	60	35	61.7
4	25	0.0242	1.62	4.81	48	31	24	49.2	29.4	23.9	53.5	53	28	24	33.5
3	25	0.0242	1.62	4.07	19	18	12	18.3	20.2	12.5	30.1	18	18	12	25.2
2	24	0.0297	1.53	4.26	36	34	29	35	33.1	28.8	125	34	33	27	54.7
1	22	0.0447	1.35	4.08	33	30	7	32.2	29.5	6.6	113	30	32	7	62.2
