Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	912	1.8e-35	34.7	7.8	50	30	43	47.9	27.8	41.5	785	49	28	44	154
25	723	3.04e-30	29.5	6.39	48	45	38	41.9	47.7	43	378	44	44	47	124
24	626	2.2e-27	26.7	6.01	14	32	42	16.9	29.8	42.9	332	20	24	46	118
23	441	1.77e-21	20.8	6.06	27	14	21	30.9	17.1	26.4	639	35	21	30	202
22	278	1.57e-15	14.8	7.35	45	59	30	45.6	61.4	30.1	409	44	66	27	164
21	121	1.67e-08	7.78	5.11	18	45	38	16.3	46.1	37.5	311	14	47	37	156
20	118	2.4e-08	7.62	4.78	19	20	12	21.8	20.3	11	121	27	23	9	68
19	118	2.4e-08	7.62	5.54	18	55	39	19.8	52.5	39.5	215	18	55	38	101
18	114	5.96e-08	7.22	4.33	35	32	16	34.7	31.6	15.5	238	37	34	13	96.3
17	93	5.36e-07	6.27	6.12	53	35	19	51.7	36.8	17.9	119	54	32	22	66.1
16	75	6.5e-06	5.19	5.03	55	28	23	52.4	28.1	25.1	202	52	28	27	99.4
15	71	1.14e-05	4.94	6.43	47	48	28	47.5	48.4	28	256	46	51	24	133
14	61	4.98e-05	4.3	4.42	20	18	17	21.6	21.4	16.8	121	19	18	19	70.4
13	59	6.75e-05	4.17	5.33	17	41	17	19.3	40.4	15.4	182	22	39	15	102
12	50	0.000278	3.56	6.87	19	60	33	18.4	60.1	32.8	230	19	60	33	135
11	49	0.000326	3.49	5.27	24	42	43	23.4	42.3	42.5	152	24	43	43	92.5
10	48	0.000384	3.42	5.18	27	39	27	26.9	38	27.3	143	28	38	28	93.9
9	40	0.00148	2.83	3.63	39	40	21	40.7	38.5	21.6	209	37	34	24	113
8	35	0.0036	2.44	4.84	28	32	27	28.4	32.5	25.4	243	29	32	26	156
7	34	0.00431	2.37	4.89	36	22	42	35.4	21.1	41.4	177	34	19	41	113
6	30	0.00911	2.04	4.52	13	33	21	12.7	34.2	19.6	75.7	13	33	21	50.6
5	30	0.00911	2.04	4.4	38	54	17	38.6	54.3	17.3	425	40	55	16	181
4	27	0.0163	1.79	4.64	28	54	29	30	53.7	27.3	310	32	54	23	131
3	24	0.0297	1.53	4.87	28	52	21	28.7	52.6	21.3	313	31	50	20	145
2	22	0.0447	1.35	4.49	27	36	17	27.7	34.2	16.3	162	27	36	17	98.7
1	22	0.0447	1.35	5.05	49	57	24	49	57.3	23.8	215	49	57	23	160
