Cluster Index	Z	x	y	z	
10	7.28	38	16	25
10	6.95	39	18	22
10	6.47	22	18	19
10	6.45	32	19	21
10	5.86	19	15	22
10	5.41	45	22	22
9	5.45	44	29	41
9	5.35	41	23	38
9	5.24	22	22	36
9	5.18	36	20	44
9	4.92	40	26	42
9	4.74	47	29	45
8	4.7	20	37	50
8	4.52	23	35	51
8	4.14	22	40	50
8	3.44	28	40	53
8	3.44	18	28	49
8	3.26	16	36	43
7	4.67	44	57	29
7	4.63	45	59	31
7	3.67	45	53	36
7	3.44	46	54	31
7	3.12	46	56	38
6	4.53	44	43	42
6	3.54	42	47	47
6	3.51	38	52	47
6	3.47	43	45	47
6	3.42	39	50	47
6	3.29	45	49	43
5	3.87	21	29	40
5	3.74	20	26	40
5	3.62	17	30	39
4	5.02	17	47	39
4	3.58	18	48	35
4	3.02	13	48	40
4	2.84	21	47	39
3	4.75	20	62	32
3	4.08	14	54	36
3	3.65	17	59	32
3	3.64	17	61	34
3	2.69	17	56	32
2	3.9	23	41	43
2	3.6	24	44	44
1	4.9	35	48	42
1	2.97	29	49	41
