Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
9	1917	1.84e-29	28.7	7.66	38	15	27	30.9	16.9	23	802	25	14	19	188
8	953	6.69e-18	17.2	6.32	25	21	38	21.9	27.4	42.9	703	24	20	42	176
7	806	7.65e-16	15.1	5.9	45	56	30	41.4	54.4	34.4	509	48	56	33	168
6	742	6.58e-15	14.2	5.75	26	63	22	26.9	59.8	22.5	370	21	65	22	152
5	699	2.9e-14	13.5	6	41	23	38	41.4	23.6	41.9	513	39	20	47	175
4	557	4.87e-12	11.3	5.44	18	48	35	17.9	50	35.5	549	17	45	38	175
3	161	0.000224	3.65	4.69	44	44	42	42.7	47.2	45.1	359	45	47	46	157
2	101	0.00869	2.06	4.19	25	40	50	22.9	37.7	50.2	376	30	43	52	201
1	84	0.0275	1.56	4.46	36	45	51	35.6	43.1	50.1	331	36	45	51	161
