Cluster Index	Z	x	y	z	
13	6.99	14	51	14
13	6.15	16	42	19
13	6.1	16	53	17
13	6.06	13	48	15
13	6.01	17	50	11
13	5.75	18	44	12
12	5.32	48	45	19
12	5.32	50	46	17
12	5.13	45	42	19
12	5.02	47	40	13
12	4.75	51	43	13
12	4.5	51	46	13
11	6.14	29	22	25
11	5.83	31	23	20
11	5.3	33	20	27
11	5.23	28	24	24
11	4.82	26	27	17
11	4.43	25	26	13
10	6.2	22	68	24
10	6.05	25	64	21
10	6	25	66	20
10	4.96	19	67	25
10	4.74	26	66	26
10	4.71	27	67	24
9	5.51	10	25	35
9	5.09	10	25	30
9	4.89	9	25	26
9	4.54	9	27	22
9	4.46	12	25	28
9	4.32	12	24	31
8	5.64	30	30	9
8	4.62	34	25	8
8	4.61	33	32	9
8	4.14	31	26	9
8	3.87	38	27	8
7	6.81	16	18	30
7	5.28	14	16	30
7	5.13	18	21	33
6	5.72	19	21	21
6	5.29	17	20	20
6	4.35	17	15	20
6	3.91	23	19	21
5	4.52	28	24	37
5	4.29	22	24	38
5	4.07	27	26	40
5	3.8	26	25	43
5	3.76	29	25	40
5	3.69	25	23	38
4	5.89	14	55	38
4	5.62	13	55	35
4	4.66	11	52	37
4	3.76	11	56	30
3	5.09	41	37	16
3	4.84	44	37	20
3	4.56	45	37	18
2	4.99	50	61	28
2	4.74	51	59	31
1	4.34	16	50	33
