Cluster Index	Z	x	y	z	
13	9.06	31	34	51
13	8.7	17	43	45
13	7.44	18	16	32
13	7.43	29	34	52
13	7.05	20	24	49
13	6.77	20	60	34
12	9.21	35	18	21
12	7.93	18	17	25
12	7.93	18	22	29
12	7.44	19	21	17
12	6.74	20	19	23
12	6.63	17	15	22
11	8.68	47	25	24
11	7.72	43	13	25
11	7.66	41	14	24
11	7.65	46	23	27
11	7.6	43	17	28
11	7.51	46	23	22
10	6.03	34	50	38
10	5.67	33	47	40
10	5.48	29	48	40
10	5.33	27	55	35
10	5.03	29	52	38
10	4.78	29	59	37
9	6.66	30	25	14
9	5.62	27	25	14
9	4.79	26	29	14
9	4.66	27	33	17
9	4.5	29	30	18
9	4.31	36	24	14
8	5.22	39	43	22
8	4.61	29	44	16
8	4.25	38	41	23
8	4.13	34	41	21
8	4.12	31	44	20
8	3.95	32	45	17
7	5.7	7	39	20
7	5.67	7	37	23
7	5.63	9	39	17
7	5.46	10	40	15
7	5.41	12	38	17
7	4.84	11	43	19
6	5.5	42	52	29
6	4.46	45	54	29
6	4.04	40	48	29
6	3.9	41	55	27
6	3.75	40	46	30
6	3.41	39	50	26
5	5.33	33	42	28
5	4.75	29	41	30
5	4.63	31	40	26
5	4.28	28	40	28
4	4.96	49	31	31
4	4.67	48	35	26
4	4.54	52	29	30
4	4.43	53	32	29
4	3.96	47	33	28
3	4.05	22	22	9
3	4.03	24	19	11
3	3.86	20	26	11
3	3.48	19	21	10
2	5.97	32	27	28
2	4.63	32	31	27
1	5.05	43	59	30
