Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	1996	0	57.7	8.36	28	17	7	33.3	24.5	13	1.22e+03	31	26	1	93.5
25	1251	1.5e-42	41.8	7.83	46	43	39	48.5	45.6	27.1	372	49	43	13	94.7
24	1019	5.45e-37	36.3	7.73	15	46	16	18.2	43.2	18.1	322	22	45	14	96
23	407	1.25e-19	18.9	6.46	15	53	31	15.1	47.9	34.3	233	14	55	29	76.5
22	227	5.37e-13	12.3	5.96	30	21	26	30.8	21.3	27.7	249	32	28	32	103
21	140	3.71e-09	8.43	6.16	33	41	26	35.4	40.9	29	245	34	45	29	79.4
20	75	1.02e-05	4.99	6.38	37	56	20	36.2	55.2	19.1	148	33	54	19	87.4
19	74	1.17e-05	4.93	4.61	49	31	35	50.5	32.1	35.7	109	55	32	34	43.1
18	68	2.68e-05	4.57	5.06	35	39	50	34.2	38.9	49.8	135	37	39	52	59.4
17	56	0.000154	3.81	5.62	35	34	29	35.7	33.2	31.7	169	33	33	28	81.4
16	54	0.000208	3.68	5.48	24	57	24	23.7	56.2	24.2	73.7	24	57	24	48.6
15	53	0.000242	3.62	5.69	36	47	34	36.6	48	34.5	101	36	47	33	47.2
14	48	0.000527	3.28	5.23	29	34	28	26.3	31.2	29.1	96.6	26	31	31	66.6
13	48	0.000527	3.28	5.55	26	66	27	28	66	24.8	237	31	65	23	90.6
12	44	0.001	3	5.24	8	26	32	8.1	27.9	30.1	71.3	10	25	34	45.8
11	43	0.00118	2.93	5	33	64	31	34.2	62.9	32.3	140	32	65	31	61.8
10	42	0.00139	2.86	5.16	34	64	27	32.9	63.7	27.1	197	32	64	27	108
9	40	0.00194	2.71	5.84	25	64	21	24	65	22.2	235	23	65	23	114
8	39	0.0023	2.64	4.63	50	23	16	46.7	24.5	16.1	107	49	23	17	48.1
7	33	0.00652	2.19	5.97	47	20	24	46.9	20.3	24.3	77.1	47	20	24	47.8
6	30	0.0112	1.95	5.12	22	50	40	22.6	51.1	40.4	49.9	21	51	42	35.2
5	29	0.0135	1.87	4.4	31	56	25	33.8	56.2	25.6	153	32	56	25	76.6
4	27	0.0197	1.71	5.35	26	49	43	26.6	50.3	44.1	74.8	28	52	46	41.8
3	27	0.0197	1.71	5.05	33	41	33	31.8	41.9	31.2	219	30	43	31	134
2	26	0.0238	1.62	5.95	19	54	30	18.2	54.7	29.4	128	18	54	31	81.7
1	25	0.0289	1.54	4.97	41	29	46	41.8	28.8	45.7	67.7	42	29	46	42
