Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
30	2630	0	69.7	7.25	42	13	12	28.3	16.9	17.3	744	37	12	11	202
29	474	7.88e-22	21.1	5.63	27	42	27	31.9	44.5	23.5	378	31	48	27	178
28	408	1.16e-19	18.9	6.47	53	42	33	51.7	49.8	23.5	553	53	53	25	194
27	393	3.72e-19	18.4	7.11	16	63	22	15.6	56.5	30.1	537	10	52	28	163
26	127	1.6e-08	7.8	5.27	40	64	24	39.2	65.3	24.1	280	41	67	25	145
25	92	1.07e-06	5.97	4.92	41	43	19	40.3	46.9	18.4	344	39	48	22	140
24	72	1.54e-05	4.81	5.19	9	41	21	9.9	42.5	23	266	10	42	24	127
23	68	2.68e-05	4.57	5.72	37	35	47	38.3	35.8	47.7	123	42	36	48	68.4
22	67	3.09e-05	4.51	5.79	35	30	49	37.4	30.8	47.7	123	40	31	50	71.9
21	57	0.000132	3.88	5.93	18	33	47	21.8	31.3	47.4	127	18	32	48	67.1
20	54	0.000208	3.68	4.95	32	42	43	29.6	42.3	46.7	142	32	42	43	73.6
19	48	0.000527	3.28	4.86	9	41	32	10.3	42.4	32	211	11	43	35	133
18	46	0.000724	3.14	4.63	28	63	21	29.3	63.7	19.9	220	29	64	18	117
17	46	0.000724	3.14	6.08	22	43	42	21.5	43.3	43.9	131	21	45	48	69.7
16	42	0.00139	2.86	5.03	57	38	26	56.8	37.4	27.4	186	57	36	27	105
15	42	0.00139	2.86	5.89	38	29	15	37.8	29.8	15	180	36	29	15	120
14	40	0.00194	2.71	5.19	44	47	40	45.3	47.3	40.6	142	48	46	40	81.2
13	36	0.00384	2.42	5.73	26	35	48	25.7	34.8	49.4	191	24	34	52	84.3
12	36	0.00384	2.42	5.33	17	24	14	14.6	24.5	14.9	198	13	26	15	116
11	31	0.00935	2.03	4.61	29	58	15	28.2	58.6	16.6	270	30	58	17	154
10	30	0.0112	1.95	6.02	48	60	27	48.6	59.7	26	340	49	58	24	194
9	30	0.0112	1.95	4.28	40	24	45	40.7	25.2	45.2	80.4	41	23	46	53.5
8	29	0.0135	1.87	4.52	48	35	44	46.4	34.2	43.6	108	48	35	44	72.7
7	29	0.0135	1.87	4.85	20	20	35	20.5	20.2	34.6	69.8	22	21	35	46.7
6	26	0.0238	1.62	4.97	31	55	41	31.7	55	42.1	181	34	57	44	105
5	26	0.0238	1.62	4.71	32	29	2	31.8	30.3	1.6	1.6e+03	30	30	1	825
4	24	0.0351	1.46	5.04	36	37	36	38.3	37.3	35.4	136	37	37	36	94.8
3	23	0.0427	1.37	5.04	40	19	32	39.1	18.8	32.4	66.7	40	19	32	49.8
2	23	0.0427	1.37	4.55	16	48	23	16	48.1	22.7	233	16	49	23	156
1	23	0.0427	1.37	5.03	13	47	18	13.2	48.1	17.1	214	16	49	15	145
