Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
27	1918	0	56.2	9.05	28	17	7	33.2	24.5	14.3	406	36	28	4	86.2
26	1038	1.85e-37	36.7	8.12	16	42	19	17.7	43.7	17.9	290	22	45	14	90
25	896	7.14e-34	33.1	8.15	46	38	41	49.2	47.1	34.1	299	54	46	35	86.2
24	469	1.14e-21	20.9	7.34	51	43	13	47.1	43.2	16.1	387	49	43	13	101
23	412	8.47e-20	19.1	6.64	15	53	31	15.3	52.7	30.8	225	14	55	29	82
22	122	2.85e-08	7.55	6.06	22	49	22	23.8	48	23.7	243	22	49	21	98.9
21	101	3.58e-07	6.45	6.46	24	59	29	26.1	62.8	28.7	210	31	65	23	58.1
20	89	1.61e-06	5.79	6.28	37	56	20	37.4	55.4	19.6	175	42	57	21	94.5
19	87	2.09e-06	5.68	6.28	8	26	32	8.22	28	30.5	82.1	10	25	34	48.4
18	86	2.32e-06	5.63	5.45	26	31	31	25.7	30.1	29.4	122	26	31	31	73.2
17	80	5.19e-06	5.29	4.85	35	34	29	38.7	30.1	31.1	118	38	32	33	60.1
16	80	5.19e-06	5.29	4.97	39	58	25	36.4	57.4	26.3	159	32	56	25	61.5
15	78	6.79e-06	5.17	5.07	15	43	40	16.7	43.5	36.6	64.2	14	44	32	42.8
14	77	7.75e-06	5.11	5.38	31	39	50	33.9	38.9	49.6	121	37	39	52	59.5
13	73	1.34e-05	4.87	5.44	49	31	35	50.8	31.6	34.2	102	55	32	34	47.6
12	69	2.33e-05	4.63	5.83	25	64	21	23.4	65.5	23.9	256	23	65	23	87.1
11	54	0.000208	3.68	5.18	45	66	32	43.9	66	31.2	112	47	63	30	65.8
10	47	0.000617	3.21	5.52	37	48	34	36.6	49	35.1	60.7	37	48	33	38.4
9	42	0.00139	2.86	5.31	23	39	42	22.6	39.6	42.8	51.4	22	40	43	32.9
8	41	0.00164	2.79	4.53	53	22	31	53.5	24.9	31.2	90.7	53	26	32	54.5
7	39	0.0023	2.64	4.82	36	65	31	35.2	63.5	29.8	167	35	65	28	66.1
6	34	0.00545	2.26	5.1	25	52	39	23.8	52	40.3	48.3	25	53	40	34.2
5	32	0.0078	2.11	5.34	33	41	26	33.7	40.5	25.9	122	32	40	25	74.2
4	27	0.0197	1.71	5.02	32	28	3	31.4	27.2	2.81	933	29	27	2	387
3	26	0.0238	1.62	4.82	40	46	25	41.7	46.6	23.9	121	42	46	23	82.2
2	26	0.0238	1.62	4.82	41	29	46	41.8	28.9	45.7	70.5	42	29	46	43.8
1	23	0.0427	1.37	4.67	30	69	31	25.9	68.5	32.1	114	26	69	31	67.3
