Cluster Index	Z	x	y	z	
18	6.41	18	43	45
18	6.31	29	28	54
18	6	14	31	44
18	5.98	16	47	25
18	5.75	27	25	51
18	5.57	31	34	51
17	5.97	33	47	40
17	5.02	33	49	38
17	4.89	31	51	39
17	4.85	36	48	44
17	4.72	32	52	37
17	4.72	35	54	37
16	5.01	39	58	37
16	5	44	54	29
16	4.99	45	59	29
16	4.97	43	60	36
16	4.75	42	57	41
16	4.53	40	58	41
15	5.77	30	18	20
15	5.58	34	18	20
15	4.96	44	19	18
15	4.68	42	12	18
15	4.54	39	17	19
15	4.47	41	17	18
14	5.19	23	60	37
14	5.02	21	54	41
14	4.84	18	61	34
14	4.79	23	56	41
14	4.74	24	58	40
14	4.1	20	61	34
13	5.25	21	23	18
13	4.74	17	21	18
13	4.53	21	27	18
13	4.22	17	19	18
13	4.12	20	18	19
13	4.1	23	28	18
12	5.57	45	44	46
12	4.71	48	50	41
12	4.29	48	43	44
12	4.1	48	48	42
12	4.09	47	52	41
12	3.78	43	41	48
11	5.94	21	33	25
11	5.34	23	36	22
11	4.89	21	30	29
11	4.47	21	38	21
11	3.54	28	35	22
10	5.13	26	48	18
10	4.99	25	44	20
10	4.61	28	48	18
10	4.07	23	42	22
10	3.94	31	48	18
9	4.86	29	61	26
9	4.41	32	61	26
8	4.48	17	21	27
8	4.37	18	22	30
8	4.35	15	19	26
8	4.06	18	17	26
8	3.55	19	14	26
7	4.6	45	14	29
7	4.38	45	12	29
7	4.04	46	17	35
7	3.92	47	15	30
7	3.76	44	14	32
7	3.64	47	14	32
6	4.77	8	35	33
6	4.49	11	32	35
6	3.9	8	31	34
6	3.74	17	33	35
5	4.52	53	31	39
5	4.08	51	27	42
5	3.98	50	27	44
4	6.07	26	29	14
3	4.54	42	47	36
3	3.44	47	48	37
2	4.52	20	54	33
2	4.25	20	50	37
2	3.8	18	53	35
2	3.68	24	52	34
1	4.27	32	27	28
1	3.92	33	31	28
1	3.69	31	30	27
