Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
18	1366	4.2e-45	44.4	6.41	18	43	45	23.7	33	41.5	458	15	30	45	147
17	543	5.45e-24	23.3	5.97	33	47	40	32.7	50.1	40.5	283	32	48	41	119
16	266	1.5e-14	13.8	5.01	39	58	37	43.8	56.5	33	199	43	61	36	95.4
15	209	3e-12	11.5	5.77	30	18	20	36.4	18.2	19.3	486	27	14	19	168
14	179	5.91e-11	10.2	5.19	23	60	37	22.2	56.7	39.3	234	24	53	46	99.1
13	96	6.56e-07	6.18	5.25	21	23	18	19.8	22.6	18	277	17	21	18	146
12	92	1.07e-06	5.97	5.57	45	44	46	46	45.3	45.1	232	46	44	46	126
11	73	1.34e-05	4.87	5.94	21	33	25	22.2	33.7	24.4	342	27	35	22	119
10	59	9.82e-05	4.01	5.13	26	48	18	26.2	46.5	18.7	396	25	44	20	210
9	56	0.000154	3.81	4.86	29	61	26	31.3	61.5	26.2	220	32	63	27	130
8	55	0.000179	3.75	4.48	17	21	27	17.3	19.5	27.1	130	15	18	26	79.1
7	54	0.000208	3.68	4.6	45	14	29	45.5	14.7	31.2	205	44	13	29	101
6	50	0.000385	3.41	4.77	8	35	33	10.8	33.3	33.9	341	9	35	31	135
5	34	0.00545	2.26	4.52	53	31	39	51.8	28.7	41	221	50	26	43	114
4	30	0.0112	1.95	6.07	26	29	14	26.4	29.1	14.7	225	26	29	15	141
3	30	0.0112	1.95	4.54	42	47	36	43.7	48	36.4	117	47	48	37	78.8
2	28	0.0163	1.79	4.52	20	54	33	20.7	51.6	34.7	109	18	52	34	59.9
1	23	0.0427	1.37	4.27	32	27	28	32	28.3	27.7	356	32	28	29	254
