Cluster Index	Z	x	y	z	
27	7.68	10	36	25
27	6.79	43	19	24
27	6.73	44	18	29
27	6.7	11	29	22
27	6.65	13	35	24
27	6.47	44	15	22
26	6.5	11	32	40
26	6.4	13	33	36
26	6.36	15	24	31
26	6.24	9	30	36
26	6.11	14	26	42
26	6.05	15	27	29
25	7.02	20	60	38
25	6.92	20	66	26
25	6.92	16	60	23
25	6.22	16	59	35
25	6.07	22	66	29
25	5.8	19	45	37
24	6.8	44	23	48
24	6.67	44	25	49
24	5.91	46	28	45
24	4.78	47	20	43
24	4.76	41	22	44
24	4.57	48	25	44
23	5.54	44	44	48
23	5.06	45	44	38
23	4.96	48	46	43
23	4.83	46	58	37
23	4.62	47	56	35
23	4.41	46	45	35
22	5.46	29	55	35
22	5.3	33	53	40
22	5.2	31	55	38
22	5.14	32	58	35
22	5.11	32	57	40
22	3.87	35	55	35
21	5.87	28	53	47
21	5.46	27	48	46
21	5.37	25	47	48
21	5.28	20	42	41
21	5.27	21	48	48
21	5.24	27	44	49
20	5.58	21	49	29
20	5.09	19	50	29
20	5.05	21	50	26
20	4.39	19	51	25
20	4.3	15	50	27
19	6.19	38	66	25
19	4.9	40	68	32
19	4.81	44	65	25
19	3.97	39	69	28
19	3.5	42	65	34
18	5.53	34	46	44
18	4.14	31	49	41
17	5.49	41	18	38
17	4.44	42	22	35
16	5.88	19	31	13
16	4.04	16	35	14
15	6.75	17	17	29
14	5.83	41	32	16
14	4.56	43	32	11
14	4.18	37	32	18
13	4.51	44	51	25
12	5.47	56	37	21
12	4.2	53	34	20
11	4.86	40	19	9
11	4.82	36	20	11
11	4.32	37	19	9
10	5.88	30	42	32
10	4.88	31	39	31
10	3.5	34	37	34
9	4.43	38	47	49
9	4.16	35	45	48
9	3.88	35	47	50
8	5.4	44	15	8
8	4.97	42	17	10
7	5.14	48	58	25
7	4.07	47	59	23
7	3.63	47	62	25
6	3.68	23	19	38
5	6.26	23	33	17
4	4.35	26	37	14
4	3.68	28	40	15
3	4.65	29	55	17
3	3.92	28	52	18
2	5.55	32	47	17
1	4.82	24	22	4
1	4.03	22	23	5
1	3.52	28	25	5
