Cluster Index	Z	x	y	z	
21	7.96	13	58	20
21	7.29	15	35	24
21	7.12	12	48	18
21	6.66	11	45	20
21	6.24	10	43	20
21	5.46	12	59	24
20	5.7	18	17	41
20	5.66	15	21	39
20	5.47	14	18	36
20	5.38	12	29	39
20	5.11	13	24	39
20	4.82	22	20	46
19	5.16	27	54	46
19	5.03	26	52	45
19	4.77	31	61	39
19	4.65	23	52	44
19	4.65	27	53	43
19	4.61	30	60	43
18	6.34	49	51	17
18	5.9	50	48	16
18	5.49	53	49	17
18	5.47	49	50	15
18	4.86	50	49	21
18	4.2	51	50	24
17	4.39	48	36	44
17	4.3	41	36	44
17	4.28	48	33	44
17	4.23	44	37	47
17	4.01	49	41	45
17	3.81	51	38	43
16	5.29	18	58	35
16	4.51	20	57	38
16	4.29	21	58	40
16	3.99	16	56	39
15	5.16	41	50	47
15	4.43	42	48	47
15	4.37	41	46	47
15	4.34	39	46	47
15	4.09	38	44	46
15	3.99	37	47	48
14	6	9	44	35
14	5.51	9	44	31
14	4.75	8	41	29
14	4.5	10	47	30
13	5.83	45	30	11
13	4.67	47	33	13
13	4.35	41	33	14
13	4.21	45	27	7
13	4.06	48	28	11
13	3.45	39	34	13
12	4.7	13	27	15
12	4.65	16	30	11
12	4.54	15	28	10
12	4.2	15	34	15
12	3.88	15	30	16
12	3.73	18	27	7
11	4.13	48	25	38
11	3.96	49	24	41
11	3.91	47	28	37
10	4.46	16	17	17
10	4.17	21	14	18
10	3.95	24	13	18
10	3.53	19	16	15
9	4.28	30	32	41
9	4.15	31	29	44
9	4.1	31	33	43
9	3.69	29	35	43
8	5.65	21	17	10
8	4.73	19	18	10
8	4.11	24	14	14
8	4.08	26	14	12
8	3.53	17	21	12
7	4.67	24	37	17
7	3.99	24	37	14
6	4.47	28	46	21
6	3.91	29	52	17
6	3.52	29	47	19
5	4.15	38	38	24
5	4	42	37	24
5	3.74	40	38	22
5	3.63	36	40	25
5	3.24	33	39	24
4	5.25	39	68	27
4	5.21	37	67	25
3	4.38	54	42	25
3	4.31	53	38	23
3	3.93	53	40	22
2	4.49	16	50	39
2	3.47	19	49	39
1	4.61	31	14	17
1	3.38	30	11	15
