Cluster Index	Z	x	y	z	
11	7.01	41	15	39
11	6.63	25	16	40
11	6.43	40	14	33
11	6.26	29	10	34
11	6.14	37	10	33
11	6.12	42	18	20
10	7.82	34	19	7
10	7.68	34	16	9
10	6.73	37	16	7
10	6.57	35	13	12
10	6.14	45	22	5
10	6.1	37	14	10
9	6.5	21	15	10
9	6.32	25	17	6
9	6	18	18	7
9	5.14	19	16	10
8	4.92	32	28	28
8	4.71	30	31	28
8	4.24	34	34	28
8	3.81	31	34	27
7	5.1	45	34	50
7	5.01	45	38	50
6	5.57	41	28	51
6	4.68	39	25	50
6	3.55	40	26	47
5	5.21	34	66	20
5	4.43	34	63	20
4	4.69	48	38	14
4	4.28	49	41	12
3	4.42	34	42	17
3	4.39	32	40	17
3	4.12	34	45	16
2	3.97	39	20	34
2	3.78	35	21	33
2	3.37	34	20	35
1	4.59	40	24	29
