Cluster Index	Z	x	y	z	
17	7.26	13	58	20
17	7.25	12	50	20
17	5.67	8	43	20
17	5.33	12	59	25
17	5.24	18	59	37
17	5.18	25	54	46
16	4.95	12	33	43
16	4.77	16	29	45
16	4.68	21	16	38
16	4.68	18	17	41
16	4.66	14	22	39
16	4.64	13	31	40
15	5.09	9	32	18
15	4.62	15	34	24
15	4.44	13	36	21
15	4.24	14	27	22
15	4.23	14	29	22
15	3.82	10	36	23
14	5.04	48	33	45
14	4.25	47	32	48
14	3.88	45	30	46
14	3.76	50	31	44
14	3.71	45	30	48
13	5.07	40	47	48
13	4.46	41	51	47
13	4.2	43	47	48
13	3.97	42	51	45
12	4.97	53	39	33
12	3.5	54	38	38
12	3.34	52	37	36
11	5.53	41	28	42
11	4.09	43	28	38
11	3.57	44	30	43
11	3.55	45	27	41
11	3.47	43	34	41
10	5.73	9	44	36
10	5.71	9	44	31
9	4.03	36	18	43
9	3.66	40	21	43
9	3.5	38	22	43
8	4.68	16	21	28
7	5.55	30	39	30
7	3.21	34	41	28
6	4.68	14	25	17
6	4.47	13	26	15
6	3.37	12	23	19
5	5.21	30	32	41
4	4.42	45	30	10
4	4.08	46	32	11
4	3.8	46	28	9
3	3.75	23	46	22
3	3.7	25	46	22
3	3.66	27	45	21
3	3.56	25	43	22
2	4.61	36	40	25
2	4.34	38	39	23
1	5.74	35	31	3
1	4.14	37	28	5
1	3.87	33	29	6
