Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
21	5199	0	104	7.14	27	17	23	32.6	21.7	27	419	27	35	23	127
20	321	1.13e-15	14.9	5.51	44	23	48	45.8	35.6	45.1	222	45	37	48	113
19	138	1.54e-08	7.81	6.61	9	41	23	9.92	44.3	20.3	183	11	46	19	106
18	128	5.96e-08	7.22	5.57	33	20	6	36.2	15.8	9.78	170	33	20	6	75.4
17	96	1.67e-06	5.78	5.14	30	67	33	34.1	67.6	31.6	319	34	68	31	167
16	68	5.47e-05	4.26	4.67	33	43	38	33.3	40.4	39.2	149	34	37	41	94
15	61	0.000141	3.85	5.1	24	59	42	26.5	61.2	40.4	184	27	62	40	111
14	55	0.000327	3.49	4.53	25	43	27	24.5	44.6	23.3	191	25	44	21	120
13	48	0.000907	3.04	6.01	32	39	18	32	36.9	17.8	329	32	39	19	140
12	40	0.0031	2.51	4.53	27	28	9	27.3	29.6	9.19	283	29	32	8	136
11	39	0.00363	2.44	4.56	19	45	29	17.8	44.2	27.9	150	19	46	28	105
10	38	0.00427	2.37	4.78	8	33	24	8.05	31.7	23.3	74.1	10	28	24	50.6
9	36	0.0059	2.23	3.98	15	52	24	14.7	52.6	23.9	165	15	51	26	117
8	36	0.0059	2.23	4.43	9	32	38	8.86	34.4	35	96	8	39	31	58.8
7	34	0.00822	2.09	4.26	28	65	25	27.2	64.8	23.9	220	28	65	26	163
6	33	0.00972	2.01	4.21	28	52	19	29.1	54.8	18.8	142	29	58	21	98.3
5	27	0.0275	1.56	4.78	25	67	32	23.3	66.9	29.6	248	23	67	29	173
4	27	0.0275	1.56	4.33	47	35	36	45.9	33.7	33.2	165	45	34	32	101
3	26	0.0329	1.48	4.37	46	30	10	45.3	31	10.2	85.3	46	30	10	61.1
2	24	0.0473	1.33	4.49	27	35	39	28.7	34.8	40.5	103	30	36	40	78.9
1	24	0.0473	1.33	5.66	16	59	33	16	59	33.8	215	16	59	33	121
