Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
17	1119	3.37e-37	36.5	7.34	16	18	14	33.4	20.2	16	181	22	19	19	58.3
16	477	1.11e-20	20	5.7	26	51	46	21.8	47.1	43.2	231	18	47	36	86.6
15	382	1.04e-17	17	4.9	20	21	46	20.5	25.2	43.8	268	24	23	46	98.2
14	273	5.64e-14	13.2	6.15	19	54	36	20.6	59.4	33	305	21	64	31	105
13	243	7.28e-13	12.1	5.82	14	36	23	13.4	32.7	22.9	144	14	36	23	61.4
12	214	9.55e-12	11	5.14	31	49	43	31.7	52.1	40.6	184	32	57	40	103
11	97	1.43e-06	5.84	5.31	40	45	48	40.7	45.3	47.5	154	44	45	47	70.8
10	62	0.000123	3.91	5.09	35	41	32	32.9	43.5	32.5	160	30	45	32	96.5
9	62	0.000123	3.91	4.46	47	60	36	45.7	57.4	37.5	179	47	58	35	92.7
8	48	0.000907	3.04	4.32	43	14	26	43.4	14	24.5	148	44	14	23	90.1
7	43	0.00194	2.71	5.03	49	25	45	47.9	25.6	44.3	199	48	28	45	107
6	41	0.00265	2.58	4.58	43	62	31	40.4	64.4	29.5	132	42	62	31	102
5	39	0.00363	2.44	5.32	41	60	21	40.3	60	20.8	124	40	61	20	87.5
4	28	0.023	1.64	4.16	15	56	25	17.5	57.3	23.2	93.2	16	59	25	75.3
3	27	0.0275	1.56	4.64	22	52	24	22.3	53.2	24.3	135	22	52	24	79.2
2	26	0.0329	1.48	3.94	23	19	38	23.2	19.2	37.6	130	23	19	38	87.6
1	25	0.0394	1.4	5.06	43	62	26	44.9	61	25.3	143	47	60	25	105
