Cluster Index	Z	x	y	z	
10	5.69	54	40	22
10	5.34	54	32	27
10	5.03	56	32	26
10	4.97	54	35	27
10	4.89	51	35	25
10	4.81	53	42	20
9	5.58	27	42	19
9	5.5	23	50	22
9	5.19	22	47	20
9	5.16	24	44	19
9	4.95	24	43	16
9	4.41	21	50	19
8	4.62	32	59	18
8	4.53	33	58	21
8	4.3	30	63	25
8	3.95	28	66	33
8	3.92	30	65	35
8	3.87	35	65	27
7	6	48	50	13
7	5.94	50	48	15
7	5.12	46	48	10
7	4.77	52	44	16
7	4.72	53	49	17
7	4.54	53	48	14
6	4.84	36	42	18
6	4.57	35	44	23
6	4.56	34	46	24
6	3.58	36	47	21
6	3.52	37	43	26
6	3.4	35	48	28
5	4.05	48	54	19
5	3.91	49	48	19
5	3.89	47	53	21
5	3.81	50	52	18
5	3.81	47	50	19
5	3.72	45	54	21
4	4.92	15	51	16
4	4.35	16	51	14
4	3.99	16	45	13
4	3.44	15	46	11
3	4.64	33	38	19
3	4.29	31	37	19
3	4.29	28	35	16
3	3.67	33	37	16
2	5.09	24	27	13
2	3.7	24	27	10
1	5.67	38	28	7
1	4.05	37	24	7
1	3.56	40	23	7
1	3.54	42	24	7
1	3.48	39	31	9
