Cluster Index	Z	x	y	z	
16	5.6	54	32	27
16	5.21	54	40	22
16	5.16	53	42	20
16	4.77	51	35	25
16	4.62	52	24	33
16	4.52	52	36	22
15	5.05	43	39	48
15	4.45	52	37	39
15	4.32	51	40	40
15	4.27	40	38	48
15	4.24	46	50	42
15	4.04	49	47	40
14	5.23	30	45	48
14	5.21	26	54	44
14	4.99	32	61	40
14	4.94	30	52	46
14	4.68	31	47	47
14	4.34	22	54	42
13	4.98	22	47	21
13	4.85	26	42	19
13	4.81	23	49	22
13	4.77	25	44	15
13	4.63	24	44	19
13	4.26	21	50	19
12	4.81	36	66	28
12	4.5	33	60	25
12	4.25	30	63	25
12	4.18	35	64	27
12	4.16	32	63	28
12	4.08	30	66	29
11	4.55	39	30	17
11	4.13	41	30	21
11	3.75	42	31	18
10	4.65	48	17	29
10	4.63	46	16	30
10	3.74	48	18	25
10	3.51	43	12	29
9	4.78	38	52	46
9	4	40	60	38
9	3.9	36	61	40
9	3.59	38	58	42
9	3.43	40	62	36
9	3.38	39	56	41
8	4.55	33	39	53
8	4.47	34	34	47
8	4.14	34	35	44
8	4.07	34	38	50
8	3.81	32	34	47
8	3.41	34	38	43
7	5.39	24	27	13
7	3.86	24	26	16
7	3.71	25	28	9
6	4.18	37	23	7
6	4.09	35	19	10
6	3.94	37	17	12
6	3.87	34	17	11
5	4.67	16	50	15
5	4.61	17	48	17
5	3.88	16	45	13
4	4.6	28	35	17
4	4.13	31	37	19
4	3.87	27	37	13
4	3.76	33	37	16
4	3.73	34	37	18
4	3.35	25	33	18
3	4.27	34	46	30
3	4.21	34	49	29
2	4.11	16	34	43
2	4.1	18	35	40
1	4.21	44	35	48
1	3.89	44	30	47
