Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	435	1.78e-20	19.8	7.17	36	17	20	41.8	17	23.1	181	35	15	22	70.9
9	191	1.97e-11	10.7	5.64	19	15	22	18.3	18.3	22.1	144	24	17	19	58.7
8	141	3.63e-09	8.44	5.08	22	27	38	20.6	25.2	39.1	85.2	23	21	37	40.7
7	108	1.79e-07	6.75	4.38	18	36	46	17.5	34.9	45.1	124	14	32	45	46.6
6	48	0.000548	3.26	4.59	17	45	36	17.2	45.4	35.8	88.9	17	45	38	51.8
5	44	0.00104	2.98	4.22	11	36	26	10.7	34.7	24.8	73.4	12	33	24	49.3
4	36	0.00396	2.4	4.29	33	48	40	32.3	48.4	41	132	32	47	42	81.1
3	30	0.0115	1.94	5.05	53	28	29	54.1	28.9	27.7	106	54	29	26	67.9
2	27	0.0201	1.7	4.48	29	45	27	29.4	45.2	28.2	201	31	46	27	106
1	23	0.0435	1.36	6.44	16	23	32	16.2	22.9	32.3	51.8	16	23	33	33.5
