Cluster Index	Z	x	y	z	
7	6.13	33	14	16
7	6	20	17	11
7	5.55	19	18	6
7	5.37	36	13	12
7	5.3	14	20	14
7	5.11	34	12	12
6	5.88	11	40	27
6	5.37	10	36	30
6	5.35	12	42	27
6	5.35	14	47	24
6	5.13	10	33	32
6	4.9	11	38	28
5	4.57	28	40	53
5	4.49	22	37	49
5	4.26	21	41	48
5	4.13	26	39	52
5	3.5	18	39	48
5	3.39	29	42	52
4	5.52	54	43	22
4	4.38	52	44	25
4	4.18	56	42	20
4	4.04	52	44	23
4	3.87	51	48	23
3	4.85	25	29	15
3	4.66	26	28	18
3	4.38	24	29	18
2	5.15	11	54	32
2	4.76	14	57	29
2	4.21	11	52	33
1	4.59	31	23	8
1	4.28	27	24	3
1	4.14	28	24	5
