Cluster Index	Z	x	y	z	
12	6.76	11	21	25
12	5.06	12	28	27
12	5.01	11	23	31
12	4.99	15	27	27
12	4.98	10	30	28
12	4.9	20	27	30
11	5.13	49	23	25
11	4.03	42	22	20
11	3.87	44	18	21
11	3.87	47	20	23
10	4.51	46	23	7
10	4.11	42	19	10
10	4.1	46	23	10
10	3.62	47	20	9
10	3.25	44	26	10
9	4.11	37	15	22
9	4.09	31	14	21
9	4.08	27	13	19
9	4.04	28	11	20
9	3.97	25	15	21
9	3.97	29	13	21
8	4.4	34	19	16
8	4.3	36	23	18
8	4.1	29	23	18
8	3.86	37	20	20
8	3.58	31	21	16
8	3.32	40	19	22
7	6.04	25	30	7
6	5.3	11	29	34
6	4.17	13	28	35
6	3.69	13	31	33
6	3.67	12	30	37
5	4.75	23	25	6
5	4.68	19	29	10
5	4.64	21	26	7
5	4.36	19	27	8
4	4.39	8	39	31
4	4.37	8	40	37
4	3.83	8	41	35
4	3.48	9	37	35
3	4.28	33	23	21
3	3.77	33	26	21
2	5.6	25	16	7
2	5.29	27	16	7
2	4.17	23	18	6
1	4.12	53	28	28
1	4.06	50	26	31
1	3.9	52	25	30
