Cluster Index	Z	x	y	z	
18	6.96	36	28	8
18	6.59	29	30	4
18	6.41	26	30	6
18	6.2	25	35	18
18	6.18	39	31	8
18	6.08	20	36	13
17	6.54	27	65	22
17	5.82	30	64	24
17	5.71	30	67	23
17	5.64	42	68	23
17	5.49	34	64	24
17	5.34	38	65	23
16	5.49	35	30	21
16	4.67	42	31	21
16	4.58	36	29	24
16	4.57	42	31	19
15	5.7	31	49	21
15	5.66	31	54	16
15	5.44	32	51	20
15	4.93	33	42	16
15	4.82	32	52	17
15	4.78	32	43	20
14	7.13	16	25	46
14	6.48	27	29	53
14	6.15	19	24	48
14	5.74	25	23	50
14	5.7	21	22	48
14	5.38	24	25	51
13	5.47	11	39	23
13	5.4	17	50	18
13	5.3	12	46	22
13	5.3	14	47	20
13	4.45	10	41	28
13	4.29	15	41	24
12	7.06	45	54	17
12	6.13	44	52	12
12	5.91	46	52	15
12	5.37	42	53	15
12	4.64	41	52	17
12	4.19	46	51	19
11	5.91	26	54	45
11	5.26	29	55	45
11	5.15	27	58	43
11	4.95	19	50	46
11	4.15	22	62	39
11	4.1	21	50	47
10	5.92	29	16	8
10	5.63	31	17	9
10	5.2	31	14	11
10	4.1	25	16	6
10	3.95	32	18	12
10	3.79	28	13	12
9	5.96	21	26	5
9	5.75	19	25	8
9	5.68	20	31	9
9	4.39	18	29	8
9	4.39	21	27	10
9	3.64	18	29	11
8	5.74	20	51	15
8	5.56	23	47	17
8	4.76	24	43	18
8	4.69	23	44	16
8	4.6	21	48	16
8	4.46	21	52	18
7	5.73	25	43	51
7	5.3	27	38	51
7	4.36	25	38	51
7	4.02	28	46	51
7	3.97	30	38	53
7	3.42	23	40	50
6	4.68	39	45	16
6	3.53	42	48	16
5	6.79	39	56	45
5	4.52	37	53	47
5	4.25	41	57	42
4	5.55	39	35	52
4	5.46	43	35	51
4	5.26	37	34	52
4	3.9	41	33	52
3	5.66	52	23	36
3	5.61	51	21	38
3	4.5	53	25	37
3	3.94	51	20	36
2	5.96	31	50	49
2	4.98	29	48	49
1	5.97	43	34	12
1	5.19	43	33	15
