Cluster Index	Z	x	y	z	
18	5.17	17	18	15
18	5.11	17	18	13
18	5.06	20	18	11
18	4.94	43	15	7
18	4.81	22	17	11
18	4.73	21	15	15
17	4.6	34	37	40
17	4.53	37	39	41
17	4.43	37	28	40
17	4.28	33	37	43
17	4.16	32	29	43
17	3.97	27	25	38
16	5.11	26	61	38
16	4.97	31	63	37
16	4.72	31	61	40
16	4.66	30	61	28
16	4.28	31	63	29
16	4.14	30	58	43
15	6.2	14	36	24
15	4.38	11	41	23
15	3.9	18	31	26
15	3.49	11	43	24
15	3.28	12	45	24
15	3.22	17	37	27
14	4.95	27	52	45
14	4.76	28	55	47
14	4.57	19	52	41
14	4.46	21	57	40
14	4.46	25	54	42
14	4.18	21	52	37
13	4.36	52	28	29
13	4.23	52	26	38
13	4.11	47	28	38
13	4	49	28	38
13	3.9	51	26	31
13	3.74	52	25	34
12	4.68	14	20	38
12	4.5	17	16	37
12	4.45	15	18	37
12	4.33	14	22	40
12	4.09	17	22	42
12	3.86	13	20	35
11	4.9	52	38	23
11	4.33	51	41	22
11	4.29	50	43	21
11	3.45	50	47	17
11	3.41	49	49	19
11	3.34	51	40	25
10	4.83	12	48	18
10	4.75	16	51	15
10	4.49	14	45	21
10	4.17	10	42	19
10	4.03	15	48	17
10	3.96	15	47	14
9	4.27	11	27	30
9	4.08	20	22	30
9	3.42	16	23	31
9	3.36	10	24	28
8	4.83	39	52	43
8	3.98	41	54	44
8	3.5	41	57	44
7	4	28	33	28
7	3.95	28	32	30
7	3.58	27	34	26
6	4.7	24	33	20
6	4.14	24	35	20
5	4.52	47	53	39
5	4.08	45	51	35
5	3.93	47	55	41
4	4.33	10	29	37
3	4.12	42	29	25
3	3.68	47	29	26
2	5.13	41	35	43
1	4.39	43	32	38
1	4.19	46	34	36
