Cluster Index	Z	x	y	z	
17	6.44	20	42	42
17	6.14	20	49	39
17	6.09	18	59	23
17	6.01	19	46	44
17	5.71	21	51	37
17	5.52	19	45	37
16	6.7	20	29	42
16	6.35	23	10	24
16	6.19	19	24	21
16	6.03	23	29	39
16	6.01	20	14	25
16	5.65	16	22	30
15	7.54	40	17	45
15	6.73	43	30	50
15	6.22	45	24	47
15	5.89	46	28	46
15	5.74	43	27	45
15	5.47	49	25	45
14	6.43	43	14	26
14	5.76	44	14	30
14	5.68	45	24	22
14	5.67	43	23	22
14	5.54	49	19	29
14	5.18	47	14	21
13	5.9	44	57	31
13	5.07	46	53	39
13	4.88	41	58	31
13	4.65	47	46	39
13	4.65	48	54	41
13	4.53	44	58	35
12	5.23	33	54	23
12	5.13	35	55	18
12	5.12	26	62	18
12	5.1	28	51	18
12	5	27	47	17
12	4.83	30	54	18
11	6.96	13	33	22
11	5.62	11	36	26
11	5.48	11	35	19
11	5.32	16	35	19
11	4.81	10	34	24
11	4.63	15	29	22
10	5.86	40	61	21
10	5.65	46	62	25
10	5.33	47	58	26
10	5.3	35	64	16
10	4.54	37	63	17
10	4.47	38	65	25
9	4.64	35	42	37
9	4.6	41	37	38
9	4.07	43	42	39
9	4.04	39	43	38
9	3.96	37	41	41
9	3.67	40	44	40
8	5.77	36	36	46
8	5.01	36	38	51
8	5	40	36	43
8	3.46	35	34	50
7	5.41	22	49	29
7	3.94	20	51	25
6	4.2	26	27	10
6	4.17	26	27	13
6	3.99	20	27	12
6	3.98	23	27	12
5	4.24	22	37	45
5	3.98	26	37	44
4	5.27	40	27	9
4	5.17	39	27	11
3	5.28	53	32	33
2	5.03	42	30	15
2	4.56	40	33	14
2	3.94	43	31	12
1	4.59	8	43	32
1	4.36	8	38	28
1	4.02	8	37	30
1	3.44	7	41	30
