Cluster Index	Z	x	y	z	
9	4.98	-54	-39	-18
9	4.94	-57	-21	-33
9	4.46	-69	-27	-18
9	3.9	-63	-30	-12
9	3.74	-75	-24	-12
9	3.72	-63	-45	-9
8	3.37	3	-12	63
8	3.26	6	-9	72
8	3.08	-12	-18	42
8	3.01	-9	-27	78
8	2.98	15	-18	75
8	2.92	-6	-15	42
7	4.66	39	-63	24
7	3.63	48	-57	30
7	3.3	39	-72	15
7	3.2	36	-72	9
7	3.1	51	-72	18
7	3.09	60	-51	30
6	4.9	48	-42	-30
6	3.78	33	-39	-30
6	3.49	36	-39	-21
6	3.26	39	-33	-15
6	2.93	45	-48	-18
6	2.89	15	-42	-21
5	4.57	-27	-54	-63
5	4.33	-36	-45	-57
5	4.31	-21	-57	-54
5	3.89	-30	-45	-51
5	3.58	-27	-66	-57
5	3.16	-18	-42	-54
4	4.57	48	15	-42
4	4.16	42	24	-42
4	4.11	51	18	-36
4	3.77	45	18	-27
4	3.2	48	27	-30
4	2.74	54	21	-24
3	3.3	-33	-30	60
3	3.22	-24	-33	75
3	3	-18	-27	81
2	4.08	15	51	27
2	3.76	15	54	21
2	3.61	0	66	18
2	3.46	21	57	24
2	3.3	6	54	24
2	3.02	12	63	30
1	4.79	-15	-9	-36
1	4.25	-12	-6	-24
1	3.91	-3	-3	-15
1	3.57	-15	-15	-39
1	3.39	-27	-33	-24
1	3.18	-24	-33	-36
