csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_16	aroma_motion_17	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_29	aroma_motion_32	aroma_motion_33	aroma_motion_36	aroma_motion_38	aroma_motion_39	aroma_motion_46	aroma_motion_47	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_57	aroma_motion_58	aroma_motion_59
14786.17059908251	n/a	218630840.98517203	n/a	10849.626495054308	n/a	117714395.08218443	n/a	10349.971481394288	n/a	n/a	107121909.66567507	n/a	n/a	n/a	-0.0689798909	-0.011841228	0.0201358484	-0.005079452	-0.0825113389	0.018153062	-0.06778680299999999	0.0651295432	-0.2599269146	0.20956618219999998	-0.06411149	0.0341893651	-0.2104023323	0.2021446385	-0.3197549527	0.0581476768	-0.0909962316	-0.0991491208	0.0503778238	-0.030826441800000007	0.2540488603	-0.1216595522	0.1206508698	-0.12141197199999999	0.2105089859	-0.006914936500000001	0.0170700321	-0.0351136562	0.151273308	-0.1104948682	0.126370685	0.0389294637	0.0736708738	-0.018000053999999998	0.0814542174	-0.0733109499	0.0387074131	-0.048667084699999995	0.0232546984	-0.0379759879	0.0335778867	-0.0124175376	0.0055874979	-0.010478703399999999	0.1296651201	-0.0095665583	0.0475904636	-0.0039859526	0.0361529036	-0.048691672000000005	0.0264172841	-0.0178175742	0.0759423284	-0.0302956141	-0.06502204269999999	0.066129701	-0.0413277302	0.0470951829	-0.0232406579	-0.0274115029	0.0588475168	-0.029558996400000002	-0.0090594079	-0.0853798537	0.0496422791	-0.018531761	0.0062290178	0.002478577	0.0033584374	0.0063553741	-0.058425783700000004	-0.0742942171	0.026715667999999998	0.0097324452	-0.0607767925	-0.027367348399999998	0.049391471299999996	0.0048393654	0.0757651597	-0.0782627473	-6.69412e-05	0.0408123414	0.0969347915	-0.0484983588	-0.0335359559	0.0076022947	0.0152188017	-0.0051914605	-0.0016485408999999999	-0.0193459133	0.052414359	0.0185721132	0.0530044451	-0.015066907099999999	-0.0847858866	-0.0067348384	0.0308315988	-0.18328374030000005	0.2696690349	-0.48010785920000004	0.1307885287	-0.0551935883	0.2398696194	-0.1420202626	0.1821724948	-0.159772981	0.3009300461	-0.0762381795	0.08801258390000001	-0.0159987856	0.2665887369	-0.057607525199999995	0.013679040200000001	-0.0527719212	0.043540527	-0.0678934547	0.0935356509	-0.0982224896	0.0022983037	-0.08277441349999999	0.1413541774	-0.0272431825	0.0228187775	0.0204577213	-0.0315956584	0.07392886259999999	-0.0072630627000000005	0.0575736711	-0.0190517976	0.0309762354	-0.0234361744	0.0002655146	-0.0685637738	0.1439122388	-0.0545422833	0.023362622000000003	-0.10607624980000001	0.0011169465	0.0153442866	0.12234799730000001	-0.062116844500000004	-0.0034921777	0.0220076979	-0.0452459213	0.00890338	-0.1182943066	0.07588545669999999	-0.045271186	0.0414324559	-0.034850811	0.0076962539	-0.040548423	0.044958319100000005	-0.0377890893	0.08742937740000001	-0.0493413479	0.0209192328	-0.0556707175	0.0388308203	-0.022100570400000002	-0.0204813145	0.0120650013	-0.0454234864	0.00771597	-0.06016602820000001	-0.0191721475	0.0706583684	-0.0451062789	-0.0177040045	0.0391673942	0.051025533399999996	-0.0296452587	-0.0132713111	-0.020732091499999997	0.0890635163	-0.0324145164	-0.041231878	0.0621228911	0.058022740499999996	-0.006240926	-0.039505475400000004	0.049604021799999995	0.0742752375	-0.022079470099999998	-0.10422874160000001	0.036708689700000005	0.0022766402	0.0032827641999999997	0.0162178521	-0.0537854614	0.0903261616	0.0083340809	0.052383676799999994	0.035349709	-0.0432723526	-0.040589895699999996	0.023068116899999998	0.0183014622	0.0191365311	-0.06615009320000001	-0.0912092958	-6.47362e-05	0.09060528289999999	0.0412019509	-0.0113559	-0.03639531	-0.0348779247	0.0826180512	0.0826144894	0.0826085531	0.0826002426	0.0825895581	0.08257649980000001	0.0825610682	-0.0107901	n/a	n/a	0.00011642625801	0.0964693	n/a	0.00930632584249	n/a	0.0392778	n/a	0.00154274557284	n/a	-0.00142201	n/a	n/a	2.0221124401e-06	0.000185496	n/a	n/a	3.440876601599999e-08	0.000632771	n/a	4.0039913844099993e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.226225346	-0.3524813291	2.504048736	-1.876787663	-1.40434716	-1.350881492	-0.9693211725	0.2567527743	2.775802721	0.8837259865	-0.5748484422	-0.7762637792	0.8737201711	0.1399381233	-1.387343616	0.3203922159	-0.4922058339	0.565621051	-0.6245780646	2.199783982	0.9108150573	2.418787347	1.794385639	-1.407105053	0.448475841	0.7609731673	2.021401417	0.6824733812	1.067291925	9.694543067
14565.016074697718	-221.15452438479224	212139693.2562029	48909.32365586366	10840.965637943877	-8.660857110431609	117526535.96307988	75.01044588731372	10321.052832428719	-28.91864896556945	836.2882579938307	106524131.56978488	1.383946	25.523893	0.11798108999999996	0.006528748199999999	0.08879636619999999	-0.025792060099999996	-0.0286818273	0.0426308544	0.09027575269999999	-0.034115197	0.0565602636	-0.0533900353	0.0236079232	-0.17851437679999999	-0.0360483433	-0.0586353377	0.10658647060000001	-0.099247482	0.0527660538	-0.0024097753	0.014168463700000003	0.06970573349999999	0.0125809882	0.17747726260000002	0.07247045190000001	0.11531910869999999	0.0247073217	0.030717065499999998	-0.05875667530000001	-0.0629510192	0.0199046376	-0.045317108700000004	-0.0674643723	0.0615568978	0.0460780333	0.0720396642	0.1424943349	-0.038720727999999996	0.0246827529	-0.0306074104	0.0088591188	0.0379733879	0.053657237999999996	0.043938615300000004	-0.0597701883	0.0189317322	-0.0976839695	0.08930494539999999	-0.0426780924	-0.0132132636	-0.0102768644	-0.014791767800000001	-0.0749750624	-0.0647143051	-0.035139294	0.0630543274	0.037230654700000004	-0.0823219607	-0.0578512368	-0.0495132814	-0.0040453237	-0.049645122	0.08938077259999999	-0.0351959502	0.11525950380000001	0.0459386341	-0.0220071171	-0.0203672339	-0.0348034974	-0.0650154307	0.0047586431	0.022155554900000003	0.16320530560000002	-0.030651743199999998	-0.0055298221	0.0593593498	-0.0727861293	-0.0074040046	-0.0158381437	-0.0624547466	-0.09163184490000001	0.0142221813	-0.0096037937	0.014288405	0.0335003901	-0.037869352599999996	0.048580649299999994	-0.0622490233	0.0050437812	0.005287415300000001	0.06014356940000001	0.083225677	0.0110095923	-0.022830342599999998	-0.0282380968	-0.061935317300000015	0.0679621856	0.014046526100000001	0.0785586306	-0.0112202855	0.0089995093	0.05051331059999999	-0.07739732790000001	0.1496053307	-0.1954863345	0.1072198516	-0.0068927072	0.010739571100000001	-0.0975991922	0.25721951309999996	-0.0021636268	-0.007425433	0.0419275971	0.0016553032	0.0472034433	0.08603864900000001	-0.0549232407	0.013750873500000002	-0.0246763704	-0.0092187167	-0.0893117304	-0.017050036799999998	-0.1209690199	0.0797043521	-0.012649452	-0.0746031042	0.0581502276	0.030390847999999998	0.0714559763	-0.0444838836	0.17961171280000002	0.010439665899999999	-0.0313802983	0.0101212049	-0.050172162199999995	-0.0527373204	-0.009078199399999999	-0.0111695227	0.1431746502	-0.026528752000000003	-0.07037829849999999	0.0356987612	0.0542793397	-0.012259683200000001	0.0085956855	0.0619461681	-0.04578507230000002	0.11385716189999999	0.0014469809	0.012204458999999999	-0.1595827507	0.0162206053	-0.0542680612	0.0412520767	-0.0510733962	0.004521976699999999	-0.0373405074	0.0640184632	0.038497417799999996	-0.0435631938	-0.0793727203	0.0680303325	-0.0016007438	-0.028966567400000007	0.105067091	-0.0292073404	-0.0447575174	0.0021567256	-0.0071506436	-0.1039517685	0.02132537	-0.011367396699999999	-0.0110824967	0.10039533169999999	0.0875184461	0.08923593449999999	0.0178517682	0.0832714745	-0.0436586338	0.0314929105	-0.010623548600000001	-0.051803122800000004	-0.0778382865	-0.020114549199999998	0.0798797518	0.047802525199999994	-0.0133717392	-0.023068910800000002	-0.0735507484	-0.0126691242	0.0019008373000000002	0.0265805583	0.011470545	0.026966275699999997	0.0823709128	0.0037921244	0.022792907	0.0661778103	0.029891248199999998	0.0933215525	-0.0399038072	0.0006904688	-0.0586784537	-0.1129701255	-0.034919694700000004	0.0329024808	-0.059920944299999994	0.0194229253	0.025653384300000002	-0.1095027678	0.0826085531	0.08257649980000001	0.0825230869	0.0824483281	0.0823522428	0.0822348559	0.0820961977	-0.00238926	0.00840084	7.05741127056e-05	5.708563347599998e-06	0.055108500000000005	-0.04136079999999999	0.0030369467722500005	0.001710715776639999	0.028903700000000008	-0.010374099999999995	0.0008354238736900003	0.00010762195080999994	-0.000790682	0.000631328	3.98575043584e-07	6.25178025124e-07	-0.0	-0.000185496	3.440876601599999e-08	0.0	0.000292688	-0.00034008300000000003	8.566626534399999e-08	1.1565644688899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.286388308	-0.174862106	2.483450119	-1.488401763	-1.61773441	-1.449634935	-0.894492999	0.5375808133	-0.3704050072	-0.4453147467	-2.059455381	0.3389273471	-0.1190738873	0.6614507481	-0.6757761154	1.190033549	0.1517281667	2.718342627	1.492447041	-0.6095256962	-1.70003215	-0.5477807117	-0.02183972352	-0.3653483798	-0.4990349085	0.5129290447	1.987249964	0.4960921277	1.737063584	5.256222334
14544.840174814444	-20.17589988327381	211552375.71089628	407.0669360998883	10849.877079370755	8.911441426878811	117719832.63745488	79.41378830469183	10326.078163601263	5.025331172544611	25.253953393748603	106627890.24080284	1.435942	26.482845	0.09125879	0.0837366658	0.0111731104	0.0254414825	-0.1096083608	0.0363963745	0.0360378795	0.0641748005	-0.0474996015	-0.0716857441	0.006320286	-0.0341053393	-0.0466780537	-0.0506727541	0.0608525434	-0.076002129	-0.0305850145	0.09259300599999999	0.0132892693	-0.015194085	0.0500870276	-0.0681737496	0.1419839671	-0.0253490103	0.1143642235	-0.12381786550000001	-0.062641793	-0.07308815889999999	0.030273754700000002	-0.039261056	0.10566281710000001	0.045677143899999995	0.0399556746	-0.10843810460000004	0.042003954100000004	-0.0521954263	-0.0517923721	0.0044997344	0.048414310300000006	-0.0435992082	-0.0694925888	0.048763323600000005	-0.0638602474	-0.1021363098	-0.06333650769999999	0.014462510100000001	-0.027776981099999997	0.0151581299	-0.0404898556	0.014515229099999999	0.0632140994	-0.013019931399999999	-0.118153174	-0.0251998502	-0.0494784935	-0.040972001800000005	0.0137364957	0.0078890223	-0.069561387	-0.059036301799999996	-0.0098991797	0.0168134633	-0.0714147962	-0.036625488500000004	0.0074091584	0.0132665052	-0.0630623213	-0.024940282400000003	0.0578312599	-0.0193588233	-0.0670840735	-0.0118294431	0.008275636500000001	-0.0627589422	0.0015206275	-0.014392805600000001	0.029850798300000002	-0.06349240540000001	-0.0348095042	-0.09862845619999999	-0.0789485992	-0.1331657077	-0.0015260376	0.0362219568	-0.08885381279999999	0.0021183872	-0.021582109	0.0705821078	-0.0553022087	0.0025612566000000002	-0.0311402325	-0.1335559382	0.007582525600000002	0.0093856796	0.021669254300000003	0.07221051349999999	-0.012842251899999999	0.0613107441	0.0577752282	0.0691728781	-0.03774644	-0.0141287394	-0.0766591477	-0.0108714496	0.022839771800000002	-0.1282152826	-0.0229743538	0.0485879054	-0.07413864690000001	0.013639391	0.1503460493	-0.1028789659	0.0267549482	0.0389520061	0.0691142279	-0.044945684900000005	-0.0808691117	0.0163979847	-0.0885969824	0.0303478809	-0.0394884753	0.1233583019	0.014011276100000001	-0.05373791519999999	0.0489696909	0.0180794937	0.053386559400000005	0.0154992226	-0.0283651067	-0.10485918289999999	-0.05100589639999999	0.0392217779	0.0004632442	0.0580837644	-0.0673927352	0.0005590066	-0.0564334732	0.0447961214	-0.1076055298	0.0445765861	-0.07732346679999999	-0.037862371299999996	-0.0365647776	0.0254910856	-0.10400968890000001	-0.0418206954	-0.0406732245	-0.0835517169	-0.0109830278	-0.09059107820000001	-0.08539838949999999	0.0493348237	0.0989948105	-0.006642414	-0.0180478048	-0.035875134100000004	0.06988967	-0.100345197	0.105936645	-0.0073440302000000015	0.0005392458999999999	0.0036569878000000003	0.0171909475	-0.0184186164	0.042592098700000004	-0.0698172869	0.0318645921	-0.0444379256	0.0432757279	0.0130226502	0.0789980784	-0.0851278476	-0.033686452799999995	0.0492986991	0.0354185786	0.0397287779	0.0612474712	0.1306737187	0.027814163700000002	0.0246160063	-0.021258351499999998	0.0074023766000000015	-0.0934336824	-0.0488790425	-0.0270346072	0.031623549	-0.0029373376	-0.047588650999999996	-0.027703760299999998	0.06570019490000001	-0.12653391	-0.046822456799999995	0.059162427999999996	0.0194422164	-0.0345199917	0.050678927	0.055172058200000006	-0.1632076335	0.019825900100000002	-0.0393053375	0.0595273452	-0.08584284449999999	-0.07978919570000001	0.042426325	0.0597016426	-0.06018907480000001	0.0231362965	0.024134163900000002	0.0825895581	0.0825005382	0.0823522428	0.0821447785	0.0818782943	0.0815529816	0.0811690742	-0.00305215	-0.0006628900000000003	4.394231521000002e-07	9.3156196225e-06	0.108629	0.05352049999999999	0.011800259640999998	0.0028644439202499985	0.047442800000000014	0.018539100000000003	0.0022508192718400013	0.00034369822881000016	-0.001081	-0.0002903180000000001	8.428454112400007e-08	1.1685610000000003e-06	-4.60308e-23	-4.60308e-23	2.1188345486399997e-45	2.1188345486399997e-45	0.00021228	-8.040799999999999e-05	4.50627984e-08	6.465446463999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.352779436	-0.2138507024	2.629978229	-1.907001958	-1.673163023	-0.5245352313	-1.626971323	1.300916957	-0.372259211	-0.3685356219	-2.900101878	-0.810877906	0.1811032251	0.9669928283	0.6747289532	0.61459474	-0.5708199035	-1.814946578	0.2540419782	1.070252202	-0.5604363331	0.2872055143	0.7829642698	-1.144460282	0.0605480706	-0.6741240188	1.145308922	-0.1726523686	-0.1089493525	1.394931261
14488.587395026185	-56.25277978825943	209919164.70331165	3164.3752339064094	10851.784899951466	1.9078205807109043	117761235.51481466	3.639779368184092	10327.538501719273	1.4603381180095312	2.132587418911619	106658051.50449397	1.274853	23.511896	0.04112767000000001	0.0280982029	-0.0805272774	0.0102413768	-0.0916580134	-0.0272825618	0.0209201244	0.0788750614	-0.0259597154	0.0013002806	-0.057129884900000004	-0.0163241365	-0.0338868226	-0.1777819451	0.0816166011	-0.0859750066	0.0320377506	0.1134169236	0.044659904699999996	0.0496437832	0.0659867017	-0.053624222400000005	0.0195850879	-0.0634661582	0.0464632568	-0.05337931059999999	-0.06754479990000001	-0.0021394526000000002	-0.030624133300000002	-0.0265458194	0.0258268637	0.0341531851	0.0799306788	-0.0347644568	-0.0202305391	0.053333263799999996	-0.1256738608	0.0085650831	0.014443805	-0.0309013264	-0.0335484896	0.0482339008	0.0620416894	0.0118683942	0.06862853320000001	-0.0040981376	0.0127778904	-0.0277726034	0.004829299699999999	-0.031531121	-0.008025812	-0.0338757384	0.0151404312	0.0329572974	0.0715472138	-0.0368109531	-0.1059130562	0.0826488938	-0.0201746654	0.05818203950000001	0.0927559858	-0.007050550100000001	-0.1106637573	-0.0059651028	-0.0351525758	-0.1474944141	-0.0343575166	0.1055178397	0.0607379875	0.060864114299999994	0.03272661	0.0803843554	0.0793218094	-0.0727412279	0.0046531776	0.052389870899999996	0.1105532187	0.0982322156	0.07376552809999999	0.010084146700000001	0.09999106990000001	-0.0271280423	-0.0600624483	-0.0349183167	-0.04304822269999999	0.054438625	-0.017787876100000002	0.0769814513	0.030769099900000006	-0.0947831001	-0.0059757693	-0.031747941200000004	0.0862442802	0.00162313	-0.0234133529	0.0283454683	-0.0831590405	0.0322063095	0.05903688360000001	0.0314581277	0.1296969669	-0.0166984926	-0.09989982	0.0504520226	0.0106743783	0.0219323579	0.0567631589	0.0067185263	0.0173280209	0.0251459266	0.0284804052	0.0920374251	-0.0267118009	0.022835785	0.0731202571	-0.042797470899999995	-0.046372339900000004	-0.069393274	-0.15691533859999998	0.035383227	0.0289081775	0.1357033945	-0.0738517015	-0.0699719555	-0.026891115400000002	-0.0903022239	-0.0748933847	-0.0033478486	-0.0077012612	-0.0029621125	-0.00046419559999999997	0.0433430136	-0.0464187264	0.0892761222	0.051862284	-0.027684893500000002	0.009884299899999999	-0.0004238593	-0.0477416099	-0.0487605979	0.1178394651	-0.0043202189000000005	-0.0546580037	0.00871082	-0.0329175715	-0.0520215438	-0.1392867642	-0.0415717329	0.0068822851	0.0408132187	0.028283149700000006	0.0850895976	-0.0473104816	-0.0566202592	0.0674499238	-0.1081874984	0.094697666	-0.0365522669	0.1031762686	0.017121127	-0.0363272191	0.0624385198	0.0050123414	-0.06006999740000001	0.1192328998	0.0027140364	-0.0271555961	0.0682256285	-0.0558612488	0.0138562472	-0.07049602370000001	0.09525668949999999	-0.1316771203	-0.06399923099999999	-0.030213499799999998	0.036985737799999995	-0.026461951600000002	0.0384284063	-0.0145698238	-0.0710858954	-0.0189624677	0.0427890217	0.012083930900000001	0.0694983192	-0.0284445032	0.057799782	0.055095158600000006	0.0527329116	0.0503311475	-0.003827193	0.0125163777	0.0832656653	0.0328974429	0.15214743619999999	-0.0791709408	-0.0171555998	-0.0752376947	-0.0046462057	0.0416924978	-0.0035769096000000007	-0.019811321399999998	0.0162230327	0.041505746	0.0265866958	-0.0362713656	0.0667253035	0.014544978200000001	0.038816863300000004	0.0825610682	0.0823866395	0.0820961977	0.0816901521	0.0811690742	0.0805336979	0.079784918	-0.00305647	-4.319999999999932e-06	1.8662399999999405e-11	9.3420088609e-06	0.0912992	-0.01732979999999999	0.008335543920639999	0.00030032196803999976	0.049498	0.002055199999999993	0.002450052004	4.223847039999972e-06	-0.00145851	-0.00037751	1.4251380009999996e-07	2.1272514201e-06	-0.0	4.60308e-23	2.1188345486399997e-45	0.0	0.00015502299999999998	-5.725700000000001e-05	2.4032130529e-08	3.278364049000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.263295645	0.4067931686	2.498695482	-1.622739943	-1.08113815	0.9026666425	-1.689893678	0.1435618501	0.5728904655	-0.6848145845	-1.038638068	-0.3754970731	-0.4893333804	1.04320888	0.9439690434	0.5702433521	2.105388211	-0.1954378313	-0.597675666	0.7533532889	-0.7962963052	-0.5472609798	-1.525063125	-0.08706623649	-1.179947642	0.5820246023	1.330708426	-2.387694054	-0.9532986771	0.914583292
