Cluster Index	Z	x	y	z	
11	5.68	63	-60	24
11	5.24	54	-57	42
11	5.05	66	-54	36
11	4.88	45	-54	60
11	4.62	63	-15	45
11	4.32	33	-51	72
10	5.39	57	-24	-21
10	4.95	51	3	-39
10	4.9	57	-9	-30
10	4.83	39	-6	-45
10	4.69	48	-9	-42
10	4.68	42	-18	-30
9	5.66	21	54	30
9	4.45	12	66	24
9	3.85	15	63	30
9	3.83	-9	54	-6
9	3.8	12	51	9
9	3.51	12	57	-3
8	4.26	-42	-27	45
8	4.26	-54	-24	57
8	4.2	-36	-39	72
8	4.18	-48	-36	66
8	3.97	-27	-12	75
8	3.7	-42	-33	66
7	5.56	-66	-57	33
7	4.67	-57	-45	36
7	4.22	-63	-51	42
7	4.05	-60	-66	33
7	3.75	-57	-48	54
7	3.6	-48	-51	27
6	4.19	21	9	57
6	3.99	0	9	63
6	3.68	18	12	69
6	3.54	18	15	63
6	3.18	-12	24	57
6	2.98	9	21	69
5	5.18	45	51	-3
5	4.36	39	60	-9
5	4.01	42	51	-9
5	3.69	33	57	12
5	3.51	51	57	-15
5	3.46	39	51	12
4	4.63	-54	0	-39
4	4.18	-39	15	-42
4	3.77	-57	-9	-27
4	3.54	-45	6	-30
4	3.5	-63	3	-18
4	3.4	-57	-3	-27
3	4.75	-12	24	-21
3	3.74	15	33	-24
3	3.61	3	18	-15
3	3.22	6	12	-15
3	2.73	3	6	-15
2	3.84	57	12	33
2	3.56	45	24	6
2	3.43	51	18	9
2	3.19	60	9	24
2	3.18	60	12	15
2	2.88	42	15	12
1	4.78	-69	-24	-9
1	4.34	-63	-30	-18
1	3.71	-57	-33	-21
1	3.25	-45	-24	-9
1	2.86	-66	-12	-9
1	2.46	-54	-27	-9
