Cluster Index	Z	x	y	z	
9	7.28	32	43	44
9	7.2	33	47	40
9	6.92	29	47	39
9	6.89	26	38	48
9	6.74	21	36	43
9	6.71	36	41	47
8	7.04	16	45	27
8	6.67	44	50	29
8	6.58	29	46	27
8	6.5	28	46	29
8	6.33	24	48	24
8	5.75	21	52	28
7	6.37	24	12	26
7	5.55	32	24	18
7	5.26	17	16	25
7	5.03	33	23	20
7	5.02	34	27	24
7	4.8	33	21	13
6	5.08	41	23	40
6	4.45	43	22	36
6	4.34	40	21	43
6	3.81	41	25	44
6	3.77	36	19	40
6	3.5	37	22	37
5	4.98	41	12	26
5	4.58	42	16	28
5	4.55	46	14	25
5	4.26	38	11	26
5	4.09	38	15	25
5	4.02	48	15	24
4	4.78	44	58	37
4	4.76	44	58	30
4	4.07	45	55	34
4	2.89	43	55	39
4	2.84	46	60	33
4	2.51	40	54	34
3	4.75	20	27	16
3	4.41	21	26	10
3	3.89	22	26	13
3	3.64	21	25	21
3	3.33	20	30	16
3	2.67	20	30	19
2	5	46	43	44
2	3.8	46	39	45
1	4.68	22	63	33
1	4.24	22	56	34
1	3.51	21	59	33
1	2.91	19	61	33
1	2.83	21	63	30
1	2.56	22	60	29
