Cluster Index	Z	x	y	z	
10	6.95	22	37	44
10	6.93	21	35	43
10	6.22	22	35	48
10	5.98	24	34	45
10	5.9	31	43	44
10	5.52	24	36	50
9	5.31	30	46	25
9	5.28	29	46	27
9	4.86	28	44	30
9	4.68	35	46	26
9	4.61	25	49	25
9	4.29	34	39	30
8	5.33	33	23	20
8	4.97	33	24	18
8	4.74	34	27	22
8	4.47	32	21	14
8	4.18	31	24	14
8	4.14	31	25	22
7	6.4	22	21	37
7	4.66	19	25	39
7	4.47	23	24	44
7	3.9	19	30	39
7	3.76	20	18	35
7	3.54	29	18	40
6	7.18	24	12	26
6	6.02	20	15	25
6	5.88	17	16	25
6	5.27	16	23	22
6	5.27	16	21	23
6	4.43	16	25	19
5	5.53	41	22	40
5	4.88	43	21	37
5	4.2	42	24	44
5	3.62	36	19	40
5	3.49	37	21	36
5	3.23	42	28	40
4	4.74	15	44	39
4	4.72	12	47	35
4	4.46	17	44	37
4	4.42	19	43	31
4	4.41	19	46	35
4	4.18	16	44	28
3	5.29	41	12	26
3	4.58	43	15	27
3	4.43	43	14	25
3	4.39	38	12	26
3	4.37	48	14	23
3	2.54	49	18	21
2	4.5	47	47	33
2	4.36	47	45	30
2	3.33	48	46	26
2	3.22	50	47	28
2	3.01	47	45	38
2	2.96	49	46	40
1	4.64	45	44	44
1	3.74	47	41	45
1	3.39	46	39	46
