Cluster Index	Z	x	y	z	
9	6.85	32	14	23
9	6.8	53	26	31
9	6.67	36	15	20
9	6.66	31	64	36
9	6.64	53	24	31
9	6.51	29	15	20
8	5.25	14	25	33
8	4.34	17	24	34
8	4.33	19	24	33
8	4.22	16	22	31
8	3.27	12	28	33
7	5.64	15	32	27
7	5.44	9	28	23
7	4.96	7	30	23
6	5.72	12	51	32
6	5.43	12	42	39
6	5.06	12	41	41
6	4.81	16	46	43
6	3.77	13	47	31
6	3.75	16	41	38
5	4.32	40	64	25
5	4.27	41	65	23
5	4.22	37	60	20
5	4.16	39	66	26
5	3.99	40	69	28
5	3.71	42	67	29
4	4.97	15	48	15
4	4.39	15	46	13
3	4.64	16	29	9
3	4.64	16	29	11
3	4.63	14	28	12
2	4.15	36	64	32
2	3.99	36	63	35
2	3.39	39	63	34
1	4.18	30	43	36
1	4.05	30	39	36
