Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
27	524	3.63e-21	20.4	5.13	32	18	42	23.2	23.5	42.7	523	26	21	47	224
26	422	3.33e-18	17.5	5.45	47	20	43	42.6	23.9	42.6	890	39	19	43	226
25	410	7.68e-18	17.1	5.55	18	58	36	19.5	50.3	39.5	407	16	51	41	168
24	374	9.94e-17	16	6.29	42	67	29	41.6	63.7	25.6	794	42	66	28	242
23	238	3.77e-12	11.4	5.4	30	34	52	31.4	34.4	48.9	327	33	33	51	129
22	188	2.96e-10	9.53	5.83	52	31	24	53.4	34.1	23.9	229	52	32	25	135
21	178	7.4e-10	9.13	6.5	39	33	18	35.3	32.3	17	261	39	34	18	126
20	155	6.53e-09	8.19	6	28	18	19	28.8	20.4	18.2	314	29	17	20	107
19	146	1.58e-08	7.8	5.19	21	65	27	19.6	62.8	27	636	21	64	31	252
18	133	5.96e-08	7.22	5.12	46	58	36	45.8	56.4	36.9	428	47	58	35	193
17	105	1.13e-06	5.95	4.34	32	56	40	31.5	54.5	39.6	420	32	57	40	250
16	100	1.97e-06	5.71	5.46	35	19	11	33	19.6	11.1	142	34	18	11	89.2
15	96	3.1e-06	5.51	4.61	15	34	23	13.5	31.2	22	251	14	29	22	128
14	85	1.11e-05	4.96	4.81	42	48	46	43.4	46.5	45.5	356	45	44	46	186
13	80	2.01e-05	4.7	4.65	35	18	19	35.2	18.3	17.6	187	35	18	20	108
12	76	3.28e-05	4.48	5.32	49	30	19	48.7	27	19.7	290	52	26	20	162
11	71	6.1e-05	4.21	5	46	24	10	45.3	23	9.32	143	46	24	10	86.2
10	67	0.000101	3.99	5.31	21	51	26	21.3	51.4	25.7	286	21	52	26	159
9	59	0.000289	3.54	4.77	37	27	7	36.4	26.2	7.37	500	32	24	6	145
8	56	0.000432	3.36	4.28	48	20	16	45.4	23.6	15.8	182	44	25	16	123
7	45	0.00204	2.69	5.01	46	13	24	43	13	23.1	302	41	13	23	170
6	41	0.00369	2.43	4.15	15	27	30	15.5	27.1	30.5	258	17	26	31	155
5	40	0.00429	2.37	4.44	17	41	14	15.2	41.6	14.7	122	17	42	14	87.9
4	36	0.00795	2.1	4.34	43	52	25	42.8	51.7	24.5	230	42	52	24	142
3	29	0.0247	1.61	4.5	11	32	41	12.5	31.9	40.1	221	12	32	41	144
2	28	0.0293	1.53	4.2	20	19	17	20.1	19.6	16.8	140	20	19	18	102
1	28	0.0293	1.53	4.55	25	25	8	25.4	25.7	8.58	114	25	26	8	92.5
